mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
128	128	378	3.0	0	6/8	3/4	0						129
129	129	381	3.0	0	6/8	3/4	0						130
130	130	384	3.0	0	6/8	3/4	0						131
131	131	387	3.0	0	6/8	3/4	0						132
132	132	390	3.0	0	6/8	3/4	0						133
133	133	393	3.0	0	6/8	3/4	0						134
134	134	396	7.5	0	6/8	15/8	0						135
135	135	807/2	3.0	0	6/8	3/4	0						136
136	136	813/2	3.0	0	6/8	3/4	0						137
137	137	819/2	3.0	0	6/8	3/4	0						138
138	138	825/2	3.0	0	6/8	3/4	0						139
139	139	831/2	3.0	0	6/8	3/4	0						140
140	140	837/2	3.0	0	6/8	3/4	0						141
141	141	843/2	3.0	0	6/8	3/4	0						142
142	142	849/2	3.0	0	6/8	3/4	0						143
143	143	855/2	3.0	0	6/8	3/4	0						144
144	144	861/2	3.0	0	6/8	3/4	0						145
145	145	867/2	3.0	0	6/8	3/4	0						146
146	146	873/2	3.0	0	6/8	3/4	0						147
147	147	879/2	3.0	0	6/8	3/4	0						148
148	148	885/2	3.0	0	6/8	3/4	0						149
149	149	891/2	3.0	0	6/8	3/4	0						150
150	150	897/2	3.0	0	6/8	3/4	0				line		151
151	151	903/2	3.0	0	6/8	3/4	0						152
152	152	909/2	3.0	0	6/8	3/4	0				line		153
153	153	915/2	3.0	0	6/8	3/4	0						154
154	154	921/2	3.0	0	6/8	3/4	0				line		155
155	155	927/2	3.0	0	6/8	3/4	0						156
156	156	933/2	3.0	0	6/8	3/4	0						157
157	157	939/2	3.0	0	6/8	3/4	0						158
158	158	945/2	3.0	0	6/8	3/4	0						159
159	159	951/2	3.0	0	6/8	3/4	0						160
160	160	957/2	3.0	0	6/8	3/4	0						161
161	161	963/2	3.0	0	6/8	3/4	0						162
162	162	969/2	3.0	0	6/8	3/4	0						163
163	163	975/2	3.0	0	6/8	3/4	0						164
164	164	981/2	3.0	0	6/8	3/4	0						165
165	165	987/2	3.0	0	6/8	3/4	0						166
166	166	993/2	3.0	0	6/8	3/4	0						167
167	167	999/2	3.0	0	6/8	3/4	0						168
168	168	1005/2	3.0	0	6/8	3/4	0						169
169	169	1011/2	3.0	0	6/8	3/4	0						170
170	170	1017/2	3.0	0	6/8	3/4	0						171
171	171	1023/2	3.0	0	6/8	3/4	0						172
172	172	1029/2	3.0	0	6/8	3/4	0						173
173	173	1035/2	3.0	0	6/8	3/4	0						174
174	174	1041/2	3.0	0	6/8	3/4	0						175
175	175	1047/2	3.0	0	6/8	3/4	0						176
176	176	1053/2	3.0	0	6/8	3/4	0					lastMeasure	-1
