mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
12	12	0	0	2/2	2	1	I(9)}	e	III		I(9)	I			9			}	M	1	0	1, 5, 2	3	1	1	1	5	0.16666666666666666	0.0	0.5	0.0
12	12	1/4	1/4	2/2	2	1	I|PAC	e	III		I	I					PAC		M	1	0	1, 5, 2		1	1	0	3	0.0	0.0	0.5625	0.0
12	12	1/2	1/2	2/2	2	1	IV2/vi	e	III		IV2/vi	IV		2		vi			Mm7	1	0	1, 3, 7, 4		3	1	1	2	0.3333333333333333	0.1875	0.3125	0.375
12	12	3/4	3/4	2/2	2	1	#viio6/vi	e	III		#viio6/vi	#vii	o	6		vi			o	1	0	6, 3, 9		9	6	0	3	0.0	0.0	0.5	0.0
13	13	0	0	2/2	2	1	i.i{	e	i		i	i						{	m	1	1	4, 1, 5		4	4	0	5	0.0	0.0	1.0	0.0
13	13	1/4	1/4	2/2	2	1	#viio6(2)	e	i		#viio6(2)	#vii	o	6	2				o	1	1	6, 3, 4		9	6	1	5	0.16666666666666666	0.0	1.5	0.0
13	13	3/4	3/4	2/2	2	1	#viio6	e	i		#viio6	#vii	o	6					o	1	1	6, 3, 9		9	6	0	3	0.0	0.0	0.75	0.0
14	14	0	0	2/2	2	1	V65	e	i		V65	V		65					Mm7	1	1	9, 6, 3, 5		5	9	0	5	0.0	0.0	1.0	0.0
14	14	1/4	1/4	2/2	2	1	i(94)	e	i		i(94)	i			94				m	1	1	4, 3, 5	6	4	4	2	8	0.2	0.0625	1.9375	0.03125
14	14	3/4	3/4	2/2	2	1	i	e	i		i	i							m	1	1	4, 1, 5		4	4	0	7	0.0	0.0	1.625	0.0
15	15	1/4	1/4	2/2	2	1	v6	e	i		v6	v		6					m	1	1	2, 6, 5		5	2	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
15	15	1/2	1/2	2/2	2	1	v.#viio6	e	v		#viio6	#vii	o	6					o	1	1	7, 4, 10		10	7	0	3	0.0	0.0	0.625	0.0
15	15	3/4	3/4	2/2	2	1	i	e	v		i	i							m	1	1	5, 2, 6		5	5	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
16	16	0	0	2/2	2	1	V(64)}	e	v		V(64)	V			64			}	M	1	1	6, 5, 2		6	6	1	3	0.25	0.0	1.0	0.0
16	16	1/4	1/4	2/2	2	1	V|HC	e	v		V	V					HC		M	1	1	6, 10, 7		6	6	0	3	0.0	0.0	0.75	0.0
16	16	3/4	3/4	2/2	2	1	V2	e	v		V2	V		2					Mm7	1	1	4, 6, 10, 7		6	4	0	6	0.0	0.0	1.0	0.0
17	17	1/4	1/4	2/2	2	1	i6	e	v		i6	i		6					m	1	1	2, 6, 5		5	2	0	6	0.0	0.0	1.0	0.0
17	17	3/4	3/4	2/2	2	1	V65	e	v		V65	V		65					Mm7	1	1	10, 7, 4, 6		6	10	0	5	0.0	0.0	0.75	0.0
18	18	0	0	2/2	2	1	i(^2)	e	v		i(^2)	i			^2				m	1	1	5, 7, 6		5	5	0	3	0.0	0.0	0.75	0.0
18	18	1/4	1/4	2/2	2	1	i	e	v		i	i							m	1	1	5, 2, 6		5	5	0	3	0.0	0.0	0.75	0.0
18	18	1/2	1/2	2/2	2	1	bII	e	v		bII	bII							M	1	1	0, 4, 1		0	0	0	5	0.0	0.0	1.0	0.0
19	19	0	0	2/2	2	1	V2	e	v		V2	V		2					Mm7	1	1	4, 6, 10, 7		6	4	1	3	0.25	0.0	0.75	0.0
19	19	1/4	1/4	2/2	2	1	i6	e	v		i6	i		6					m	1	1	2, 6, 5		5	2	0	3	0.0	0.0	0.5625	0.0
19	19	7/16	7/16	2/2	2	1	iv	e	v		iv	iv							m	1	1	4, 1, 5		4	4	0	2	0.0	0.0	0.125	0.0
19	19	1/2	1/2	2/2	2	1	V(64)	e	v		V(64)	V			64				M	1	1	6, 5, 2		6	6	0	2	0.0	0.0	0.5	0.0
19	19	3/4	3/4	2/2	2	1	V7	e	v		V7	V		7					Mm7	1	1	6, 10, 7, 4		6	6	1	5	0.16666666666666666	0.08333333333333333	0.9166666666666666	0.08333333333333333
20	20	0	0	2/2	2	1	i|PAC}	e	v		i	i					PAC	}	m	1	1	5, 2, 6		5	5	0	3	0.0	0.0	0.75	0.0
20	20	1/4	1/4	2/2	2	1	i.V{	e	i		V	V						{	M	1	1	5, 9, 6		5	5	0	4	0.0	0.0	0.5	0.0
20	20	3/4	3/4	2/2	2	1	#viio43	e	i		#viio43	#vii	o	43					o7	1	1	3, 0, 9, 6		9	3	2	6	0.25	0.09375	0.71875	0.11538461538461539
21	21	0	0	2/2	2	1	i6	e	i		i6	i		6					m	1	1	1, 5, 4		4	1	2	6	0.25	0.3125	0.9375	0.25
21	21	3/4	3/4	2/2	2	1	i	e	i		i	i							m	1	1	4, 1, 5		4	4	0	6	0.0	0.0	0.75	0.0
22	22	0	0	2/2	2	1	V6	e	i		V6	V		6					M	1	1	9, 6, 5		5	9	7	9	0.4375	0.5416666666666666	1.4583333333333333	0.2708333333333333
23	23	0	0	2/2	2	1	i}	e	i		i	i						}	m	1	1	4, 1, 5		4	4	1	3	0.25	0.0	0.75	0.0
23	23	1/4	1/4	2/2	2	1	V|HC	e	i		V	V					HC		M	1	1	5, 9, 6		5	5	2	6	0.25	0.1875	1.0625	0.15
23	23	3/4	3/4	2/2	2	1	#viio43	e	i		#viio43	#vii	o	43					o7	1	1	3, 0, 9, 6		9	3	2	4	0.3333333333333333	0.0625	0.6875	0.08333333333333333
24	24	0	0	2/2	2	1	i6{	e	i		i6	i		6				{	m	1	1	1, 5, 4		4	1	0	6	0.0	0.0	1.25	0.0
24	24	1/4	1/4	2/2	2	1	#viio65(2)	e	i		#viio65(2)	#vii	o	65	2				o7	1	1	6, 3, 0, 4		9	6	1	7	0.125	0.0625	1.9375	0.03125
24	24	3/4	3/4	2/2	2	1	#viio65	e	i		#viio65	#vii	o	65					o7	1	1	6, 3, 0, 9		9	6	0	4	0.0	0.0	1.0	0.0
25	25	0	0	2/2	2	1	V65	e	i		V65	V		65					Mm7	1	1	9, 6, 3, 5		5	9	0	5	0.0	0.0	1.0	0.0
25	25	1/4	1/4	2/2	2	1	i(94)	e	i		i(94)	i			94				m	1	1	4, 3, 5	6	4	4	2	8	0.2	0.125	1.875	0.0625
25	25	3/4	3/4	2/2	2	1	i	e	i		i	i							m	1	1	4, 1, 5		4	4	0	6	0.0	0.0	1.375	0.0
26	26	1/4	1/4	2/2	2	1	v6	e	i		v6	v		6					m	1	1	2, 6, 5		5	2	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
26	26	1/2	1/2	2/2	2	1	iv6	e	i		iv6	iv		6					m	1	1	0, 4, 3		3	0	0	3	0.0	0.0	0.625	0.0
26	26	3/4	3/4	2/2	2	1	III6	e	i		III6	III		6					M	1	1	5, 2, 1		1	5	2	6	0.25	0.1875	0.875	0.17647058823529413
27	27	1/4	1/4	2/2	2	1	bII6	e	i		bII6	bII		6					M	1	1	3, 0, -1		-1	3	3	5	0.375	0.09375	0.90625	0.09375
27	27	3/4	3/4	2/2	2	1	bII	e	i		bII	bII							M	1	1	-1, 3, 0		-1	-1	1	5	0.16666666666666666	0.03125	0.71875	0.041666666666666664
28	28	0	0	2/2	2	1	#viio7(2)	e	i		#viio7(2)	#vii	o	7	2				o7	1	1	4, 6, 3, 0		9	4	0	5	0.0	0.0	0.75	0.0
28	28	1/4	1/4	2/2	2	1	#viio7	e	i		#viio7	#vii	o	7					o7	1	1	9, 6, 3, 0		9	9	4	5	0.4444444444444444	0.5	0.75	0.4
28	28	3/4	3/4	2/2	2	1	V7	e	i		V7	V		7					Mm7	1	1	5, 9, 6, 3		5	5	2	3	0.4	0.125	0.625	0.16666666666666666
29	29	0	0	2/2	2	1	VI|DC	e	i		VI	VI					DC		M	1	1	0, 4, 1		0	0	2	3	0.4	0.125	0.625	0.16666666666666666
29	29	1/4	1/4	2/2	2	1	#viio2	e	i		#viio2	#vii	o	2					o7	1	1	0, 9, 6, 3		9	0	1	5	0.16666666666666666	0.03125	0.96875	0.03125
29	29	1/2	1/2	2/2	2	1	i64	e	i		i64	i		64					m	1	1	5, 4, 1		4	5	2	3	0.4	0.125	0.625	0.16666666666666666
29	29	3/4	3/4	2/2	2	1	viio7(^6^4)/V	e	i		viio7(^6^4)/V	vii	o	7	^6^4	V			o7	1	1	10, 7, 9, 6		10	10	0	4	0.0	0.0	0.875	0.0
29	29	7/8	7/8	2/2	2	1	viio7/V	e	i		viio7/V	vii	o	7		V			o7	1	1	10, 7, 4, 1		10	10	2	2	0.5	0.0625	0.0625	0.5
30	30	0	0	2/2	2	1	V(64)	e	i		V(64)	V			64				M	1	1	5, 4, 1		5	5	0	10	0.0	0.0	1.625	0.0
30	30	1/2	1/2	2/2	2	1	V7	e	i		V7	V		7					Mm7	1	1	5, 9, 6, 3		5	5	2	8	0.2	0.25	1.5	0.14285714285714285
31	31	0	0	2/2	2	1	i|PAC}	e	i		i	i					PAC	}	m	1	1	4, 1, 5		4	4	0	3	0.0	0.0	1.5	0.0
