mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
12	12	3/8	3/8	3/4	2	1	ii		a	III		ii	ii							m	1	0	2, -1, 3		2	2	1	3	0.25	0.03125	0.09375	0.25
12	12	1/2	1/2	3/4	2	1	viio		a	III		viio	vii	o						o	1	0	5, 2, -1		5	5	1	3	0.25	0.03125	0.09375	0.25
12	12	5/8	5/8	3/4	2	1	V		a	III		V	V							M	1	0	1, 5, 2		1	1	1	3	0.25	0.03125	0.09375	0.25
13	13	0	0	3/4	2	1	I+		a	III		I+	I	+						+	1	0	0, 4, 8		0	0	0	3	0.0	0.0	0.375	0.0
13	13	1/4	1/4	3/4	2	1	IV		a	III		IV	IV							M	1	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.375	0.0
13	13	3/8	3/8	3/4	2	1	V		a	III		V	V							M	1	0	1, 5, 2		1	1	0	4	0.0	0.0	0.375	0.0
13	13	1/2	1/2	3/4	2	1	vi		a	III		vi	vi							m	1	0	3, 0, 4		3	3	0	4	0.0	0.0	0.375	0.0
13	13	5/8	5/8	3/4	2	1	viio		a	III		viio	vii	o						o	1	0	5, 2, -1		5	5	0	4	0.0	0.0	0.375	0.0
14	14	0	0	3/4	2	1	I		a	III		I	I							M	1	0	0, 4, 1		0	0	0	4	0.0	0.0	0.375	0.0
14	14	1/8	1/8	3/4	2	1	ii		a	III		ii	ii							m	1	0	2, -1, 3		2	2	0	4	0.0	0.0	0.375	0.0
14	14	1/4	1/4	3/4	2	1	iii		a	III		iii	iii							m	1	0	4, 1, 5		4	4	0	4	0.0	0.0	0.75	0.0
14	14	1/2	1/2	3/4	2	1	vi64		a	III		vi64	vi		64					m	1	0	4, 3, 0		3	4	0	5	0.0	0.0	0.375	0.0
15	15	0	0	3/4	2	1	ii65		a	III		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1	1	10	0.09090909090909091	0.09375	0.78125	0.10714285714285714
15	15	1/2	1/2	3/4	2	1	V(6)		a	III		V(6)	V			6				M	1	0	1, 5, 4		1	1	1	2	0.3333333333333333	0.03125	0.21875	0.125
15	15	5/8	5/8	3/4	2	1	V		a	III		V	V							M	1	0	1, 5, 2		1	1	1	2	0.3333333333333333	0.09375	0.15625	0.375
16	16	0	0	3/4	2	1	vi		a	III		vi	vi							m	1	0	3, 0, 4		3	3	0	8	0.0	0.0	0.5	0.0
16	16	1/2	1/2	3/4	2	1	I6		a	III		I6	I		6					M	1	0	4, 1, 0		0	4	0	6	0.0	0.0	0.375	0.0
17	17	0	0	3/4	2	1	ii65		a	III		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1	0	7	0.0	0.0	0.5	0.0
17	17	1/4	1/4	3/4	2	1	V(64)		a	III		V(64)	V			64				M	1	0	1, 0, 4		1	1	0	7	0.0	0.0	0.5	0.0
17	17	1/2	1/2	3/4	2	1	V		a	III		V	V							M	1	0	1, 5, 2		1	1	4	5	0.4444444444444444	0.125	0.25	0.3333333333333333
18	18	0	0	3/4	2	1	I}		a	III		I	I						}	M	1	0	0, 4, 1		0	0	3	23	0.11538461538461539	0.09375	1.40625	0.0625
19	19	1/4	1/4	3/4	2	1	IV		a	III		IV	IV							M	1	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.375	0.0
19	19	1/2	1/2	3/4	2	1	I6	iii	a	III		I6	I		6					M	1	0	4, 1, 0		0	4	0	3	0.0	0.0	0.375	0.0
20	20	0	0	3/4	2	1	I		a	III		I	I							M	1	0	0, 4, 1		0	0	3	5	0.375	0.09375	0.15625	0.375
20	20	1/4	1/4	3/4	2	1	#viio7/vi		a	III		#viio7/vi	#vii	o	7		vi			o7	1	0	8, 5, 2, -1		8	8	0	2	0.0	0.0	0.25	0.0
20	20	1/2	1/2	3/4	2	1	#viio43/ii		a	III		#viio43/ii	#vii	o	43		ii			o7	1	0	1, -2, 7, 4		7	1	0	5	0.0	0.0	0.875	0.0
21	21	0	0	3/4	2	1	IV		a	III		IV	IV							M	1	0	-1, 3, 0		-1	-1	2	6	0.25	0.0625	0.1875	0.25
21	21	1/4	1/4	3/4	2	1	vi43		a	III		vi43	vi		43					mm7	1	0	4, 1, 3, 0		3	4	2	6	0.25	0.0625	0.1875	0.25
21	21	1/2	1/2	3/4	2	1	#viio43/vi		a	III		#viio43/vi	#vii	o	43		vi			o7	1	0	2, -1, 8, 5		8	2	2	6	0.25	0.0625	0.1875	0.25
22	22	0	0	3/4	2	1	VI6		a	III		VI6	VI		6					M	1	0	7, 4, 3		3	7	2	6	0.25	0.0625	0.1875	0.25
22	22	1/4	1/4	3/4	2	1	viio6/VI		a	III		viio6/VI	vii	o	6		VI			o	1	0	5, 2, 8		8	5	0	8	0.0	0.0	0.25	0.0
22	22	1/2	1/2	3/4	2	1	VI		a	III		VI	VI							M	1	0	3, 7, 4		3	3	0	4	0.0	0.0	0.125	0.0
22	22	5/8	5/8	3/4	2	1	V2/ii		a	III		V2/ii	V		2		ii			Mm7	1	0	1, 3, 7, 4		3	1	0	4	0.0	0.0	0.125	0.0
23	23	0	0	3/4	2	1	ii6		a	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1	0	8	0.0	0.0	0.71875	0.0
23	23	1/4	1/4	3/4	2	1	V2		a	III		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1	5	19	0.20833333333333334	0.625	0.8125	0.43478260869565216
24	24	1/4	1/4	3/4	2	1	IVM2		a	III		IVM2	IV	M	2					MM7	1	0	4, -1, 3, 0		-1	4						
24	24	0	0	3/4	2	2	I6		a	III		I6	I		6					M	1	0	4, 1, 0		0	4	11	13	0.4583333333333333	0.34375	1.09375	0.2391304347826087
25	25	0	0	3/4	2	1	i.bII6		a	i		bII6	bII		6					M	1	1	2, -1, -2		-2	2	0	18	0.0	0.0	1.34375	0.0
26	26	0	0	3/4	2	1	V(4)		a	i		V(4)	V			4				M	1	1	4, 3, 5		4	4	0	2	0.0	0.0	0.75	0.0
26	26	1/2	1/2	3/4	2	1	V		a	i		V	V							M	1	1	4, 8, 5		4	4	0	2	0.0	0.0	0.5	0.0
27	27	0	0	3/4	2	1	i|PAC}{		a	i		i	i					PAC	}{	m	1	1	3, 0, 4		3	3	3	5	0.375	0.09375	0.15625	0.375
27	27	1/4	1/4	3/4	2	1	iv		a	i		iv	iv							m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	0.375	0.0
27	27	1/2	1/2	3/4	2	1	i6		a	i		i6	i		6					m	1	1	0, 4, 3		3	0	0	3	0.0	0.0	0.375	0.0
28	28	0	0	3/4	2	2	i		a	i		i	i							m	1	1	3, 0, 4		3	3	3	5	0.375	0.09375	0.15625	0.375
28	28	1/4	1/4	3/4	2	2	iio		a	i		iio	ii	o						o	1	1	5, 2, -1		5	5	0	2	0.0	0.0	0.25	0.0
28	28	1/2	1/2	3/4	2	2	i		a	i		i	i							m	1	1	3, 0, 4		3	3	3	7	0.3	0.09375	0.40625	0.1875
30	30	1/4	1/4	3/4	2	1	iv		a	i		iv	iv							m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	0.125	0.0
30	30	3/8	3/8	3/4	2	1	i6	III	a	i		i6	i		6					m	1	1	0, 4, 3		3	0	0	4	0.0	0.0	0.125	0.0
30	30	1/2	1/2	3/4	2	1	V/V		a	i		V/V	V				V			M	1	1	5, 9, 6		5	5	0	4	0.0	0.0	0.125	0.0
30	30	5/8	5/8	3/4	2	1	#viio		a	i		#viio	#vii	o						o	1	1	8, 5, 2		8	8	0	4	0.0	0.0	0.125	0.0
31	31	0	0	3/4	2	1	I		a	i		I	I							M	1	1	3, 7, 4		3	3	0	4	0.0	0.0	0.125	0.0
31	31	1/8	1/8	3/4	2	1	viio/VII		a	i		viio/VII	vii	o			VII			o	1	1	6, 3, 0		6	6	0	4	0.0	0.0	0.125	0.0
31	31	1/4	1/4	3/4	2	1	VII		a	i		VII	VII							M	1	1	1, 5, 2		1	1	0	4	0.0	0.0	0.125	0.0
31	31	3/8	3/8	3/4	2	1	viio/VI		a	i		viio/VI	vii	o			VI			o	1	1	4, 1, -2		4	4	0	4	0.0	0.0	0.125	0.0
31	31	1/2	1/2	3/4	2	1	VI		a	i		VI	VI							M	1	1	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.125	0.0
31	31	5/8	5/8	3/4	2	1	#viio/iv		a	i		#viio/iv	#vii	o			iv			o	1	1	7, 4, 1		7	7	0	4	0.0	0.0	0.125	0.0
32	32	0	0	3/4	2	1	iv		a	i		iv	iv							m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	0.125	0.0
32	32	1/8	1/8	3/4	2	1	III		a	i		III	III							M	1	1	0, 4, 1		0	0	0	4	0.0	0.0	0.125	0.0
32	32	1/4	1/4	3/4	2	1	V/V		a	i		V/V	V				V			M	1	1	5, 9, 6		5	5	0	4	0.0	0.0	0.125	0.0
32	32	3/8	3/8	3/4	2	1	V65/V		a	i		V65/V	V		65		V			Mm7	1	1	9, 6, 3, 5		5	9	2	10	0.16666666666666666	0.0625	0.3125	0.16666666666666666
33	33	0	0	3/4	2	1	V		a	i		V	V							M	1	1	4, 8, 5		4	4	1	13	0.07142857142857142	0.03125	1.75	0.017543859649122806
34	34	0	0	3/4	2	1	V(64)		a	i		V(64)	V			64				M	1	1	4, 3, 0		4	4	4	10	0.2857142857142857	0.3125	1.25	0.2
35	35	0	0	3/4	2	1	V7		a	i		V7	V		7					Mm7	1	1	4, 8, 5, 2		4	4	1	13	0.07142857142857142	0.03125	1.53125	0.02
36	36	0	0	3/4	2	1	VI		a	i		VI	VI							M	1	1	-1, 3, 0		-1	-1	1	3	0.25	0.03125	0.09375	0.25
36	36	1/8	1/8	3/4	2	1	iv		a	i		iv	iv							m	1	1	2, -1, 3		2	2	1	3	0.25	0.03125	0.09375	0.25
36	36	1/4	1/4	3/4	2	1	iio		a	i		iio	ii	o						o	1	1	5, 2, -1		5	5	1	3	0.25	0.03125	0.09375	0.25
36	36	3/8	3/8	3/4	2	1	VII		a	i		VII	VII							M	1	1	1, 5, 2		1	1	1	3	0.25	0.03125	0.09375	0.25
36	36	1/2	1/2	3/4	2	1	v		a	i		v	v							m	1	1	4, 1, 5		4	4	1	3	0.25	0.03125	0.09375	0.25
36	36	5/8	5/8	3/4	2	1	III		a	i		III	III							M	1	1	0, 4, 1		0	0	1	3	0.25	0.03125	0.09375	0.25
37	37	0	0	3/4	2	1	i		a	i		i	i							m	1	1	3, 0, 4		3	3	1	3	0.25	0.03125	0.09375	0.25
37	37	1/8	1/8	3/4	2	1	VI		a	i		VI	VI							M	1	1	-1, 3, 0		-1	-1	1	3	0.25	0.03125	0.09375	0.25
37	37	1/4	1/4	3/4	2	1	iv		a	i		iv	iv							m	1	1	2, -1, 3		2	2	1	3	0.25	0.03125	0.09375	0.25
37	37	3/8	3/8	3/4	2	1	iio		a	i		iio	ii	o						o	1	1	5, 2, -1		5	5	1	3	0.25	0.03125	0.09375	0.25
37	37	1/2	1/2	3/4	2	1	#viio		a	i		#viio	#vii	o						o	1	1	8, 5, 2		8	8	1	3	0.25	0.03125	0.09375	0.25
37	37	5/8	5/8	3/4	2	1	V7		a	i		V7	V		7					Mm7	1	1	4, 8, 5, 2		4	4	0	4	0.0	0.0	0.125	0.0
38	38	0	0	3/4	2	1	i6		a	i		i6	i		6					m	1	1	0, 4, 3		3	0	0	6	0.0	0.0	0.375	0.0
38	38	1/4	1/4	3/4	2	4	iio6		a	i		iio6	ii	o	6					o	1	1	2, -1, 5		5	2	1	5	0.16666666666666666	0.09375	0.40625	0.1875
38	38	1/2	1/2	3/4	2	4	V(6)		a	i		V(6)	V			6				M	1	1	4, 8, 0		4	4	1	2	0.3333333333333333	0.03125	0.21875	0.125
38	38	5/8	5/8	3/4	2	4	V		a	i		V	V							M	1	1	4, 8, 5		4	4	1	2	0.3333333333333333	0.09375	0.15625	0.375
39	39	0	0	3/4	2	1	viio65/V		a	i		viio65/V	vii	o	65		V			o7	1	1	6, 3, 0, 9		9	6	3	11	0.21428571428571427	0.375	0.75	0.3333333333333333
40	40	0	0	3/4	2	1	V(64)		a	i		V(64)	V			64				M	1	1	4, 3, 0		4	4	0	13	0.0	0.0	0.875	0.0
40	40	1/2	1/2	3/4	2	1	V7		a	i		V7	V		7					Mm7	1	1	4, 8, 5, 2		4	4	3	7	0.3	0.09375	0.40625	0.1875
41	41	0	0	3/4	2	1	i}		a	i		i	i						}	m	1	1	3, 0, 4		3	3	0	18	0.0	0.0	1.25	0.0
