mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
43	42	1/2	1/2	4/4	2	1	V6				F	I		V6		V		6					M	0	0	4, 1, 0		0	4	0	3	0.0	0.0	0.25	0.0
43	42	5/8	5/8	4/4	2	1	V7				F	I		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	3	0.0	0.0	0.25	0.0
43	42	3/4	3/4	4/4	2	1	I(4)				F	I		I(4)		I			4				M	0	0	-1, -2, 0		-1	-1	0	2	0.0	0.0	0.25	0.0
43	42	7/8	7/8	4/4	2	1	I				F	I		I		I							M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.25	0.0
44	43	0	0	4/4	2	1	IV				F	I		IV		IV							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.5	0.0
44	43	1/4	1/4	4/4	2	1	ii6				F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	0	2	0.0	0.0	0.125	0.0
44	43	3/8	3/8	4/4	2	1	viio6				F	I		viio6		vii	o	6					o	0	0	1, -2, 4		4	1	1	2	0.3333333333333333	0.0625	0.1875	0.25
44	43	1/2	1/2	4/4	2	1	I6				F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	2	6	0.25	0.0625	0.8125	0.07142857142857142
45	44	0	0	4/4	2	1	ii6				F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	0	4	0.0	0.0	0.5	0.0
45	44	1/4	1/4	4/4	2	1	V				F	I		V		V							M	0	0	0, 4, 1		0	0	3	5	0.375	0.125	0.375	0.25
45	44	1/2	1/2	4/4	2	1	I(7)				F	I		I(7)		I			7				M	0	0	-1, 3, 0	4	-1	-1	0	3	0.0	0.0	0.5	0.0
45	44	3/4	3/4	4/4	2	1	I|PAC}				F	I		I		I					PAC	}	M	0	0	-1, 3, 0		-1	-1	0	1	0.0	0.0	0.0625	0.0
45	44	13/16	13/16	4/4	2	1	ii6{				F	I		ii6		ii		6				{	m	0	0	-2, 2, 1		1	-2	0	2	0.0	0.0	0.125	0.0
45	44	15/16	15/16	4/4	2	1	viio6				F	I		viio6		vii	o	6					o	0	0	1, -2, 4		4	1	0	2	0.0	0.0	0.125	0.0
46	45	0	0	4/4	2	1	I6(7)				F	I		I6(7)		I		6	7				M	0	0	3, 0, 4		-1	3	0	2	0.0	0.0	0.5	0.0
46	45	1/4	1/4	4/4	2	1	I6				F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	0	1	0.0	0.0	0.0625	0.0
46	45	5/16	5/16	4/4	2	1	ii6				F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	0	2	0.0	0.0	0.125	0.0
46	45	7/16	7/16	4/4	2	1	viio6				F	I		viio6		vii	o	6					o	0	0	1, -2, 4		4	1	0	3	0.0	0.0	0.1875	0.0
46	45	1/2	1/2	4/4	2	1	I6(7)				F	I		I6(7)		I		6	7				M	0	0	3, 0, 4		-1	3	0	3	0.0	0.0	1.0	0.0
46	45	3/4	3/4	4/4	2	1	I6				F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	0	2	0.0	0.0	0.25	0.0
47	46	0	0	4/4	2	1	IV				F	I		IV		IV							M	0	0	-2, 2, -1		-2	-2	3	6	0.3333333333333333	0.09375	0.90625	0.09375
47	46	1/4	1/4	4/4	2	1	V(^4)				F	I		V(^4)		V			^4				M	0	0	0, 4, -1		0	0	0	3	0.0	0.0	0.625	0.0
47	46	3/8	3/8	4/4	2	1	V				F	I		V		V							M	0	0	0, 4, 1		0	0	0	1	0.0	0.0	0.125	0.0
47	46	1/2	1/2	4/4	2	1	I|PAC}				F	I		I		I					PAC	}	M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.5	0.0
47	46	3/4	3/4	4/4	2	1	ii6{				F	I		ii6		ii		6				{	m	0	0	-2, 2, 1		1	-2	0	2	0.0	0.0	0.125	0.0
47	46	15/16	15/16	4/4	2	1	viio6				F	I		viio6		vii	o	6					o	0	0	1, -2, 4		4	1	0	2	0.0	0.0	0.125	0.0
48	47	0	0	4/4	2	1	I6(7)				F	I		I6(7)		I		6	7				M	0	0	3, 0, 4		-1	3	0	2	0.0	0.0	0.5	0.0
48	47	1/4	1/4	4/4	2	1	I				F	I		I		I							M	0	0	-1, 3, 0		-1	-1	1	4	0.2	0.0625	0.625	0.09090909090909091
48	47	1/2	1/2	4/4	2	1	V6(#7)				F	I		V6(#7)		V		6	#7				M	0	0	4, 1, 5		0	4	0	3	0.0	0.0	0.75	0.0
48	47	3/4	3/4	4/4	2	1	v6				F	I		v6		v		6					m	0	0	-3, 1, 0		0	-3	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
49	48	0	0	4/4	2	1	IV6				F	I		IV6		IV		6					M	0	0	2, -1, -2		-2	2	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
49	48	1/4	1/4	4/4	2	1	It6				F	I		It6	It	vii	o	6	b3	V			It	0	0	-5, -1, 5		5	-5	2	5	0.2857142857142857	0.125	0.8125	0.13333333333333333
49	48	1/2	1/2	4/4	2	1	V(#74)				F	I		V(#74)		V			#74				M	0	0	0, -1, 1	5	0	0	0	4	0.0	0.0	1.5	0.0
49	48	3/4	3/4	4/4	2	1	V|HC}				F	I		V		V					HC	}	M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.5	0.0
