mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
25	23	3/8	3/8	2/4	2	1	V65/V	F	I		V65/V		V		65		V			Mm7	0	0	5, 2, -1, 1		1	5	0	2	0.0	0.0	0.1875	0.0
26	24	0	0	2/4	2	1	V7|HC}{	F	I		V7		V		7			HC	}{	Mm7	0	0	0, 4, 1, -2		0	0	7	20	0.25925925925925924	0.2916666666666667	1.8333333333333333	0.13725490196078433
29	27	3/8	3/8	2/4	2	1	ii6	F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	0	4	0.0	0.0	0.5	0.0
30	28	0	0	2/4	2	1	I6	F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	0	5	0.0	0.0	0.875	0.0
30	28	1/4	1/4	2/4	2	1	viio6	F	I		viio6		vii	o	6					o	0	0	1, -2, 4		4	1	1	4	0.2	0.041666666666666664	0.5833333333333334	0.06666666666666667
31	29	0	0	2/4	2	1	I}	F	I		I		I						}	M	0	0	-1, 3, 0		-1	-1	3	6	0.3333333333333333	0.125	0.5	0.2
32	30	0	0	2/4	2	1	I6{	F	I		I6		I		6				{	M	0	0	3, 0, -1		-1	3	3	3	0.5	0.125	0.125	0.5
32	30	1/4	1/4	2/4	2	1	vi6	F	I		vi6		vi		6					m	0	0	-1, 3, 2		2	-1	3	3	0.5	0.125	0.125	0.5
33	31	0	0	2/4	2	1	iii6	F	I		iii6		iii		6					m	0	0	0, 4, 3		3	0	3	3	0.5	0.125	0.125	0.5
33	31	1/4	1/4	2/4	2	1	I6	F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	3	3	0.5	0.125	0.125	0.5
34	32	0	0	2/4	2	1	ii6	F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	2	5	0.2857142857142857	0.0625	0.6875	0.08333333333333333
34	32	1/4	1/4	2/4	2	1	V	F	I		V		V							M	0	0	0, 4, 1		0	0	1	3	0.25	0.125	0.625	0.16666666666666666
35	33	0	0	2/4	2	1	V65/IV|EC	F	I		V65/IV		V		65		IV	EC		Mm7	0	0	3, 0, -3, -1		-1	3	0	4	0.0	0.0	0.3125	0.0
35	33	1/4	1/4	2/4	2	1	IV	F	I		IV		IV							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.25	0.0
36	34	0	0	2/4	2	1	V2/IV	F	I		V2/IV		V		2		IV			Mm7	0	0	-3, -1, 3, 0		-1	-3	0	4	0.0	0.0	0.25	0.0
36	34	1/4	1/4	2/4	2	1	IV6	F	I		IV6		IV		6					M	0	0	2, -1, -2		-2	2	0	4	0.0	0.0	0.25	0.0
37	35	0	0	2/4	2	1	It6	F	I		It6	It	vii	o	6	b3	V			It	0	0	-5, -1, 5		5	-5	0	8	0.0	0.0	0.5	0.0
38	36	0	0	2/4	2	1	vii%7/V	F	I		vii%7/V		vii	%	7		V			%7	0	0	5, 2, -1, 3		5	5	0	6	0.0	0.0	0.5	0.0
38	36	1/4	1/4	2/4	2	1	V7	F	I		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	8	0.0	0.0	0.75	0.0
39	37	0	0	2/4	2	1	IM7}	F	I		IM7		I	M	7				}	MM7	0	0	-1, 3, 0, 4		-1	-1	0	4	0.0	0.0	0.625	0.0
