mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
38	38	9/16	9/16	6/8	2	1	v6					F	I		v6	v		6					m	0	0	-3, 1, 0		0	-3	0	2	0.0	0.0	0.0625	0.0
38	38	5/8	5/8	6/8	2	1	#viio6/vi					F	I		#viio6/vi	#vii	o	6		vi			o	0	0	4, 1, 7		7	4	0	2	0.0	0.0	0.0625	0.0
38	38	11/16	11/16	6/8	2	1	vi6					F	I		vi6	vi		6					m	0	0	-1, 3, 2		2	-1	1	1	0.5	0.03125	0.03125	0.5
39	39	0	0	6/8	2	1	viio/V					F	I		viio/V	vii	o			V			o	0	0	5, 2, -1		5	5	1	8	0.1111111111111111	0.03125	0.84375	0.03571428571428571
39	39	1/4	1/4	6/8	2	1	V/V					F	I		V/V	V				V			M	0	0	1, 5, 2		1	1	2	4	0.3333333333333333	0.0625	0.3125	0.16666666666666666
39	39	3/8	3/8	6/8	2	1	V					F	I		V	V							M	0	0	0, 4, 1		0	0	2	4	0.3333333333333333	0.0625	0.4375	0.125
39	39	1/2	1/2	6/8	2	1	V7					F	I		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	4	7	0.36363636363636365	0.15625	0.28125	0.35714285714285715
40	40	0	0	6/8	2	1	I					F	I		I	I							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.125	0.0
40	40	1/16	1/16	6/8	2	1	IV					F	I		IV	IV							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.125	0.0
40	40	1/8	1/8	6/8	2	1	V(64)					F	I		V(64)	V			64				M	0	0	0, -1, 3		0	0	0	2	0.0	0.0	0.25	0.0
40	40	1/4	1/4	6/8	2	1	V					F	I		V	V							M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.25	0.0
40	40	3/8	3/8	6/8	2	1	I|PAC}					F	I		I	I					PAC	}	M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.625	0.0
41	41	0	0	6/8	2	1	#viio7/vi					F	I		#viio7/vi	#vii	o	7		vi			o7	0	0	7, 4, 1, -2		7	7	0	4	0.0	0.0	1.0	0.0
41	41	3/8	3/8	6/8	2	1	V7					F	I		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	4	0.0	0.0	1.0	0.0
42	42	0	0	6/8	2	1	V(64)/vii					F	I		V(64)/vii	V			64	vii			M	0	0	5, 4, 1		5	5	0	6	0.0	0.0	1.5	0.0
42	42	3/8	3/8	6/8	2	1	#viio43/vii					F	I		#viio43/vii	#vii	o	43		vii			o7	0	0	3, 0, 9, 6		9	3	0	6	0.0	0.0	1.5	0.0
43	43	0	0	6/8	2	1	i6/vii					F	I		i6/vii	i		6		vii			m	0	0	1, 5, 4		4	1	0	6	0.0	0.0	1.5	0.0
43	43	3/8	3/8	6/8	2	1	V43/vii					F	I		V43/vii	V		43		vii			Mm7	0	0	6, 3, 5, 9		5	6	0	6	0.0	0.0	1.5	0.0
44	44	0	0	6/8	2	1	i/vii					F	I		i/vii	i				vii			m	0	0	4, 1, 5		4	4	0	6	0.0	0.0	1.5	0.0
44	44	3/8	3/8	6/8	2	1	viio65/V					F	I		viio65/V	vii	o	65		V			o7	0	0	2, -1, -4, 5		5	2	0	6	0.0	0.0	1.5	0.0
45	45	0	0	6/8	2	1	V[V(b64)					F	I	V	V(b64)	V			b64				M	0	0	0, -1, -4		0	0	0	7	0.0	0.0	1.125	0.0
45	45	3/8	3/8	6/8	2	1	V65/v					F	I	V	V65/v	V		65		v			Mm7	0	0	5, 2, -1, 1		1	5	1	6	0.14285714285714285	0.375	0.75	0.3333333333333333
46	46	0	0	6/8	2	1	V7]					F	I	V	V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	12	0.0	0.0	2.0	0.0
47	47	0	0	6/8	2	1	i(94)}					F	I		i(94)	i			94			}	m	0	0	-1, -2, 0	1	-1	-1	0	3	0.0	0.0	1.5	0.0
47	47	3/8	3/8	6/8	2	1	i|IAC					F	I		i	i					IAC		m	0	0	-1, -4, 0		-1	-1	0	2	0.0	0.0	0.75	0.0
