mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
123	123	0	0	3/8	2	1	V7{	F	vi		V7		V		7				{	Mm7	0	1	3, 7, 4, 1		3	3	0	7	0.0	0.0	1.125	0.0
124	124	0	0	3/8	2	1	i64	F	vi		i64		i		64					m	0	1	3, 2, -1		2	3	1	13	0.07142857142857142	0.125	2.125	0.05555555555555555
126	126	0	0	3/8	2	1	V7	F	vi		V7		V		7					Mm7	0	1	3, 7, 4, 1		3	3	3	12	0.2	0.25	2.0	0.1111111111111111
128	128	0	0	3/8	2	1	i	F	vi		i		i							m	0	1	2, -1, 3		2	2	1	2	0.3333333333333333	0.0625	0.1875	0.25
128	128	1/8	1/8	3/8	2	1	V64	F	vi		V64		V		64					M	0	1	4, 3, 7		3	4	0	3	0.0	0.0	0.25	0.0
128	128	1/4	1/4	3/8	2	1	i6	F	vi		i6		i		6					m	0	1	-1, 3, 2		2	-1	1	2	0.3333333333333333	0.0625	0.1875	0.25
129	129	0	0	3/8	2	1	iv	F	vi		iv		iv							m	0	1	1, -2, 2		1	1	2	3	0.4	0.0625	0.1875	0.25
129	129	1/8	1/8	3/8	2	1	V	F	vi		V		V							M	0	1	3, 7, 4		3	3	1	3	0.25	0.0	0.5	0.0
130	130	0	0	3/8	2	1	i|PAC}{	F	vi		i		i					PAC	}{	m	0	1	2, -1, 3		2	2	0	5	0.0	0.0	1.0	0.0
131	131	0	0	3/8	2	1	V(64)	F	vi		V(64)		V			64				M	0	1	3, 2, -1		3	3	0	3	0.0	0.0	0.625	0.0
131	131	1/8	1/8	3/8	2	1	V	F	vi		V		V							M	0	1	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
131	131	1/4	1/4	3/8	2	1	V7	F	vi		V7		V		7					Mm7	0	1	3, 7, 4, 1		3	3	0	2	0.0	0.0	0.25	0.0
132	132	0	0	3/8	2	1	i(94)	F	vi		i(94)		i			94				m	0	1	2, 1, 3	4	2	2	0	3	0.0	0.0	0.625	0.0
132	132	1/8	1/8	3/8	2	1	i	F	vi		i		i							m	0	1	2, -1, 3		2	2	0	4	0.0	0.0	0.5	0.0
133	133	0	0	3/8	2	1	V(64)	F	vi		V(64)		V			64				M	0	1	3, 2, -1		3	3	0	3	0.0	0.0	0.625	0.0
133	133	1/8	1/8	3/8	2	1	V	F	vi		V		V							M	0	1	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
133	133	1/4	1/4	3/8	2	1	V7	F	vi		V7		V		7					Mm7	0	1	3, 7, 4, 1		3	3	0	2	0.0	0.0	0.25	0.0
134	134	0	0	3/8	2	1	i(94)	F	vi		i(94)		i			94				m	0	1	2, 1, 3	4	2	2	0	3	0.0	0.0	1.125	0.0
135	135	0	0	3/8	2	1	i|IAC}	F	vi		i		i					IAC	}	m	0	1	2, -1, 3		2	2	0	3	0.0	0.0	0.375	0.0
136	136	0	0	3/8	2	1	I.I[I{	F	I	I	I		I						{	M	0	0	-1, 3, 0		-1	-1	0	6	0.0	0.0	0.75	0.0
136	136	1/4	1/4	3/8	2	1	ii6	F	I	I	ii6		ii		6					m	0	0	-2, 2, 1		1	-2	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
137	137	0	0	3/8	2	1	I(42)	F	I	I	I(42)		I			42				M	0	0	1, -2, 0		-1	1	2	3	0.4	0.125	0.25	0.3333333333333333
137	137	1/8	1/8	3/8	2	1	I	F	I	I	I		I							M	0	0	-1, 3, 0		-1	-1	0	9	0.0	0.0	1.125	0.0
138	138	1/4	1/4	3/8	2	1	viio	F	I	I	viio		vii	o						o	0	0	4, 1, -2		4	4	0	2	0.0	0.0	0.125	0.0
139	139	0	0	3/8	2	1	I(4)	F	I	I	I(4)		I			4				M	0	0	-1, -2, 0		-1	-1	0	4	0.0	0.0	0.25	0.0
139	139	1/8	1/8	3/8	2	1	I]	F	I	I	I		I							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.375	0.0
140	140	0	0	3/8	2	1	I6	F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	0	4	0.0	0.0	0.75	0.0
140	140	1/4	1/4	3/8	2	1	V64	F	I		V64		V		64					M	0	0	1, 0, 4		0	1	0	2	0.0	0.0	0.1875	0.0
141	141	0	0	3/8	2	1	V2	F	I		V2		V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	0	4	0.0	0.0	0.6875	0.0
141	141	1/8	1/8	3/8	2	1	I6	F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	0	2	0.0	0.0	0.25	0.0
141	141	1/4	1/4	3/8	2	1	I	F	I		I		I							M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.1875	0.0
142	142	0	0	3/8	2	1	V65	F	I		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
142	142	1/4	1/4	3/8	2	1	I	F	I		I		I							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.25	0.0
143	143	0	0	3/8	2	1	V(64)}	F	I		V(64)		V			64			}	M	0	0	0, -1, 3		0	0	1	2	0.3333333333333333	0.0	0.25	0.0
143	143	1/8	1/8	3/8	2	1	V|HC	F	I		V		V					HC		M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.25	0.0
144	144	0	0	3/8	2	1	I6/IV{	F	I		I6/IV		I		6		IV		{	M	0	0	2, -1, -2		-2	2	1	3	0.25	0.125	0.625	0.16666666666666666
144	144	1/4	1/4	3/8	2	1	V64/IV	F	I		V64/IV		V		64		IV			M	0	0	0, -1, 3		-1	0	0	2	0.0	0.0	0.1875	0.0
145	145	0	0	3/8	2	1	V2/IV	F	I		V2/IV		V		2		IV			Mm7	0	0	-3, -1, 3, 0		-1	-3	1	3	0.25	0.125	0.4375	0.2222222222222222
145	145	1/8	1/8	3/8	2	1	I6/IV	F	I		I6/IV		I		6		IV			M	0	0	2, -1, -2		-2	2	0	2	0.0	0.0	0.3125	0.0
145	145	1/4	1/4	3/8	2	1	I/IV	F	I		I/IV		I				IV			M	0	0	-2, 2, -1		-2	-2	1	2	0.3333333333333333	0.0625	0.1875	0.25
146	146	0	0	3/8	2	1	I6/V	F	I		I6/V		I		6		V			M	0	0	4, 1, 0		0	4	1	3	0.25	0.125	0.625	0.16666666666666666
146	146	1/4	1/4	3/8	2	1	V64/V	F	I		V64/V		V		64		V			M	0	0	2, 1, 5		1	2	0	2	0.0	0.0	0.1875	0.0
147	147	0	0	3/8	2	1	V2/V	F	I		V2/V		V		2		V			Mm7	0	0	-1, 1, 5, 2		1	-1	1	3	0.25	0.125	0.4375	0.2222222222222222
147	147	1/8	1/8	3/8	2	1	I6/V	F	I		I6/V		I		6		V			M	0	0	4, 1, 0		0	4	0	2	0.0	0.0	0.3125	0.0
147	147	1/4	1/4	3/8	2	1	I/V	F	I		I/V		I				V			M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	0.25	0.0
148	148	0	0	3/8	2	1	V65	F	I		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	0	5	0.0	0.0	0.5	0.0
148	148	1/4	1/4	3/8	2	1	I	F	I		I		I							M	0	0	-1, 3, 0		-1	-1	1	2	0.3333333333333333	0.0625	0.1875	0.25
149	149	0	0	3/8	2	1	ii6	F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	4	5	0.4444444444444444	0.25	0.625	0.2857142857142857
150	150	1/8	1/8	3/8	2	1	V65/V	F	I		V65/V		V		65		V			Mm7	0	0	5, 2, -1, 1		1	5	0	4	0.0	0.0	0.5	0.0
151	151	0	0	3/8	2	1	V|HC}	F	I		V		V					HC	}	M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	0.5	0.0
152	152	0	0	3/8	2	1	V7{	F	I		V7		V		7				{	Mm7	0	0	0, 4, 1, -2		0	0	0	6	0.0	0.0	0.75	0.0
153	153	0	0	3/8	2	1	I64(2)	F	I		I64(2)		I		64	2				M	0	0	0, 1, 3		-1	0	0	4	0.0	0.0	0.25	0.0
153	153	1/8	1/8	3/8	2	1	I64	F	I		I64		I		64					M	0	0	0, -1, 3		-1	0	0	9	0.0	0.0	1.125	0.0
155	155	0	0	3/8	2	1	V7(6)	F	I		V7(6)		V		7	6				Mm7	0	0	0, 4, 3, -2		0	0	0	4	0.0	0.0	0.25	0.0
155	155	1/8	1/8	3/8	2	1	V7	F	I		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	3	0.0	0.0	0.375	0.0
156	156	0	0	3/8	2	1	V6	F	I		V6		V		6					M	0	0	4, 1, 0		0	4	2	4	0.3333333333333333	0.125	0.5625	0.18181818181818182
157	157	0	0	3/8	2	1	I	F	I		I		I							M	0	0	-1, 3, 0		-1	-1	2	3	0.4	0.125	0.375	0.25
157	157	1/4	1/4	3/8	2	1	I6	F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.25	0.0
158	158	0	0	3/8	2	1	IV	F	I		IV		IV							M	0	0	-2, 2, -1		-2	-2	2	3	0.4	0.0625	0.1875	0.25
158	158	1/8	1/8	3/8	2	1	V	F	I		V		V							M	0	0	0, 4, 1		0	0	1	3	0.25	0.0	0.5	0.0
159	159	0	0	3/8	2	1	I|PAC}{	F	I		I		I					PAC	}{	M	0	0	-1, 3, 0		-1	-1	0	6	0.0	0.0	0.75	0.0
160	160	0	0	3/8	2	1	V(64)	F	I		V(64)		V			64				M	0	0	0, -1, 3		0	0	0	3	0.0	0.0	0.625	0.0
160	160	1/4	1/4	3/8	2	1	V7	F	I		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	3	0.0	0.0	0.375	0.0
161	161	0	0	3/8	2	1	I	F	I		I		I							M	0	0	-1, 3, 0		-1	-1	0	7	0.0	0.0	0.875	0.0
162	162	0	0	3/8	2	1	V(64)	F	I		V(64)		V			64				M	0	0	0, -1, 3		0	0	0	3	0.0	0.0	0.625	0.0
162	162	1/4	1/4	3/8	2	1	V7	F	I		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	3	0.0	0.0	0.375	0.0
163	163	0	0	3/8	2	1	I|PAC}	F	I		I		I					PAC	}	M	0	0	-1, 3, 0		-1	-1	0	28	0.0	0.0	2.5	0.0
