mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
107	107	0	0	3/4	2	1	i64		Bb	vi		i64		i		64					m	0	1	2, 1, -2		1	2	3	5	0.375	0.375	0.875	0.3
108	108	0	0	3/4	2	1	iio6(2)		Bb	vi		iio6(2)		ii	o	6	2				o	0	1	0, -3, -2		3	0	0	2	0.0	0.0	0.5	0.0
108	108	1/4	1/4	3/4	2	1	iio6		Bb	vi		iio6		ii	o	6					o	0	1	0, -3, 3		3	0	2	5	0.2857142857142857	0.125	0.5625	0.18181818181818182
109	109	0	0	3/4	2	1	V(4)		Bb	vi		V(4)		V			4				M	0	1	2, 1, 3		2	2	1	1	0.5	0.0625	0.25	0.2
109	109	1/4	1/4	3/4	2	1	V		Bb	vi		V		V							M	0	1	2, 6, 3		2	2	2	3	0.4	0.25	0.5	0.3333333333333333
110	110	0	0	3/4	2	1	i6		Bb	vi		i6		i		6					m	0	1	-2, 2, 1		1	-2	2	5	0.2857142857142857	0.375	1.125	0.25
111	111	0	0	3/4	2	1	V6		Bb	vi		V6		V		6					M	0	1	6, 3, 2		2	6	5	6	0.45454545454545453	0.3541666666666667	1.1458333333333333	0.23611111111111113
112	112	0	0	3/4	2	1	i		Bb	vi		i		i							m	0	1	1, -2, 2		1	1	0	9	0.0	0.0	1.5625	0.0
113	113	1/4	1/4	3/4	2	1	V6		Bb	vi		V6		V		6					M	0	1	6, 3, 2		2	6	0	2	0.0	0.0	0.25	0.0
113	113	1/2	1/2	3/4	2	1	V		Bb	vi		V		V							M	0	1	2, 6, 3		2	2	2	4	0.3333333333333333	0.041666666666666664	0.4583333333333333	0.08333333333333333
114	114	0	0	3/4	2	1	i		Bb	vi		i		i							m	0	1	1, -2, 2		1	1	0	5	0.0	0.0	0.75	0.0
114	114	1/2	1/2	3/4	2	1	i6		Bb	vi		i6		i		6					m	0	1	-2, 2, 1		1	-2	0	3	0.0	0.0	0.5	0.0
115	115	0	0	3/4	2	1	iv		Bb	vi		iv		iv							m	0	1	0, -3, 1		0	0	0	2	0.0	0.0	0.625	0.0
115	115	1/4	1/4	3/4	2	1	#viio6		Bb	vi		#viio6		#vii	o	6					o	0	1	3, 0, 6		6	3	0	2	0.0	0.0	0.3125	0.0
115	115	1/2	1/2	3/4	2	1	i6		Bb	vi		i6		i		6					m	0	1	-2, 2, 1		1	-2	0	3	0.0	0.0	0.5	0.0
116	116	0	0	3/4	2	1	iv		Bb	vi		iv		iv							m	0	1	0, -3, 1		0	0	2	3	0.4	0.0625	0.4375	0.125
116	116	1/4	1/4	3/4	2	1	V		Bb	vi		V		V							M	0	1	2, 6, 3		2	2	1	3	0.25	0.0	1.0	0.0
117	117	0	0	3/4	2	1	i|PAC}{		Bb	vi		i		i					PAC	}{	m	0	1	1, -2, 2		1	1	0	5	0.0	0.0	1.0	0.0
118	118	0	0	3/4	2	1	i6		Bb	vi		i6		i		6					m	0	1	-2, 2, 1		1	-2	0	2	0.0	0.0	0.5	0.0
118	118	1/4	1/4	3/4	2	1	iv		Bb	vi		iv		iv							m	0	1	0, -3, 1		0	0	0	2	0.0	0.0	0.5	0.0
118	118	1/2	1/2	3/4	2	1	V		Bb	vi		V		V							M	0	1	2, 6, 3		2	2	0	2	0.0	0.0	0.5	0.0
119	119	0	0	3/4	2	1	VI		Bb	vi		VI		VI							M	0	1	-3, 1, -2		-3	-3	0	5	0.0	0.0	1.0	0.0
120	120	0	0	3/4	2	1	i6		Bb	vi		i6		i		6					m	0	1	-2, 2, 1		1	-2	0	2	0.0	0.0	0.5	0.0
120	120	1/4	1/4	3/4	2	1	iv		Bb	vi		iv		iv							m	0	1	0, -3, 1		0	0	0	2	0.0	0.0	0.5	0.0
120	120	1/2	1/2	3/4	2	1	V		Bb	vi		V		V							M	0	1	2, 6, 3		2	2	0	2	0.0	0.0	0.5	0.0
121	121	0	0	3/4	2	1	i		Bb	vi		i		i							m	0	1	1, -2, 2		1	1	0	5	0.0	0.0	1.0	0.0
122	122	0	0	3/4	2	1	i6		Bb	vi		i6		i		6					m	0	1	-2, 2, 1		1	-2	0	2	0.0	0.0	0.5	0.0
122	122	1/4	1/4	3/4	2	1	iv		Bb	vi		iv		iv							m	0	1	0, -3, 1		0	0	0	2	0.0	0.0	0.5	0.0
122	122	1/2	1/2	3/4	2	1	V		Bb	vi		V		V							M	0	1	2, 6, 3		2	2	0	2	0.0	0.0	0.5	0.0
123	123	0	0	3/4	2	1	It6		Bb	vi		It6	It	vii	o	6	b3	V			It	0	1	-3, 1, 7		7	-3	0	8	0.0	0.0	2.375	0.0
124	124	3/16	3/16	3/4	2	1	i		Bb	vi		i		i							m	0	1	1, -2, 2		1	1	0	2	0.0	0.0	0.125	0.0
124	124	1/4	1/4	3/4	2	1	VI		Bb	vi		VI		VI							M	0	1	-3, 1, -2		-3	-3	0	2	0.0	0.0	0.375	0.0
124	124	7/16	7/16	3/4	2	1	iv		Bb	vi		iv		iv							m	0	1	0, -3, 1		0	0	0	2	0.0	0.0	0.125	0.0
124	124	1/2	1/2	3/4	2	1	iio		Bb	vi		iio		ii	o						o	0	1	3, 0, -3		3	3	0	2	0.0	0.0	0.375	0.0
124	124	11/16	11/16	3/4	2	1	V		Bb	vi		V		V							M	0	1	2, 6, 3		2	2	0	2	0.0	0.0	0.125	0.0
125	125	0	0	3/4	2	1	i|PAC}{		Bb	vi		i		i					PAC	}{	m	0	1	1, -2, 2		1	1	2	6	0.25	0.25	1.25	0.16666666666666666
126	126	0	0	3/4	2	1	V(64)/VII		Bb	vi		V(64)/VII		V			64	VII			M	0	1	0, -1, 3		0	0	0	3	0.0	0.0	1.25	0.0
126	126	1/2	1/2	3/4	2	1	V2/VII		Bb	vi		V2/VII		V		2		VII			Mm7	0	1	-2, 0, 4, 1		0	-2	0	3	0.0	0.0	0.75	0.0
127	127	0	0	3/4	2	1	VII6		Bb	vi		VII6		VII		6					M	0	1	3, 0, -1		-1	3	2	5	0.2857142857142857	0.25	1.0	0.2
128	128	0	0	3/4	2	1	iii.iio64		Bb	iii		iio64		ii	o	64					o	0	1	-2, 4, 1		4	-2	0	3	0.0	0.0	1.25	0.0
128	128	1/2	1/2	3/4	2	1	i64		Bb	iii		i64		i		64					m	0	1	3, 2, -1		2	3	0	3	0.0	0.0	0.75	0.0
129	129	0	0	3/4	2	1	iio6		Bb	iii		iio6		ii	o	6					o	0	1	1, -2, 4		4	1	2	5	0.2857142857142857	0.25	1.0	0.2
130	130	0	0	3/4	2	1	V(64)		Bb	iii		V(64)		V			64				M	0	1	3, 2, -1		3	3	0	3	0.0	0.0	1.25	0.0
130	130	1/2	1/2	3/4	2	1	V2		Bb	iii		V2		V		2					Mm7	0	1	1, 3, 7, 4		3	1	0	3	0.0	0.0	0.75	0.0
131	131	0	0	3/4	2	1	i6		Bb	iii		i6		i		6					m	0	1	-1, 3, 2		2	-1	0	3	0.0	0.0	0.75	0.0
131	131	1/4	1/4	3/4	2	1	#viio6		Bb	iii		#viio6		#vii	o	6					o	0	1	4, 1, 7		7	4	1	3	0.25	0.125	0.625	0.16666666666666666
131	131	1/2	1/2	3/4	2	1	i		Bb	iii		i		i							m	0	1	2, -1, 3		2	2	1	3	0.25	0.125	0.625	0.16666666666666666
132	132	0	0	3/4	2	1	V(64)		Bb	iii		V(64)		V			64				M	0	1	3, 2, -1		3	3	2	3	0.4	0.0	0.75	0.0
132	132	1/4	1/4	3/4	2	1	V|HC}{		Bb	iii		V		V					HC	}{	M	0	1	3, 7, 4		3	3	2	4	0.3333333333333333	0.5	1.0	0.3333333333333333
133	133	0	0	3/4	2	1	i6		Bb	iii		i6		i		6					m	0	1	-1, 3, 2		2	-1	2	5	0.2857142857142857	0.5	1.75	0.2222222222222222
134	134	0	0	3/4	2	1	V65		Bb	iii		V65		V		65					Mm7	0	1	7, 4, 1, 3		3	7	2	9	0.18181818181818182	0.5	1.75	0.2222222222222222
135	135	0	0	3/4	2	1	i		Bb	iii		i		i							m	0	1	2, -1, 3		2	2	2	7	0.2222222222222222	0.375	1.25	0.23076923076923078
136	136	0	0	3/4	2	1	V65		Bb	iii		V65		V		65					Mm7	0	1	7, 4, 1, 3		3	7	2	10	0.16666666666666666	0.25	1.25	0.16666666666666666
137	137	0	0	3/4	2	1	i		Bb	iii		i		i							m	0	1	2, -1, 3		2	2	0	2	0.0	0.0	0.5	0.0
137	137	1/4	1/4	3/4	2	1	i6		Bb	iii		i6		i		6					m	0	1	-1, 3, 2		2	-1	0	5	0.0	0.0	0.5	0.0
137	137	1/2	1/2	3/4	2	1	iv		Bb	iii		iv		iv							m	0	1	1, -2, 2		1	1	0	2	0.0	0.0	0.5	0.0
138	138	0	0	3/4	2	1	iio		Bb	iii		iio		ii	o						o	0	1	4, 1, -2		4	4	0	5	0.0	0.0	0.5	0.0
138	138	1/4	1/4	3/4	2	1	V		Bb	iii		V		V							M	0	1	3, 7, 4		3	3	2	2	0.5	0.125	0.375	0.25
138	138	1/2	1/2	3/4	2	1	i6		Bb	iii		i6		i		6					m	0	1	-1, 3, 2		2	-1	0	2	0.0	0.0	0.5	0.0
139	139	3/16	3/16	3/4	2	1	iv		Bb	iii		iv		iv							m	0	1	1, -2, 2		1	1	0	2	0.0	0.0	0.125	0.0
139	139	1/4	1/4	3/4	2	1	V		Bb	iii		V		V							M	0	1	3, 7, 4		3	3	1	3	0.25	0.0	1.0	0.0
140	140	0	0	3/4	2	1	i|PAC}{		Bb	iii		i		i					PAC	}{	m	0	1	2, -1, 3		2	2	0	5	0.0	0.0	1.0	0.0
141	141	0	0	3/4	2	1	i6		Bb	iii		i6		i		6					m	0	1	-1, 3, 2		2	-1	0	2	0.0	0.0	0.5	0.0
141	141	1/4	1/4	3/4	2	1	iv		Bb	iii		iv		iv							m	0	1	1, -2, 2		1	1	0	2	0.0	0.0	0.5	0.0
141	141	1/2	1/2	3/4	2	1	V		Bb	iii		V		V							M	0	1	3, 7, 4		3	3	0	2	0.0	0.0	0.5	0.0
142	142	0	0	3/4	2	1	VI		Bb	iii		VI		VI							M	0	1	-2, 2, -1		-2	-2	0	5	0.0	0.0	1.0	0.0
143	143	0	0	3/4	2	1	i6		Bb	iii		i6		i		6					m	0	1	-1, 3, 2		2	-1	0	2	0.0	0.0	0.5	0.0
143	143	1/4	1/4	3/4	2	1	iv		Bb	iii		iv		iv							m	0	1	1, -2, 2		1	1	0	2	0.0	0.0	0.5	0.0
143	143	1/2	1/2	3/4	2	1	V		Bb	iii		V		V							M	0	1	3, 7, 4		3	3	0	2	0.0	0.0	0.5	0.0
144	144	0	0	3/4	2	1	i		Bb	iii		i		i							m	0	1	2, -1, 3		2	2	0	5	0.0	0.0	1.0	0.0
145	145	0	0	3/4	2	1	i6		Bb	iii		i6		i		6					m	0	1	-1, 3, 2		2	-1	0	2	0.0	0.0	0.5	0.0
145	145	1/4	1/4	3/4	2	1	iv		Bb	iii		iv		iv							m	0	1	1, -2, 2		1	1	0	2	0.0	0.0	0.5	0.0
145	145	1/2	1/2	3/4	2	1	V		Bb	iii		V		V							M	0	1	3, 7, 4		3	3	0	2	0.0	0.0	0.5	0.0
146	146	0	0	3/4	2	1	VI		Bb	iii		VI		VI							M	0	1	-2, 2, -1		-2	-2	3	10	0.23076923076923078	0.1875	1.0	0.15789473684210525
147	147	0	0	3/4	2	1	i6		Bb	iii		i6		i		6					m	0	1	-1, 3, 2		2	-1	0	6	0.0	0.0	0.75	0.0
147	147	1/4	1/4	3/4	2	1	iv		Bb	iii		iv		iv							m	0	1	1, -2, 2		1	1	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
147	147	1/2	1/2	3/4	2	1	V		Bb	iii		V		V							M	0	1	3, 7, 4		3	3	0	6	0.0	0.0	0.75	0.0
148	148	0	0	3/4	2	1	i|PAC}		Bb	iii		i		i					PAC	}	m	0	1	2, -1, 3		2	2	0	8	0.0	0.0	2.0	0.0
149	149	0	0	3/4	2	1	I.iv6/ii		Bb	I		iv6/ii		iv		6		ii			m	0	0	-4, 0, -1		-1	-4	3	4	0.42857142857142855	0.375	0.875	0.3
150	150	0	0	3/4	2	1	#viio7/ii		Bb	I		#viio7/ii		#vii	o	7		ii			o7	0	0	5, 2, -1, -4		5	5	2	7	0.2222222222222222	0.5	1.75	0.2222222222222222
151	151	0	0	3/4	2	1	ii		Bb	I		ii		ii							m	0	0	0, -3, 1		0	0	2	3	0.4	0.0	1.25	0.0
151	151	1/4	1/4	3/4	2	1	viio7/V/ii		Bb	I		viio7/V/ii		vii	o	7		V/ii			o7	0	0	6, 3, 0, -3		6	6	0	1	0.0	0.0	0.25	0.0
151	151	1/2	1/2	3/4	2	1	V/ii|HC}		Bb	I		V/ii		V				ii	HC	}	M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.75	0.0
152	152	0	0	3/4	2	1	ii6{		Bb	I		ii6		ii		6				{	m	0	0	-3, 1, 0		0	-3	1	12	0.07692307692307693	0.125	3.125	0.038461538461538464
154	154	0	0	3/4	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	1	12	0.07692307692307693	0.125	3.125	0.038461538461538464
156	156	0	0	3/4	2	1	viio6(2)		Bb	I		viio6(2)		vii	o	6	2				o	0	0	0, -3, -2		3	0	0	3	0.0	0.0	0.75	0.0
156	156	1/4	1/4	3/4	2	1	viio6		Bb	I		viio6		vii	o	6					o	0	0	0, -3, 3		3	0	0	4	0.0	0.0	0.75	0.0
156	156	1/2	1/2	3/4	2	1	IV64		Bb	I		IV64		IV		64					M	0	0	-2, -3, 1		-3	-2	0	3	0.0	0.0	0.5	0.0
157	157	0	0	3/4	2	1	V6(2)		Bb	I		V6(2)		V		6	2				M	0	0	3, 0, 1		-1	3	0	2	0.0	0.0	0.5	0.0
157	157	1/4	1/4	3/4	2	1	V65		Bb	I		V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
157	157	1/2	1/2	3/4	2	1	I		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
158	158	0	0	3/4	2	1	ii6		Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	5	5	0.5	0.4166666666666667	1.0833333333333333	0.2777777777777778
159	159	0	0	3/4	2	1	V(64)		Bb	I		V(64)		V			64				M	0	0	-1, -2, 2		-1	-1	0	3	0.0	0.0	1.25	0.0
159	159	1/2	1/2	3/4	2	1	V|HC}		Bb	I		V		V					HC	}	M	0	0	-1, 3, 0		-1	-1	0	1	0.0	0.0	0.25	0.0
160	160	0	0	3/4	2	1	I{		Bb	I		I		I						{	M	0	0	-2, 2, -1		-2	-2	2	6	0.25	0.25	1.75	0.125
161	161	0	0	3/4	2	1	V(64)		Bb	I		V(64)		V			64				M	0	0	-1, -2, 2		-1	-1	0	3	0.0	0.0	1.25	0.0
161	161	1/2	1/2	3/4	2	1	V		Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	2	3	0.4	0.125	0.375	0.25
162	162	0	0	3/4	2	1	I		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.5	0.0
162	162	1/4	1/4	3/4	2	1	IV		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	0	2	0.0	0.0	0.5	0.0
162	162	1/2	1/2	3/4	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	3	0.0	0.0	0.75	0.0
163	163	0	0	3/4	2	1	ii		Bb	I		ii		ii							m	0	0	0, -3, 1		0	0	1	2	0.3333333333333333	0.0	0.75	0.0
163	163	1/4	1/4	3/4	2	1	V7		Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	1	0.0	0.0	0.25	0.0
163	163	1/2	1/2	3/4	2	1	I		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.5	0.0
164	164	0	0	3/4	2	1	IV		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	1	5	0.16666666666666666	0.0625	1.125	0.05263157894736842
165	165	0	0	3/4	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	3	8	0.2727272727272727	0.40625	0.84375	0.325
166	166	0	0	3/4	2	1	IV		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	0	6	0.0	0.0	1.25	0.0
167	167	0	0	3/4	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	6	0.0	0.0	1.25	0.0
168	168	0	0	3/4	2	1	ii6		Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	1	13	0.07142857142857142	0.125	3.375	0.03571428571428571
170	170	0	0	3/4	2	1	V65/V		Bb	I		V65/V		V		65		V			Mm7	0	0	4, 1, -2, 0		0	4	0	6	0.0	0.0	3.0	0.0
171	171	1/4	1/4	3/4	2	1	viio7/V		Bb	I		viio7/V		vii	o	7		V			o7	0	0	4, 1, -2, -5		4	4	2	4	0.3333333333333333	0.125	0.875	0.125
171	171	1/2	1/2	3/4	2	1	V|HC}		Bb	I		V		V					HC	}	M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.75	0.0
172	172	0	0	3/4	2	1	I{		Bb	I		I		I						{	M	0	0	-2, 2, -1		-2	-2	2	4	0.3333333333333333	0.375	0.9375	0.2857142857142857
173	173	0	0	3/4	2	1	V6		Bb	I		V6		V		6					M	0	0	3, 0, -1		-1	3	5	6	0.45454545454545453	0.3541666666666667	1.1458333333333333	0.23611111111111113
174	174	0	0	3/4	2	1	I		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	9	0.0	0.0	1.5625	0.0
175	175	1/4	1/4	3/4	2	1	V6		Bb	I		V6		V		6					M	0	0	3, 0, -1		-1	3	0	2	0.0	0.0	0.25	0.0
175	175	1/2	1/2	3/4	2	1	V		Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	2	4	0.3333333333333333	0.041666666666666664	0.4583333333333333	0.08333333333333333
176	176	0	0	3/4	2	1	I		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	0.75	0.0
176	176	1/2	1/2	3/4	2	1	I6	I+6	Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	1	2	0.3333333333333333	0.0625	0.4375	0.125
177	177	0	0	3/4	2	1	IV(#2)		Bb	I		IV(#2)		IV			#2				M	0	0	-3, 6, -2		-3	-3	1	2	0.3333333333333333	0.0	0.75	0.0
177	177	1/2	1/2	3/4	2	1	IV		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	1	3	0.25	0.0625	0.4375	0.125
178	178	0	0	3/4	2	1	V(64)		Bb	I		V(64)		V			64				M	0	0	-1, -2, 2		-1	-1	2	3	0.4	0.0625	0.6875	0.08333333333333333
178	178	1/4	1/4	3/4	2	1	V		Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.75	0.0
179	179	0	0	3/4	2	1	I|PAC}{		Bb	I		I		I					PAC	}{	M	0	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	1.0	0.0
180	180	0	0	3/4	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	3	0.0	0.0	0.75	0.0
180	180	1/4	1/4	3/4	2	1	IV		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.75	0.0
180	180	1/2	1/2	3/4	2	1	V		Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.75	0.0
181	181	0	0	3/4	2	1	vi		Bb	I		vi		vi							m	0	0	1, -2, 2		1	1	0	6	0.0	0.0	1.25	0.0
182	182	0	0	3/4	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	3	0.0	0.0	0.75	0.0
182	182	1/4	1/4	3/4	2	1	IV		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.75	0.0
182	182	1/2	1/2	3/4	2	1	V		Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.75	0.0
183	183	0	0	3/4	2	1	I		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	6	0.0	0.0	1.25	0.0
184	184	0	0	3/4	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	4	0.0	0.0	1.0	0.0
184	184	1/2	1/2	3/4	2	1	#viio/vi		Bb	I		#viio/vi		#vii	o			vi			o	0	0	6, 3, 0		6	6	0	2	0.0	0.0	0.5	0.0
185	185	0	0	3/4	2	1	vi		Bb	I		vi		vi							m	0	0	1, -2, 2		1	1	0	5	0.0	0.0	1.0	0.0
186	186	0	0	3/4	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	2	0.0	0.0	0.5	0.0
186	186	1/4	1/4	3/4	2	1	IV		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	0	2	0.0	0.0	0.5	0.0
186	186	1/2	1/2	3/4	2	1	V		Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.5	0.0
187	187	0	0	3/4	2	1	#viio/ii|DC}		Bb	I		#viio/ii		#vii	o			ii	DC	}	o	0	0	5, 2, -1		5	5	0	3	0.0	0.0	2.25	0.0
188	188	0	0	3/4	2	1	iv/ii{		Bb	I		iv/ii		iv				ii		{	m	0	0	-1, -4, 0		-1	-1	0	2	0.0	0.0	0.5	0.0
188	188	1/4	1/4	3/4	2	1	i6/ii		Bb	I		i6/ii		i		6		ii			m	0	0	-3, 1, 0		0	-3	0	2	0.0	0.0	0.5	0.0
188	188	1/2	1/2	3/4	2	1	V7/ii		Bb	I		V7/ii		V		7		ii			Mm7	0	0	1, 5, 2, -1		1	1	2	5	0.2857142857142857	0.16666666666666666	0.5833333333333334	0.2222222222222222
189	189	1/4	1/4	3/4	2	1	ii		Bb	I		ii		ii							m	0	0	0, -3, 1		0	0	0	3	0.0	0.0	0.75	0.0
190	190	0	0	3/4	2	1	IV		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	0	2	0.0	0.0	0.5	0.0
190	190	1/4	1/4	3/4	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	2	0.0	0.0	0.5	0.0
190	190	1/2	1/2	3/4	2	1	V/		Bb	I		V/		V							M	0	0	-1, 3, 0		-1	-1	3	4	0.42857142857142855	0.25	0.5	0.3333333333333333
191	191	1/4	1/4	3/4	2	1	I}		Bb	I		I		I						}	M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.75	0.0
192	192	0	0	3/4	2	1	V{		Bb	I		V		V						{	M	0	0	-1, 3, 0		-1	-1	3	4	0.42857142857142855	0.3125	1.75	0.15151515151515152
193	193	0	0	3/4	2	1	V7		Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	2	6	0.25	0.25	2.0	0.1111111111111111
194	194	0	0	3/4	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	8	0.0	0.0	2.25	0.0
195	195	0	0	3/4	2	1	V6		Bb	I		V6		V		6					M	0	0	3, 0, -1		-1	3	0	4	0.0	0.0	1.75	0.0
195	195	1/4	1/4	3/4	2	1	V		Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	2	2	0.5	0.25	0.25	0.5
196	196	0	0	3/4	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	6	0.0	0.0	0.9375	0.0
196	196	1/2	1/2	3/4	2	1	I6	I+6	Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	1	2	0.3333333333333333	0.0625	0.4375	0.125
197	197	0	0	3/4	2	1	IV(#2)		Bb	I		IV(#2)		IV			#2				M	0	0	-3, 6, -2		-3	-3	1	2	0.3333333333333333	0.0	0.75	0.0
197	197	1/2	1/2	3/4	2	1	IV		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	1	3	0.25	0.0625	0.4375	0.125
198	198	0	0	3/4	2	1	V(64)		Bb	I		V(64)		V			64				M	0	0	-1, -2, 2		-1	-1	2	3	0.4	0.0625	0.6875	0.08333333333333333
198	198	1/4	1/4	3/4	2	1	V		Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.75	0.0
199	199	0	0	3/4	2	1	I|PAC}{		Bb	I		I		I					PAC	}{	M	0	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	1.0	0.0
200	200	0	0	3/4	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	3	0.0	0.0	0.75	0.0
200	200	1/4	1/4	3/4	2	1	IV		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.75	0.0
200	200	1/2	1/2	3/4	2	1	V		Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.75	0.0
201	201	0	0	3/4	2	1	vi		Bb	I		vi		vi							m	0	0	1, -2, 2		1	1	0	6	0.0	0.0	1.25	0.0
202	202	0	0	3/4	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	3	0.0	0.0	0.75	0.0
202	202	1/4	1/4	3/4	2	1	IV		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.75	0.0
202	202	1/2	1/2	3/4	2	1	V		Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.75	0.0
203	203	0	0	3/4	2	1	I		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	9	0.0	0.0	1.25	0.0
204	204	0	0	3/4	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	2	0.0	0.0	0.5	0.0
204	204	1/4	1/4	3/4	2	1	IV		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	0	2	0.0	0.0	0.5	0.0
204	204	1/2	1/2	3/4	2	1	V		Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.5	0.0
205	205	0	0	3/4	2	1	vi		Bb	I		vi		vi							m	0	0	1, -2, 2		1	1	0	8	0.0	0.0	1.0	0.0
206	206	0	0	3/4	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	1	3	0.25	0.0625	0.375	0.14285714285714285
206	206	1/4	1/4	3/4	2	1	ii6		Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	2	3	0.4	0.125	0.375	0.25
206	206	1/2	1/2	3/4	2	1	V		Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	2	3	0.4	0.125	0.375	0.25
207	207	0	0	3/4	2	1	bVI|DC}		Bb	I		bVI		bVI					DC	}	M	0	0	-6, -2, -5		-6	-6	0	2	0.0	0.0	1.5	0.0
208	208	0	0	3/4	2	1	It6{		Bb	I		It6	It	vii	o	6	b3	V		{	It	0	0	-6, -2, 4		4	-6	0	7	0.0	0.0	1.75	0.0
209	209	0	0	3/4	2	1	V		Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	1	5	0.16666666666666666	0.25	1.25	0.16666666666666666
210	210	0	0	3/4	2	1	Ger6		Bb	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-6, -2, -5, 4		4	-6	0	7	0.0	0.0	1.75	0.0
