mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
26	26	201/2	1.5	1/8	1/8	4/4	2	1	V43/v		F	I		V43/v	V		43		v			Mm7	0	0	3, 0, 2, 6		2	3
26	26	102	2.0	1/2	1/2	4/4	2	1	V2/ii		F	I		V2/ii	V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
27	27	104	4.0	0	0	4/4	2	1	v6}		F	I		v6	v		6				}	m	0	0	-2, 2, 1		1	-2
28	28	108	4.0	0	0	4/4	2	1	I{		F	I		I	I						{	M	0	0	0, 4, 1		0	0
29	29	112	2.0	0	0	4/4	2	1	vii%7		F	I		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
29	29	114	2.0	1/2	1/2	4/4	2	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
30	30	116	2.0	0	0	4/4	2	1	ii6		F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
30	30	118	1.0	1/2	1/2	4/4	2	1	viio64(2)		F	I		viio64(2)	vii	o	64	2				o	0	0	-1, 0, 2		5	-1
30	30	119	0.5	3/4	3/4	4/4	2	1	viio64		F	I		viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
30	30	239/2	0.5	7/8	7/8	4/4	2	1	I6		F	I		I6	I		6					M	0	0	4, 1, 0		0	4
31	31	120	1.0	0	0	4/4	2	1	V6		F	I		V6	V		6					M	0	0	5, 2, 1		1	5
31	31	121	1.0	1/4	1/4	4/4	2	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
31	31	122	1.0	1/2	1/2	4/4	2	1	V(64)}		F	I		V(64)	V			64			}	M	0	0	1, 0, 4		1	1
31	31	123	1.0	3/4	3/4	4/4	2	1	V|HC		F	I		V	V					HC		M	0	0	1, 5, 2		1	1
32	32	124	6.0	0	0	4/4	2	1	V2{		F	I		V2	V		2				{	Mm7	0	0	-1, 1, 5, 2		1	-1
33	33	130	1.0	1/2	1/2	4/4	2	1	I6		F	I		I6	I		6					M	0	0	4, 1, 0		0	4
33	33	131	1.0	3/4	3/4	4/4	2	1	vi7		F	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
33	33	132	1.0	1	1	4/4	2	1	ii7		F	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
33	33	133	1.0	5/4	5/4	4/4	2	1	V7		F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
34	34	134	2.0	0	0	4/4	2	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
34	34	136	2.0	1/2	1/2	4/4	2	1	V7/IV		F	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
35	35	138	1.0	0	0	4/4	2	1	IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
35	35	139	1.0	1/4	1/4	4/4	2	1	ii6		F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
35	35	140	1.0	1/2	1/2	4/4	2	1	#viio6(2)/ii		F	I		#viio6(2)/ii	#vii	o	6	2	ii			o	0	0	4, 1, 2		7	4
35	35	141	1.0	3/4	3/4	4/4	2	1	#viio6/ii		F	I		#viio6/ii	#vii	o	6		ii			o	0	0	4, 1, 7		7	4
36	36	142	1.0	0	0	4/4	2	1	ii		F	I		ii	ii							m	0	0	2, -1, 3		2	2
36	36	143	1.0	1/4	1/4	4/4	2	1	ii2		F	I		ii2	ii		2					mm7	0	0	0, 2, -1, 3		2	0
36	36	144	3.0	1/2	1/2	4/4	2	1	viio		F	I		viio	vii	o						o	0	0	5, 2, -1		5	5
37	37	147	1.0	1/4	1/4	4/4	2	1	iv6		F	I		iv6	iv		6					m	0	0	-4, 0, -1		-1	-4
37	37	148	1.0	1/2	1/2	4/4	2	1	V7(4)		F	I		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
37	37	149	1.0	3/4	3/4	4/4	2	1	V7}		F	I		V7	V		7				}	Mm7	0	0	1, 5, 2, -1		1	1
38	38	150	4.0	0	0	4/4	2	1	viio7/V{		F	I		viio7/V	vii	o	7		V		{	o7	0	0	6, 3, 0, -3		6	6
39	39	154	2.0	0	0	4/4	2	1	V(64)		F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
39	39	156	2.0	1/2	1/2	4/4	2	1	V7		F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
40	40	158	11.0	0	0	4/4	2	1	I|PAC}{		F	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
42	42	169	1.0	3/4	3/4	4/4	2	1	V2/iv		F	I		V2/iv	V		2		iv			Mm7	0	0	-2, 0, 4, 1		0	-2
43	43	170	1.0	0	0	4/4	2	1	iv6(2)		F	I		iv6(2)	iv		6	2				m	0	0	-4, 0, 1		-1	-4
43	43	171	2.0	1/4	1/4	4/4	2	1	iv6		F	I		iv6	iv		6					m	0	0	-4, 0, -1		-1	-4
43	43	173	1.0	3/4	3/4	4/4	2	1	viio/V		F	I		viio/V	vii	o			V			o	0	0	6, 3, 0		6	6
44	44	174	1.0	0	0	4/4	2	1	V(64)}		F	I		V(64)	V			64			}	M	0	0	1, 0, 4		1	1
44	44	175	1.0	1/4	1/4	4/4	2	1	V|HC		F	I		V	V					HC		M	0	0	1, 5, 2		1	1
