mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
48	47	141	1.0	1/2	1/2	3/4	2	1	I6/III		D	ii		I6/III		I		6		III			M	0	1	1, -2, -3		-3	1
49	48	142	0.5	0	0	3/4	2	1	viio6/III		D	ii		viio6/III		vii	o	6		III			o	0	1	-1, -4, 2		2	-1
49	48	285/2	0.5	1/8	1/8	3/4	2	1	I/III		D	ii		I/III		I				III			M	0	1	-3, 1, -2		-3	-3
49	48	143	1.0	1/4	1/4	3/4	2	1	V/III|HC}		D	ii		V/III		V				III	HC	}	M	0	1	-2, 2, -1		-2	-2
49	48	144	1.0	1/2	1/2	3/4	2	1	IV.I6{		D	IV		I6		I		6				{	M	0	0	4, 1, 0		0	4
50	49	145	1.0	0	0	3/4	2	1	viio6(2)		D	IV		viio6(2)		vii	o	6	2				o	0	0	2, -1, 0		5	2
50	49	146	1.0	1/4	1/4	3/4	2	1	viio6		D	IV		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
50	49	147	1.0	1/2	1/2	3/4	2	1	vi6		D	IV		vi6		vi		6					m	0	0	0, 4, 3		3	0
51	50	148	1.0	0	0	3/4	2	1	V6(2)		D	IV		V6(2)		V		6	2				M	0	0	5, 2, 3		1	5
51	50	149	1.0	1/4	1/4	3/4	2	1	V6		D	IV		V6		V		6					M	0	0	5, 2, 1		1	5
51	50	150	1.0	1/2	1/2	3/4	2	1	IV6		D	IV		IV6		IV		6					M	0	0	3, 0, -1		-1	3
52	51	151	1.0	0	0	3/4	2	1	V65		D	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
52	51	152	1.0	1/4	1/4	3/4	2	1	I(64)		D	IV		I(64)		I			64				M	0	0	0, -1, 3		0	0
52	51	153	1.0	1/2	1/2	3/4	2	1	viio6		D	IV		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
53	52	154	1.0	0	0	3/4	2	1	I6(11)		D	IV		I6(11)		I		6	11				M	0	0	4, 1, 0	-1	0	4
53	52	155	1.0	1/4	1/4	3/4	2	1	I		D	IV		I		I							M	0	0	0, 4, 1		0	0
53	52	156	1.0	1/2	1/2	3/4	2	1	IM2	iii64	D	IV		IM2		I	M	2					MM7	0	0	5, 0, 4, 1		0	5
54	53	157	1.0	0	0	3/4	2	1	vii%65/V		D	IV		vii%65/V		vii	%	65		V			%7	0	0	3, 0, 4, 6		6	3
54	53	158	1.0	1/4	1/4	3/4	2	1	vii		D	IV		vii		vii							m	0	0	5, 2, 6		5	5
54	53	159	1.0	1/2	1/2	3/4	2	1	iv64/vi		D	IV		iv64/vi		iv		64		vi			m	0	0	3, 2, -1		2	3
55	54	160	1.0	0	0	3/4	2	1	V65/vi		D	IV		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
55	54	161	1.0	1/4	1/4	3/4	2	1	vi		D	IV		vi		vi							m	0	0	3, 0, 4		3	3
55	54	162	1.0	1/2	1/2	3/4	2	1	vi2	I64	D	IV		vi2		vi		2					mm7	0	0	1, 3, 0, 4		3	1
56	55	163	3.0	0	0	3/4	2	1	V65/V		D	IV		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
57	56	166	3.0	0	0	3/4	2	1	V(b64)		D	IV		V(b64)		V			b64				M	0	0	1, 0, -3		1	1
58	57	169	3.0	0	0	3/4	2	1	Ger6		D	IV		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
59	58	172	2.0	0	0	3/4	2	1	V|HC}		D	IV		V		V					HC	}	M	0	0	1, 5, 2		1	1
59	58	174	1.0	1/2	1/2	3/4	2	1	I6{		D	IV		I6		I		6				{	M	0	0	4, 1, 0		0	4
60	59	175	1.0	0	0	3/4	2	1	viio6(2)		D	IV		viio6(2)		vii	o	6	2				o	0	0	2, -1, 0		5	2
60	59	176	1.0	1/4	1/4	3/4	2	1	viio		D	IV		viio		vii	o						o	0	0	5, 2, -1		5	5
60	59	177	1.0	1/2	1/2	3/4	2	1	vi6		D	IV		vi6		vi		6					m	0	0	0, 4, 3		3	0
61	60	178	1.0	0	0	3/4	2	1	V6(2)		D	IV		V6(2)		V		6	2				M	0	0	5, 2, 3		1	5
61	60	179	1.0	1/4	1/4	3/4	2	1	V6		D	IV		V6		V		6					M	0	0	5, 2, 1		1	5
61	60	180	1.0	1/2	1/2	3/4	2	1	IV6		D	IV		IV6		IV		6					M	0	0	3, 0, -1		-1	3
62	61	181	1.0	0	0	3/4	2	1	iii6		D	IV		iii6		iii		6					m	0	0	1, 5, 4		4	1
62	61	182	1.0	1/4	1/4	3/4	2	1	ii6		D	IV		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
62	61	183	1.0	1/2	1/2	3/4	2	1	I6		D	IV		I6		I		6					M	0	0	4, 1, 0		0	4
63	62	184	0.5	0	0	3/4	2	1	viio6		D	IV		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
63	62	369/2	0.5	1/8	1/8	3/4	2	1	I		D	IV		I		I							M	0	0	0, 4, 1		0	0
63	62	185	1.0	1/4	1/4	3/4	2	1	V|HC}		D	IV		V		V					HC	}	M	0	0	1, 5, 2		1	1
63	62	186	1.0	1/2	1/2	3/4	2	1	I6{		D	IV		I6		I		6				{	M	0	0	4, 1, 0		0	4
64	63	187	1.0	0	0	3/4	2	1	viio6(2)		D	IV		viio6(2)		vii	o	6	2				o	0	0	2, -1, 0		5	2
64	63	188	5.0	1/4	1/4	3/4	2	1	viio6		D	IV		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
64	63	193	2.0	3/2	3/2	3/4	2	1	viio6(13)		D	IV		viio6(13)		vii	o	6	13				o	0	0	2, -1, 5	1	5	2
64	63	195	1.0	2	2	3/4	2	1	viio6}		D	IV		viio6		vii	o	6				}	o	0	0	2, -1, 5		5	2
65	63	196	1.0	0	0	3/4	2	1	bii.viio7/V{		D	bii		viio7/V		vii	o	7		V		{	o7	0	1	6, 3, 0, -3		6	6
66	64	197	1.0	0	0	3/4	2	1	V(64)		D	bii		V(64)		V			64				M	0	1	1, 0, -3		1	1
66	64	198	1.0	1/4	1/4	3/4	2	1	V		D	bii		V		V							M	0	1	1, 5, 2		1	1
66	64	199	1.0	1/2	1/2	3/4	2	1	V65		D	bii		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
67	65	200	1.0	0	0	3/4	2	1	i(94)		D	bii		i(94)		i			94				m	0	1	0, -1, 1	2	0	0
67	65	201	1.0	1/4	1/4	3/4	2	1	i		D	bii		i		i							m	0	1	0, -3, 1		0	0
67	65	202	1.0	1/2	1/2	3/4	2	1	i6		D	bii		i6		i		6					m	0	1	-3, 1, 0		0	-3
68	66	203	1.0	0	0	3/4	2	1	VII6		D	bii		VII6		VII		6					M	0	1	2, -1, -2		-2	2
68	66	204	1.0	1/4	1/4	3/4	2	1	VI		D	bii		VI		VI							M	0	1	-4, 0, -3		-4	-4
68	66	205	1.0	1/2	1/2	3/4	2	1	V6		D	bii		V6		V		6					M	0	1	5, 2, 1		1	5
69	67	206	1.0	0	0	3/4	2	1	i		D	bii		i		i							m	0	1	0, -3, 1		0	0
69	67	207	1.0	1/4	1/4	3/4	2	1	V|HC}		D	bii		V		V					HC	}	M	0	1	1, 5, 2		1	1
69	67	208	1.0	1/2	1/2	3/4	2	1	V65/iv{		D	bii		V65/iv		V		65		iv		{	Mm7	0	1	4, 1, -2, 0		0	4
70	68	209	2.0	0	0	3/4	2	1	iv		D	bii		iv		iv							m	0	1	-1, -4, 0		-1	-1
71	68	211	1.0	0	1/2	3/4	2	1	III.V65		D	III		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
72	69	212	2.0	0	0	3/4	2	1	I}		D	III		I		I						}	M	0	0	0, 4, 1		0	0
72	69	214	1.0	1/2	1/2	3/4	2	1	I6{		D	III		I6		I		6				{	M	0	0	4, 1, 0		0	4
73	70	215	1.0	0	0	3/4	2	1	viio6(2)		D	III		viio6(2)		vii	o	6	2				o	0	0	2, -1, 0		5	2
73	70	216	1.0	1/4	1/4	3/4	2	1	viio6		D	III		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
73	70	217	1.0	1/2	1/2	3/4	2	1	vi6		D	III		vi6		vi		6					m	0	0	0, 4, 3		3	0
74	71	218	1.0	0	0	3/4	2	1	V6(2)		D	III		V6(2)		V		6	2				M	0	0	5, 2, 3		1	5
74	71	219	4.0	1/4	1/4	3/4	2	1	V6}		D	III		V6		V		6				}	M	0	0	5, 2, 1		1	5
75	72	223	1.0	1/2	1/2	3/4	2	1	i6/i{		D	III		i6/i		i		6		i		{	m	0	0	-3, 1, 0		0	-3
76	73	224	1.0	0	0	3/4	2	1	VII6(2)/i		D	III		VII6(2)/i		VII		6	2	i			M	0	0	2, -1, 0		-2	2
76	73	225	1.0	1/4	1/4	3/4	2	1	VII6/i		D	III		VII6/i		VII		6		i			M	0	0	2, -1, -2		-2	2
76	73	226	1.0	1/2	1/2	3/4	2	1	VI6/i		D	III		VI6/i		VI		6		i			M	0	0	0, -3, -4		-4	0
77	74	227	1.0	0	0	3/4	2	1	V6(2)/i		D	III		V6(2)/i		V		6	2	i			M	0	0	5, 2, -4		1	5
77	74	228	1.0	1/4	1/4	3/4	2	1	V6/i}		D	III		V6/i		V		6		i		}	M	0	0	5, 2, 1		1	5
77	74	229	1.0	1/2	1/2	3/4	2	1	#vii64/iv/i{		D	III		#vii64/iv/i		#vii		64		iv/i		{	m	0	0	5, 4, 1		4	5
78	75	230	1.0	0	0	3/4	2	1	iv6/i		D	III		iv6/i		iv		6		i			m	0	0	-4, 0, -1		-1	-4
78	75	231	1.0	1/4	1/4	3/4	2	1	iv6/i		D	III		iv6/i		iv		6		i			m	0	0	-4, 0, -1		-1	-4
78	75	232	1.0	1/2	1/2	3/4	2	1	I.viio64/V		D	I		viio64/V		vii	o	64		V			o	0	0	0, 6, 3		6	0
79	76	233	1.0	0	0	3/4	2	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
79	76	234	1.0	1/4	1/4	3/4	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
79	76	235	1.0	1/2	1/2	3/4	2	1	viio64/IV		D	I		viio64/IV		vii	o	64		IV			o	0	0	-2, 4, 1		4	-2
80	77	236	2.0	0	0	3/4	2	1	IV6		D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
80	77	238	1.0	1/2	1/2	3/4	2	1	iii6		D	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
81	78	239	2.0	0	0	3/4	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
81	78	241	1.0	1/2	1/2	3/4	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
82	79	242	3.0	0	0	3/4	2	1	viio6		D	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
83	80	245	3.0	0	0	3/4	2	1	vi6		D	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
84	81	248	1.0	0	0	3/4	2	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
84	81	249	1.0	1/4	1/4	3/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
84	81	250	1.0	1/2	1/2	3/4	2	1	IVM65		D	I		IVM65		IV	M	65					MM7	0	0	3, 0, 4, -1		-1	3
85	82	251	1.0	0	0	3/4	2	1	viio	iio/vi	D	I		viio		vii	o						o	0	0	5, 2, -1		5	5
85	82	252	1.0	1/4	1/4	3/4	2	1	V65/vi		D	I		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
85	82	253	1.0	1/2	1/2	3/4	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
86	83	254	3.0	0	0	3/4	2	1	V7/V		D	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
