mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
119	119	236	2.0	0	0	2/4	2	1	V2/iv		a	i		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
120	120	238	2.0	0	0	2/4	2	1	V7/ii}		a	i		V7/ii		V		7		ii		}	Mm7	1	1	3, 7, 4, 1		3	3
121	121	240	1.0	0	0	2/4	2	1	v6{		a	i		v6		v		6				{	m	1	1	-2, 2, 1		1	-2
121	121	241	1.0	1/4	1/4	2/4	2	1	V43/v		a	i		V43/v		V		43		v			Mm7	1	1	3, 0, 2, 6		2	3
122	122	242	1.0	0	0	2/4	2	1	v		a	i		v		v							m	1	1	1, -2, 2		1	1
122	122	243	1.0	1/4	1/4	2/4	2	1	V43/III		a	i		V43/III		V		43		III			Mm7	1	1	-1, -4, -2, 2		-2	-1
123	123	244	1.0	0	0	2/4	2	1	i6		a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
123	123	245	1.0	1/4	1/4	2/4	2	1	V43		a	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
124	124	246	1.0	0	0	2/4	2	1	i		a	i		i		i							m	1	1	0, -3, 1		0	0
124	124	247	1.0	1/4	1/4	2/4	2	1	V65/VI		a	i		V65/VI		V		65		VI			Mm7	1	1	1, -2, -5, -3		-3	1
125	125	248	0.25	0	0	2/4	2	1	VI		a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
125	125	993/4	0.5	1/16	1/16	2/4	2	1	viio6		a	i		viio6		vii	o	6					o	1	1	-5, -8, -2		-2	-5
125	125	995/4	0.75	3/16	3/16	2/4	2	1	III6		a	i		III6		III		6					M	1	1	1, -2, -3		-3	1
125	125	499/2	0.5	3/8	3/8	2/4	2	1	V6/III		a	i		V6/III		V		6		III			M	1	1	2, -1, -2		-2	2
126	126	250	0.5	0	0	2/4	2	1	iii		a	i		iii		iii							m	1	1	-3, -6, -2		-3	-3
126	126	501/2	0.5	1/8	1/8	2/4	2	1	V2/VI		a	i		V2/VI		V		2		VI			Mm7	1	1	-5, -3, 1, -2		-3	-5
126	126	251	0.5	1/4	1/4	2/4	2	1	VI6		a	i		VI6		VI		6					M	1	1	0, -3, -4		-4	0
126	126	503/2	0.5	3/8	3/8	2/4	2	1	Fr6/III		a	i		Fr6/III	Fr	V		43	b5	V/III			Fr	1	1	-7, -3, -1, 3		-1	-7
127	127	252	0.5	0	0	2/4	2	1	V/III		a	i		V/III		V				III			M	1	1	-2, 2, -1		-2	-2
127	127	505/2	0.5	1/8	1/8	2/4	2	1	#viio2		a	i		#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
127	127	253	0.5	1/4	1/4	2/4	2	1	V		a	i		V		V							M	1	1	1, 5, 2		1	1
127	127	507/2	0.5	3/8	3/8	2/4	2	1	V2		a	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
128	128	254	2.0	0	0	2/4	2	1	V6/iv		a	i		V6/iv		V		6		iv			M	1	1	4, 1, 0		0	4
129	129	256	1.0	0	0	2/4	2	1	V(64)/iv}{		a	i		V(64)/iv		V			64	iv		}{	M	1	1	0, -1, -4		0	0
129	129	257	1.0	1/4	1/4	2/4	2	1	V7/iv		a	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
130	130	258	1.0	0	0	2/4	2	1	V(64)/iv		a	i		V(64)/iv		V			64	iv			M	1	1	0, -1, -4		0	0
130	130	259	1.0	1/4	1/4	2/4	2	1	V2/iv		a	i		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
131	131	260	1.0	0	0	2/4	2	1	iv6		a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
131	131	261	1.0	1/4	1/4	2/4	2	1	V65/VII		a	i		V65/VII		V		65		VII			Mm7	1	1	3, 0, -3, -1		-1	3
132	132	262	1.0	0	0	2/4	2	1	V2/III		a	i		V2/III		V		2		III			Mm7	1	1	-4, -2, 2, -1		-2	-4
132	132	263	1.0	1/4	1/4	2/4	2	1	V65/VI		a	i		V65/VI		V		65		VI			Mm7	1	1	1, -2, -5, -3		-3	1
133	133	264	2.0	0	0	2/4	2	1	viio7/V		a	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
134	134	266	6.0	0	0	2/4	2	1	V7/V		a	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
137	137	272	0.5	0	0	2/4	2	1	V		a	i		V		V							M	1	1	1, 5, 2		1	1
137	137	545/2	0.5	1/8	1/8	2/4	2	1	V2		a	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
137	137	273	0.5	1/4	1/4	2/4	2	1	i6		a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
137	137	547/2	0.5	3/8	3/8	2/4	2	1	#viio6		a	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
138	138	274	2.0	0	0	2/4	2	1	i|IAC}{		a	i		i		i					IAC	}{	m	1	1	0, -3, 1		0	0
139	139	276	2.0	0	0	2/4	2	1	#viio7		a	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
140	140	278	0.5	0	0	2/4	2	1	i6		a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
140	140	557/2	0.5	1/8	1/8	2/4	2	1	VI		a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
140	140	279	0.5	1/4	1/4	2/4	2	1	iio		a	i		iio		ii	o						o	1	1	2, -1, -4		2	2
140	140	559/2	0.5	3/8	3/8	2/4	2	1	V		a	i		V		V							M	1	1	1, 5, 2		1	1
141	141	280	0.5	0	0	2/4	2	1	i(42)		a	i		i(42)		i			42				m	1	1	2, -1, 1		0	2
141	141	561/2	0.5	1/8	1/8	2/4	2	1	viio7/V		a	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
141	141	281	1.0	1/4	1/4	2/4	2	1	V|HC}		a	i		V		V					HC	}	M	1	1	1, 5, 2		1	1
142	142	282	2.0	0	0	2/4	2	1	i{		a	i		i		i						{	m	1	1	0, -3, 1		0	0
143	143	284	2.0	0	0	2/4	2	1	#viio7		a	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
144	144	286	2.0	0	0	2/4	2	1	V7/III	Ger6/ii	a	i		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
145	145	288	2.0	0	0	2/4	2	1	V(64)/ii		a	i		V(64)/ii		V			64	ii			M	1	1	3, 2, -1		3	3
146	146	290	2.0	0	0	2/4	2	1	V2/III		a	i		V2/III		V		2		III			Mm7	1	1	-4, -2, 2, -1		-2	-4
147	147	292	2.0	0	0	2/4	2	1	V7		a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
148	148	294	2.0	0	0	2/4	2	1	V(64)/#vii		a	i		V(64)/#vii		V			64	#vii			M	1	1	6, 5, 2		6	6
149	149	296	2.0	0	0	2/4	2	1	V2		a	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
150	150	298	2.0	0	0	2/4	2	1	V7/#vi		a	i		V7/#vi		V		7		#vi			Mm7	1	1	4, 8, 5, 2		4	4
151	151	300	2.0	0	0	2/4	2	1	V(64)/vi		a	i		V(64)/vi		V			64	vi			M	1	1	-3, -4, -7		-3	-3
152	152	302	2.0	0	0	2/4	2	1	viio7/III		a	i		viio7/III		vii	o	7		III			o7	1	1	2, -1, -4, -7		2	2
153	153	304	2.0	0	0	2/4	2	1	V7/bV		a	i		V7/bV		V		7		bV			Mm7	1	1	-5, -1, -4, -7		-5	-5
154	154	306	2.0	0	0	2/4	2	1	V(64)/iv	i(64)	a	i		V(64)/iv		V			64	iv			M	1	1	0, -1, -4		0	0
155	155	308	2.0	0	0	2/4	2	1	#viio7		a	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
156	156	310	1.0	0	0	2/4	2	1	i		a	i		i		i							m	1	1	0, -3, 1		0	0
156	156	311	1.0	1/4	1/4	2/4	2	1	V7		a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
157	157	312	0.5	0	0	2/4	2	1	i(42)		a	i		i(42)		i			42				m	1	1	2, -1, 1		0	2
157	157	625/2	0.5	1/8	1/8	2/4	2	1	viio7/V		a	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
157	157	313	1.0	1/4	1/4	2/4	2	1	V|HC}		a	i		V		V					HC	}	M	1	1	1, 5, 2		1	1
158	158	314	2.0	0	0	2/4	2	1	i{		a	i		i		i						{	m	1	1	0, -3, 1		0	0
159	159	316	2.0	0	0	2/4	2	1	#viio7		a	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
160	160	318	0.5	0	0	2/4	2	1	i		a	i		i		i							m	1	1	0, -3, 1		0	0
160	160	637/2	0.5	1/8	1/8	2/4	2	1	iv		a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
160	160	319	0.5	1/4	1/4	2/4	2	1	V(64)		a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
160	160	639/2	0.5	3/8	3/8	2/4	2	1	V7		a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
161	161	320	4.0	0	0	2/4	2	1	i|PAC}		a	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0
162	162	322	0.0	0	0	2/4	2	1	{		a	i										{		1	1				
163	163	324	2.0	0	0	2/4	2	1	#viio7		a	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
164	164	326	1.0	0	0	2/4	2	1	i		a	i		i		i							m	1	1	0, -3, 1		0	0
164	164	327	1.0	1/4	1/4	2/4	2	1	V7		a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
165	165	328	1.0	0	0	2/4	2	1	viio7/V		a	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
165	165	329	1.0	1/4	1/4	2/4	2	1	V|HC}		a	i		V		V					HC	}	M	1	1	1, 5, 2		1	1
166	166	330	2.0	0	0	2/4	2	1	i{		a	i		i		i						{	m	1	1	0, -3, 1		0	0
167	167	332	2.0	0	0	2/4	2	1	#viio7		a	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
168	168	334	0.5	0	0	2/4	2	1	i		a	i		i		i							m	1	1	0, -3, 1		0	0
168	168	669/2	0.5	1/8	1/8	2/4	2	1	iv		a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
168	168	335	0.5	1/4	1/4	2/4	2	1	V(64)		a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
168	168	671/2	0.5	3/8	3/8	2/4	2	1	V7		a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
169	169	336	2.0	0	0	2/4	2	1	i[i|PAC}		a	i	i	i		i					PAC	}	m	1	1	0, -3, 1		0	0
170	170	338	2.0	0	0	2/4	2	1	iio		a	i	i	iio		ii	o						o	1	1	2, -1, -4		2	2
171	171	340	2.0	0	0	2/4	2	1	#viio6		a	i	i	#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
172	172	342	1.0	0	0	2/4	2	1	i(94)}		a	i	i	i(94)		i			94			}	m	1	1	0, -1, 1	2	0	0
172	172	343	1.0	1/4	1/4	2/4	2	1	i]		a	i	i	i		i							m	1	1	0, -3, 1		0	0
