mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
29	29	56	0.0	0	0	2/4	2	1	{	C	iii										{		0	1				
29	29	57	1.0	1/4	1/4	2/4	2	1	I.#viio/ii	C	I		#viio/ii		#vii	o			ii			o	0	0	7, 4, 1		7	7
30	30	58	1.0	0	0	2/4	2	1	ii	C	I		ii		ii							m	0	0	2, -1, 3		2	2
30	30	59	1.0	1/4	1/4	2/4	2	1	viio	C	I		viio		vii	o						o	0	0	5, 2, -1		5	5
31	31	60	1.0	0	0	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
31	31	61	0.5	1/4	1/4	2/4	2	1	IV	C	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
31	31	123/2	0.5	3/8	3/8	2/4	2	1	ii6	C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
32	32	62	1.0	0	0	2/4	2	1	V(4)	C	I		V(4)		V			4				M	0	0	1, 0, 2		1	1
32	32	63	0.5	1/4	1/4	2/4	2	1	V	C	I		V		V							M	0	0	1, 5, 2		1	1
32	32	127/2	0.5	3/8	3/8	2/4	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
33	33	64	1.5	0	0	2/4	2	1	IV	C	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
33	33	131/2	0.5	3/8	3/8	2/4	2	1	V6/V	C	I		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
34	34	66	2.0	0	0	2/4	2	1	V	C	I		V		V							M	0	0	1, 5, 2		1	1
35	35	68	1.0	0	0	2/4	2	1	iv6	C	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
35	35	69	1.0	1/4	1/4	2/4	2	1	IV6	C	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
36	36	70	0.5	0	0	2/4	2	1	viio	C	I		viio		vii	o						o	0	0	5, 2, -1		5	5
36	36	141/2	0.5	1/8	1/8	2/4	2	1	IV64	C	I		IV64		IV		64					M	0	0	0, -1, 3		-1	0
36	36	71	0.5	1/4	1/4	2/4	2	1	#viio/ii	C	I		#viio/ii		#vii	o			ii			o	0	0	7, 4, 1		7	7
36	36	143/2	0.5	3/8	3/8	2/4	2	1	ii	C	I		ii		ii							m	0	0	2, -1, 3		2	2
37	37	72	1.0	0	0	2/4	2	1	V	C	I		V		V							M	0	0	1, 5, 2		1	1
37	37	73	1.0	1/4	1/4	2/4	2	1	V65	C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
38	38	74	2.0	0	0	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
39	39	76	1.0	0	0	2/4	2	1	V6	C	I		V6		V		6					M	0	0	5, 2, 1		1	5
39	39	77	1.0	1/4	1/4	2/4	2	1	V65	C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
40	40	78	2.0	0	0	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
41	41	80	2.0	0	0	2/4	2	1	Ger65	C	I		Ger65	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
42	42	82	2.0	0	0	2/4	2	1	i64	C	I		i64		i		64					m	0	0	1, 0, -3		0	1
43	43	84	1.0	0	0	2/4	2	1	V65/V	C	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
43	43	85	1.0	1/4	1/4	2/4	2	1	V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
44	44	86	2.0	0	0	2/4	2	1	I}	C	I		I		I						}	M	0	0	0, 4, 1		0	0
44	44	87	0.0	1/4	1/4	2/4	2	1	|PAC	C	I									PAC			0	0				
