mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
24	22	44	0.5	3/8	3/8	2/4	2	1	I.V2	F	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
25	23	89/2	0.5	0	0	2/4	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
25	23	45	0.5	1/8	1/8	2/4	2	1	viio	F	I		viio		vii	o						o	0	0	5, 2, -1		5	5
25	23	91/2	0.5	1/4	1/4	2/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
25	23	46	0.5	3/8	3/8	2/4	2	1	V65/V	F	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
26	24	93/2	7.5	0	0	2/4	2	1	V7|HC}{	F	I		V7		V		7			HC	}{	Mm7	0	0	1, 5, 2, -1		1	1
29	27	54	0.5	3/8	3/8	2/4	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
30	28	109/2	1.0	0	0	2/4	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
30	28	111/2	1.0	1/4	1/4	2/4	2	1	viio6	F	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
31	29	113/2	2.0	0	0	2/4	2	1	I}	F	I		I		I						}	M	0	0	0, 4, 1		0	0
31	29	115/2	0.0	1/4	1/4	2/4	2	1	|PAC	F	I									PAC			0	0				
32	30	117/2	1.0	0	0	2/4	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
32	30	119/2	1.0	1/4	1/4	2/4	2	1	vi6	F	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
33	31	121/2	1.0	0	0	2/4	2	1	iii6	F	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
33	31	123/2	1.0	1/4	1/4	2/4	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
34	32	125/2	1.0	0	0	2/4	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
34	32	127/2	1.0	1/4	1/4	2/4	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
35	33	129/2	1.0	0	0	2/4	2	1	V65/IV|EC	F	I		V65/IV		V		65		IV	EC		Mm7	0	0	4, 1, -2, 0		0	4
35	33	131/2	1.0	1/4	1/4	2/4	2	1	IV	F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
36	34	133/2	1.0	0	0	2/4	2	1	V2/IV	F	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
36	34	135/2	1.0	1/4	1/4	2/4	2	1	IV6	F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
37	35	137/2	2.0	0	0	2/4	2	1	It6	F	I		It6	It	vii	o	6	b3	V			It	0	0	-4, 0, 6		6	-4
38	36	141/2	1.0	0	0	2/4	2	1	vii%7/V	F	I		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
38	36	143/2	1.0	1/4	1/4	2/4	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
39	37	145/2	1.5	0	0	2/4	2	1	IM7}	F	I		IM7		I	M	7				}	MM7	0	0	0, 4, 1, 5		0	0
39	37	147/2	0.0	1/4	1/4	2/4	2	1	|PAC	F	I									PAC			0	0				
