mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
78	75	336	1.0	1/2	1/2	2/2	2	1	iv(4)		c	i		iv(4)		iv			4				m	1	1	-1, -2, 0		-1	-1
78	75	337	1.0	3/4	3/4	2/2	2	1	V65/V		c	i		V65/V		V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
79	76	338	1.0	0	0	2/2	2	1	V(6)		c	i		V(6)		V			6				M	1	1	1, 5, -3		1	1
79	76	339	1.0	1/4	1/4	2/2	2	1	VI		c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
79	76	340	1.0	1/2	1/2	2/2	2	1	IV6		c	i		IV6		IV		6					M	1	1	3, 0, -1		-1	3
79	76	341	1.0	3/4	3/4	2/2	2	1	VII		c	i		VII		VII							M	1	1	-2, 2, -1		-2	-2
80	77	342	1.0	0	0	2/2	2	1	V6		c	i		V6		V		6					M	1	1	5, 2, 1		1	5
80	77	343	1.0	1/4	1/4	2/2	2	1	i		c	i		i		i							m	1	1	0, -3, 1		0	0
80	77	344	1.0	1/2	1/2	2/2	2	1	VI6		c	i		VI6		VI		6					M	1	1	0, -3, -4		-4	0
80	77	345	1.0	3/4	3/4	2/2	2	1	ii		c	i		ii		ii							m	1	1	2, -1, 3		2	2
81	78	346	1.0	0	0	2/2	2	1	III(9)		c	i		III(9)		III			9				M	1	1	-3, 1, -2	-1	-3	-3
81	78	347	1.0	1/4	1/4	2/2	2	1	iv7(9)		c	i		iv7(9)		iv		7	9				mm7	1	1	-1, -4, 0, -3	1	-1	-1
81	78	348	1.0	1/2	1/2	2/2	2	1	III6		c	i		III6		III		6					M	1	1	1, -2, -3		-3	1
81	78	349	1.0	3/4	3/4	2/2	2	1	IV65		c	i		IV65		IV		65					Mm7	1	1	3, 0, -3, -1		-1	3
82	79	350	1.0	0	0	2/2	2	1	VII		c	i		VII		VII							M	1	1	-2, 2, -1		-2	-2
82	79	351	1.0	1/4	1/4	2/2	2	1	IV64		c	i		IV64		IV		64					M	1	1	0, -1, 3		-1	0
82	79	352	1.0	1/2	1/2	2/2	2	1	VII6		c	i		VII6		VII		6					M	1	1	2, -1, -2		-2	2
82	79	353	1.0	3/4	3/4	2/2	2	1	#viio6/iv		c	i		#viio6/iv		#vii	o	6		iv			o	1	1	1, -2, 4		4	1
83	80	354	3.0	0	0	2/2	2	1	iv(9)		c	i		iv(9)		iv			9				m	1	1	-1, -4, 0	1	-1	-1
83	80	357	1.0	3/4	3/4	2/2	2	1	V65		c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
84	81	358	3.0	0	0	2/2	2	1	i		c	i		i		i							m	1	1	0, -3, 1		0	0
84	81	361	1.0	3/4	3/4	2/2	2	1	V65/V		c	i		V65/V		V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
85	82	362	1.0	0	0	2/2	2	1	v(9)		c	i		v(9)		v			9				m	1	1	1, -2, 2	-4	1	1
85	82	363	1.0	1/4	1/4	2/2	2	1	VII64		c	i		VII64		VII		64					M	1	1	-1, -2, 2		-2	-1
85	82	364	1.0	1/2	1/2	2/2	2	1	#viio7/iv		c	i		#viio7/iv		#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
85	82	365	1.0	3/4	3/4	2/2	2	1	V7/iv		c	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
86	83	366	1.0	0	0	2/2	2	1	iv(9)		c	i		iv(9)		iv			9				m	1	1	-1, -4, 0	1	-1	-1
86	83	367	1.0	1/4	1/4	2/2	2	1	VI64		c	i		VI64		VI		64					M	1	1	-3, -4, 0		-4	-3
86	83	368	1.0	1/2	1/2	2/2	2	1	iio7		c	i		iio7		ii	o	7					o7	1	1	2, -1, -4, -7		2	2
86	83	369	1.0	3/4	3/4	2/2	2	1	V7/III		c	i		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
87	84	370	1.0	0	0	2/2	2	1	III(94)		c	i		III(94)		III			94				M	1	1	-3, -4, -2	-1	-3	-3
87	84	371	1.0	1/4	1/4	2/2	2	1	V43		c	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
87	84	372	1.0	1/2	1/2	2/2	2	1	i7		c	i		i7		i		7					mm7	1	1	0, -3, 1, -2		0	0
87	84	373	1.0	3/4	3/4	2/2	2	1	III.I64		c	III		I64		I		64					M	1	0	1, 0, 4		0	1
88	85	374	1.0	0	0	2/2	2	1	V65/V		c	III		V65/V		V		65		V			Mm7	1	0	6, 3, 0, 2		2	6
88	85	375	1.0	1/4	1/4	2/2	2	1	V		c	III		V		V							M	1	0	1, 5, 2		1	1
88	85	376	2.0	1/2	1/2	2/2	2	1	IM7		c	III		IM7		I	M	7					MM7	1	0	0, 4, 1, 5		0	0
89	86	378	2.0	0	0	2/2	2	1	VII.V		c	VII		V		V							M	1	0	1, 5, 2		1	1
89	86	380	2.0	1/2	1/2	2/2	2	1	I6		c	VII		I6		I		6					M	1	0	4, 1, 0		0	4
90	87	382	1.0	0	0	2/2	2	2	ii6		c	VII		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
90	87	383	1.0	1/4	1/4	2/2	2	2	V7		c	VII		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
90	87	384	2.0	1/2	1/2	2/2	2	2	vi		c	VII		vi		vi							m	1	0	3, 0, 4		3	3
91	88	386	2.0	0	0	2/2	2	2	IV		c	VII		IV		IV							M	1	0	-1, 3, 0		-1	-1
91	88	388	2.0	1/2	1/2	2/2	2	2	i.i6		c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
92	89	390	1.0	0	0	2/2	2	2	iv2		c	i		iv2		iv		2					mm7	1	1	-3, -1, -4, 0		-1	-3
92	89	391	1.0	1/4	1/4	2/2	2	2	V/V/III		c	i		V/V/III		V				V/III			M	1	1	-1, 3, 0		-1	-1
92	89	392	1.0	1/2	1/2	2/2	2	2	V65/III		c	i		V65/III		V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
92	89	393	1.0	3/4	3/4	2/2	2	2	V7		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
93	90	394	1.0	0	0	2/2	2	2	i		c	i		i		i							m	1	1	0, -3, 1		0	0
93	90	395	1.0	1/4	1/4	2/2	2	1	V7/iv		c	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
93	90	396	1.0	1/2	1/2	2/2	2	1	V7/VII		c	i		V7/VII		V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
93	90	397	1.0	3/4	3/4	2/2	2	1	V7/V		c	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
94	91	398	2.0	0	0	2/2	2	1	v|PAC}{		c	i		v		v					PAC	}{	m	1	1	1, -2, 2		1	1
94	91	400	2.0	1/2	1/2	2/2	2	1	iv.V		c	iv		V		V							M	1	1	1, 5, 2		1	1
95	92	402	4.0	0	0	2/2	2	1	i		c	iv		i		i							m	1	1	0, -3, 1		0	0
96	93	406	2.0	0	0	2/2	2	1	VI		c	iv		VI		VI							M	1	1	-4, 0, -3		-4	-4
96	93	408	1.0	1/2	1/2	2/2	2	1	iv		c	iv		iv		iv							m	1	1	-1, -4, 0		-1	-1
96	93	409	1.0	3/4	3/4	2/2	2	1	ii%7		c	iv		ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
97	94	410	2.0	0	0	2/2	2	1	VII		c	iv		VII		VII							M	1	1	-2, 2, -1		-2	-2
97	94	412	2.0	1/2	1/2	2/2	2	1	ii		c	iv		ii		ii							m	1	1	2, -1, 3		2	2
98	95	414	2.0	0	0	2/2	2	1	v7		c	iv		v7		v		7					mm7	1	1	1, -2, 2, -1		1	1
98	95	416	2.0	1/2	1/2	2/2	2	1	i		c	iv		i		i							m	1	1	0, -3, 1		0	0
99	96	418	2.0	0	0	2/2	2	1	iv7		c	iv		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
99	96	420	2.0	1/2	1/2	2/2	2	1	#viio		c	iv		#viio		#vii	o						o	1	1	5, 2, -1		5	5
100	97	422	4.0	0	0	2/2	2	1	i6}{		c	iv		i6		i		6				}{	m	1	1	-3, 1, 0		0	-3
101	98	426	2.0	0	0	2/2	2	2	V7		c	iv		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
101	98	428	2.0	1/2	1/2	2/2	2	2	i		c	iv		i		i							m	1	1	0, -3, 1		0	0
102	99	430	2.0	0	0	2/2	2	2	iv		c	iv		iv		iv							m	1	1	-1, -4, 0		-1	-1
102	99	432	2.0	1/2	1/2	2/2	2	2	ii		c	iv		ii		ii							m	1	1	2, -1, 3		2	2
103	100	434	1.0	0	0	2/2	2	1	v7		c	iv		v7		v		7					mm7	1	1	1, -2, 2, -1		1	1
103	100	435	1.0	1/4	1/4	2/2	2	1	V7		c	iv		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
103	100	436	1.0	1/2	1/2	2/2	2	1	VI		c	iv		VI		VI							M	1	1	-4, 0, -3		-4	-4
103	100	437	1.0	3/4	3/4	2/2	2	2	i.V65/III		c	i		V65/III		V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
104	101	438	1.0	0	0	2/2	2	2	III		c	i		III		III							M	1	1	-3, 1, -2		-3	-3
104	101	439	1.0	1/4	1/4	2/2	2	2	V7/iv		c	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
104	101	440	1.0	1/2	1/2	2/2	2	2	iv		c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
104	101	441	1.0	3/4	3/4	2/2	2	2	ii%65		c	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
105	102	442	2.0	0	0	2/2	2	2	V7		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
105	102	444	1.0	1/2	1/2	2/2	2	2	i		c	i		i		i							m	1	1	0, -3, 1		0	0
105	102	445	1.0	3/4	3/4	2/2	2	2	V		c	i		V		V							M	1	1	1, 5, 2		1	1
106	103	446	0.5	0	0	2/2	2	2	i|PAC}{		c	i		i		i					PAC	}{	m	1	1	0, -3, 1		0	0
106	103	893/2	1.5	1/8	1/8	2/2	2	2	iv		c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
106	103	448	2.0	1/2	1/2	2/2	2	2	i6		c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
107	104	450	2.0	0	0	2/2	2	1	VI		c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
107	104	452	1.0	1/2	1/2	2/2	2	1	iv		c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
107	104	453	1.0	3/4	3/4	2/2	2	1	V65/V/III		c	i		V65/V/III		V		65		V/III			Mm7	1	1	3, 0, -3, -1		-1	3
108	105	454	1.0	0	0	2/2	2	1	V7/III		c	i		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
108	105	455	1.0	1/4	1/4	2/2	2	1	V65		c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
108	105	456	1.0	1/2	1/2	2/2	2	1	i		c	i		i		i							m	1	1	0, -3, 1		0	0
108	105	457	1.0	3/4	3/4	2/2	2	1	viio65/V		c	i		viio65/V		vii	o	65		V			o7	1	1	3, 0, -3, 6		6	3
109	106	458	4.0	0	0	2/2	2	1	viio7/V		c	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
110	107	462	4.0	0	0	2/2	2	1	i64		c	i		i64		i		64					m	1	1	1, 0, -3		0	1
111	108	466	4.0	0	0	2/2	2	1	V43/iv		c	i		V43/iv		V		43		iv			Mm7	1	1	1, -2, 0, 4		0	1
112	109	470	4.0	0	0	2/2	2	1	iv6		c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
113	110	474	4.0	0	0	2/2	2	1	V7/V		c	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
114	111	478	2.0	0	0	2/2	2	2	V		c	i		V		V							M	1	1	1, 5, 2		1	1
114	111	480	1.5	1/2	1/2	2/2	2	2	i6		c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
114	111	963/2	0.5	7/8	7/8	2/2	2	2	#viio7/iv		c	i		#viio7/iv		#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
115	112	482	2.0	0	0	2/2	2	2	iv		c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
115	112	484	1.0	1/2	1/2	2/2	2	2	V(64)		c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
115	112	485	1.0	3/4	3/4	2/2	2	2	V		c	i		V		V							M	1	1	1, 5, 2		1	1
116	113	486	1.0	0	0	2/2	2	2	i[i|PAC}{		c	i	i	i		i					PAC	}{	m	1	1	0, -3, 1		0	0
116	113	487	1.0	1/4	1/4	2/2	2	2	V65/iv		c	i	i	V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
116	113	488	1.0	1/2	1/2	2/2	2	2	iv		c	i	i	iv		iv							m	1	1	-1, -4, 0		-1	-1
116	113	489	1.0	3/4	3/4	2/2	2	2	V65/iv		c	i	i	V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
117	114	490	1.0	0	0	2/2	2	2	iv		c	i	i	iv		iv							m	1	1	-1, -4, 0		-1	-1
117	114	491	1.0	1/4	1/4	2/2	2	2	V65/iv		c	i	i	V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
117	114	492	1.0	1/2	1/2	2/2	2	2	iv]		c	i	i	iv		iv							m	1	1	-1, -4, 0		-1	-1
117	114	493	1.0	3/4	3/4	2/2	2	2	i6		c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
118	115	494	1.0	0	0	2/2	2	2	iv7		c	i		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
118	115	495	1.0	1/4	1/4	2/2	2	2	V7/III		c	i		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
118	115	496	2.0	1/2	1/2	2/2	2	2	V7/VI		c	i		V7/VI		V		7		VI			Mm7	1	1	-3, 1, -2, -5		-3	-3
119	116	498	2.0	0	0	2/2	2	2	V65/iv		c	i		V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
119	116	500	2.0	1/2	1/2	2/2	2	2	iv		c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
120	117	502	2.0	0	0	2/2	2	2	V65/V		c	i		V65/V		V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
120	117	504	2.0	1/2	1/2	2/2	2	2	V7		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
121	118	506	1.0	0	0	2/2	2	1	i		c	i		i		i							m	1	1	0, -3, 1		0	0
121	118	507	1.0	1/4	1/4	2/2	2	1	V7		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
121	118	508	1.0	1/2	1/2	2/2	2	1	VI		c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
121	118	509	1.0	3/4	3/4	2/2	2	1	i64		c	i		i64		i		64					m	1	1	1, 0, -3		0	1
122	119	510	1.0	0	0	2/2	2	1	i6		c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
122	119	511	1.0	1/4	1/4	2/2	2	1	V7		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
122	119	512	2.0	1/2	1/2	2/2	2	1	VI|DC}		c	i		VI		VI					DC	}	M	1	1	-4, 0, -3		-4	-4
123	120	514	4.0	0	0	2/2	2	1	Ger6{		c	i		Ger6	Ger	vii	o	65	b3	V		{	Ger	1	1	-4, 0, -3, 6		6	-4
124	121	518	4.0	0	0	2/2	2	1	V(64)		c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
125	122	522	4.0	0	0	2/2	2	1	V7		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
126	123	526	4.0	0	0	2/2	2	1	i|PAC}		c	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0
