mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
17	17	50	1.0	1/2	1/2	3/4	2	1	V65		d	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
18	18	51	1.0	0	0	3/4	2	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
18	18	52	1.0	1/4	1/4	3/4	2	1	ii7		d	III		ii7	ii		7					mm7	1	0	2, -1, 3, 0		2	2
18	18	53	1.0	1/2	1/2	3/4	2	1	I6		d	III		I6	I		6					M	1	0	4, 1, 0		0	4
19	19	54	1.0	0	0	3/4	2	1	ii6		d	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
19	19	55	2.0	1/4	1/4	3/4	2	1	V		d	III		V	V							M	1	0	1, 5, 2		1	1
20	20	57	1.0	0	0	3/4	2	1	I|PAC}		d	III		I	I					PAC	}	M	1	0	0, 4, 1		0	0
20	20	58	2.0	1/4	1/4	3/4	2	1	i.V{		d	i		V	V						{	M	1	1	1, 5, 2		1	1
21	21	60	1.0	0	0	3/4	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
21	21	61	2.0	1/4	1/4	3/4	2	1	ii%2		d	i		ii%2	ii	%	2					%7	1	1	0, 2, -1, -4		2	0
22	22	63	1.0	0	0	3/4	2	1	#viio7		d	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
22	22	64	2.0	1/4	1/4	3/4	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
23	23	66	1.0	0	0	3/4	2	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
23	23	67	2.0	1/4	1/4	3/4	2	1	iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
24	24	69	2.0	0	0	3/4	2	1	V7		d	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
24	24	71	1.0	1/2	1/2	3/4	2	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
25	25	72	1.5	0	0	3/4	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
25	25	147/2	0.5	3/8	3/8	3/4	2	1	ii%2		d	i		ii%2	ii	%	2					%7	1	1	0, 2, -1, -4		2	0
25	25	74	1.0	1/2	1/2	3/4	2	1	#viio64/iv		d	i		#viio64/iv	#vii	o	64		iv			o	1	1	-2, 4, 1		4	-2
26	26	75	1.0	0	0	3/4	2	1	iv6		d	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
26	26	76	1.0	1/4	1/4	3/4	2	1	V6/iv		d	i		V6/iv	V		6		iv			M	1	1	4, 1, 0		0	4
26	26	77	1.0	1/2	1/2	3/4	2	1	iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
27	27	78	1.0	0	0	3/4	2	1	III.V(64)		d	III		V(64)	V			64				M	1	0	1, 0, 4		1	1
27	27	79	1.0	1/4	1/4	3/4	2	1	V		d	III		V	V							M	1	0	1, 5, 2		1	1
27	27	80	1.0	1/2	1/2	3/4	2	1	V7		d	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
28	28	81	1.0	0	0	3/4	2	1	V(64)}		d	III		V(64)	V			64			}	M	1	0	1, 0, 4		1	1
28	28	82	1.0	1/4	1/4	3/4	2	1	V|HC		d	III		V	V					HC		M	1	0	1, 5, 2		1	1
28	28	331/4	0.0	7/16	7/16	3/4	2	1	{		d	III									{		1	0				
28	28	83	1.0	1/2	1/2	3/4	2	1	V2		d	III		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
29	29	84	2.0	0	0	3/4	2	1	I6		d	III		I6	I		6					M	1	0	4, 1, 0		0	4
29	29	86	1.0	1/2	1/2	3/4	2	1	V65		d	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
30	30	87	1.0	0	0	3/4	2	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
30	30	88	1.0	1/4	1/4	3/4	2	1	V		d	III		V	V							M	1	0	1, 5, 2		1	1
30	30	89	1.0	1/2	1/2	3/4	2	1	V2		d	III		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
31	31	90	2.0	0	0	3/4	2	1	I6		d	III		I6	I		6					M	1	0	4, 1, 0		0	4
31	31	92	1.0	1/2	1/2	3/4	2	1	V65		d	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
32	32	93	1.0	0	0	3/4	2	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
32	32	94	1.0	1/4	1/4	3/4	2	1	V		d	III		V	V							M	1	0	1, 5, 2		1	1
32	32	95	1.0	1/2	1/2	3/4	2	1	V2		d	III		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
33	33	96	1.0	0	0	3/4	2	1	I6		d	III		I6	I		6					M	1	0	4, 1, 0		0	4
33	33	97	1.0	1/4	1/4	3/4	2	1	V		d	III		V	V							M	1	0	1, 5, 2		1	1
33	33	98	1.0	1/2	1/2	3/4	2	1	V65		d	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
34	34	99	1.0	0	0	3/4	2	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
34	34	100	1.0	1/4	1/4	3/4	2	1	V		d	III		V	V							M	1	0	1, 5, 2		1	1
34	34	101	1.0	1/2	1/2	3/4	2	1	V65		d	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
35	35	102	0.5	0	0	3/4	2	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
35	35	205/2	0.5	1/8	1/8	3/4	2	1	I6		d	III		I6	I		6					M	1	0	4, 1, 0		0	4
35	35	103	1.0	1/4	1/4	3/4	2	1	ii6		d	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
35	35	104	1.0	1/2	1/2	3/4	2	1	V		d	III		V	V							M	1	0	1, 5, 2		1	1
36	36	105	1.0	0	0	3/4	2	1	I(7)		d	III		I(7)	I			7				M	1	0	0, 4, 1	5	0	0
36	36	106	1.0	1/4	1/4	3/4	2	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
36	36	107	1.0	1/2	1/2	3/4	2	1	V65		d	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
37	37	108	2.0	0	0	3/4	2	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
37	37	110	1.0	1/2	1/2	3/4	2	1	V65		d	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
38	38	111	1.0	0	0	3/4	2	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
38	38	112	1.0	1/4	1/4	3/4	2	1	viio6		d	III		viio6	vii	o	6					o	1	0	2, -1, 5		5	2
38	38	113	1.0	1/2	1/2	3/4	2	1	V65/IV		d	III		V65/IV	V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4
39	39	114	1.0	0	0	3/4	2	1	IV		d	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
39	39	115	1.0	1/4	1/4	3/4	2	1	V(^4)		d	III		V(^4)	V			^4				M	1	0	1, 5, 0		1	1
39	39	116	1.0	1/2	1/2	3/4	2	1	V		d	III		V	V							M	1	0	1, 5, 2		1	1
40	40	117	4.0	0	0	3/4	2	1	I|PAC}		d	III		I	I					PAC	}	M	1	0	0, 4, 1		0	0
41	41	120	0.0	0	0	3/4	2	1	{		d	III									{		1	0				
41	41	121	1.0	1/4	1/4	3/4	2	1	ii2		d	III		ii2	ii		2					mm7	1	0	0, 2, -1, 3		2	0
41	41	122	1.0	1/2	1/2	3/4	2	1	IV64		d	III		IV64	IV		64					M	1	0	0, -1, 3		-1	0
42	42	123	1.0	0	0	3/4	2	1	V65		d	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
42	42	124	2.0	1/4	1/4	3/4	2	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
43	43	126	3.0	0	0	3/4	2	1	I6		d	III		I6	I		6					M	1	0	4, 1, 0		0	4
44	44	129	3.0	0	0	3/4	2	1	v.V2/v		d	v		V2/v	V		2		v			Mm7	1	1	0, 2, 6, 3		2	0
45	45	132	3.0	0	0	3/4	2	1	v6		d	v		v6	v		6					m	1	1	-2, 2, 1		1	-2
46	46	135	3.0	0	0	3/4	2	1	V2/iv		d	v		V2/iv	V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
47	47	138	3.0	0	0	3/4	2	1	iv6		d	v		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
48	48	141	3.0	0	0	3/4	2	1	i64		d	v		i64	i		64					m	1	1	1, 0, -3		0	1
49	49	144	3.0	0	0	3/4	2	1	iio6		d	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
50	50	147	1.0	0	0	3/4	2	1	V(4)}		d	v		V(4)	V			4			}	M	1	1	1, 0, 2		1	1
50	50	148	1.0	1/4	1/4	3/4	2	1	V|HC		d	v		V	V					HC		M	1	1	1, 5, 2		1	1
50	50	595/4	0.0	7/16	7/16	3/4	2	1	{		d	v									{		1	1				
50	50	149	1.0	1/2	1/2	3/4	2	1	V43		d	v		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
51	51	150	2.0	0	0	3/4	2	1	i6		d	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
51	51	152	1.0	1/2	1/2	3/4	2	1	V		d	v		V	V							M	1	1	1, 5, 2		1	1
52	52	153	1.0	0	0	3/4	2	1	i		d	v		i	i							m	1	1	0, -3, 1		0	0
52	52	154	1.0	1/4	1/4	3/4	2	1	V		d	v		V	V							M	1	1	1, 5, 2		1	1
52	52	155	1.0	1/2	1/2	3/4	2	1	V43		d	v		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
53	53	156	2.0	0	0	3/4	2	1	i6		d	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
53	53	158	1.0	1/2	1/2	3/4	2	1	V65		d	v		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
54	54	159	1.0	0	0	3/4	2	1	i		d	v		i	i							m	1	1	0, -3, 1		0	0
54	54	160	1.0	1/4	1/4	3/4	2	1	V		d	v		V	V							M	1	1	1, 5, 2		1	1
54	54	161	1.0	1/2	1/2	3/4	2	1	V43		d	v		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
55	55	162	1.0	0	0	3/4	2	1	i6		d	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
55	55	163	1.0	1/4	1/4	3/4	2	1	V		d	v		V	V							M	1	1	1, 5, 2		1	1
55	55	164	1.0	1/2	1/2	3/4	2	1	V65		d	v		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
56	56	165	1.0	0	0	3/4	2	1	i		d	v		i	i							m	1	1	0, -3, 1		0	0
56	56	166	1.0	1/4	1/4	3/4	2	1	V		d	v		V	V							M	1	1	1, 5, 2		1	1
56	56	167	1.0	1/2	1/2	3/4	2	1	V65		d	v		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
57	57	168	0.5	0	0	3/4	2	1	i		d	v		i	i							m	1	1	0, -3, 1		0	0
57	57	337/2	0.5	1/8	1/8	3/4	2	1	iv		d	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
57	57	169	1.0	1/4	1/4	3/4	2	1	V(6)		d	v		V(6)	V			6				M	1	1	1, 5, -3		1	1
57	57	170	1.0	1/2	1/2	3/4	2	1	V		d	v		V	V							M	1	1	1, 5, 2		1	1
58	58	171	1.0	0	0	3/4	2	1	iv(7)		d	v		iv(7)	iv			7				m	1	1	-1, -4, 0	-3	-1	-1
58	58	172	1.0	1/4	1/4	3/4	2	1	iv|EC		d	v		iv	iv					EC		m	1	1	-1, -4, 0		-1	-1
58	58	173	1.0	1/2	1/2	3/4	2	1	#viio7		d	v		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
59	59	174	2.0	0	0	3/4	2	1	i		d	v		i	i							m	1	1	0, -3, 1		0	0
59	59	176	1.0	1/2	1/2	3/4	2	1	V65		d	v		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
60	60	177	1.0	0	0	3/4	2	1	i		d	v		i	i							m	1	1	0, -3, 1		0	0
60	60	178	1.0	1/4	1/4	3/4	2	1	iio		d	v		iio	ii	o						o	1	1	2, -1, -4		2	2
60	60	179	1.0	1/2	1/2	3/4	2	1	i6		d	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
61	61	180	1.0	0	0	3/4	2	1	iio6		d	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
61	61	181	2.0	1/4	1/4	3/4	2	1	V		d	v		V	V							M	1	1	1, 5, 2		1	1
62	62	183	1.0	0	0	3/4	2	1	i|PAC}		d	v		i	i					PAC	}	m	1	1	0, -3, 1		0	0
62	62	184	3.0	1/4	1/4	3/4	2	1	i.#viio7/iv{		d	i		#viio7/iv	#vii	o	7		iv		{	o7	1	1	4, 1, -2, -5		4	4
63	63	187	2.0	1/4	1/4	3/4	2	1	iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
64	64	189	1.0	0	0	3/4	2	1	vii%7/III		d	i		vii%7/III	vii	%	7		III			%7	1	1	2, -1, -4, 0		2	2
64	64	190	2.0	1/4	1/4	3/4	2	1	III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
65	65	192	1.0	0	0	3/4	2	1	i7		d	i		i7	i		7					mm7	1	1	0, -3, 1, -2		0	0
65	65	193	0.75	1/4	1/4	3/4	2	1	#viio7(2)		d	i		#viio7(2)	#vii	o	7	2				o7	1	1	0, 2, -1, -4		5	0
65	65	775/4	0.25	7/16	7/16	3/4	2	1	#viio7		d	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
65	65	194	1.0	1/2	1/2	3/4	2	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
66	66	195	1.0	0	0	3/4	2	1	#viio43		d	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
66	66	196	1.0	1/4	1/4	3/4	2	1	viio7/V		d	i		viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
66	66	197	1.0	1/2	1/2	3/4	2	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
67	67	198	1.0	0	0	3/4	2	1	i|IAC}{		d	i		i	i					IAC	}{	m	1	1	0, -3, 1		0	0
67	67	199	1.0	1/4	1/4	3/4	2	1	ii%2		d	i		ii%2	ii	%	2					%7	1	1	0, 2, -1, -4		2	0
67	67	200	1.0	1/2	1/2	3/4	2	1	iv64		d	i		iv64	iv		64					m	1	1	0, -1, -4		-1	0
68	68	201	1.0	0	0	3/4	2	1	V65		d	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
68	68	202	2.0	1/4	1/4	3/4	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
69	69	204	1.0	0	0	3/4	2	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
69	69	205	1.0	1/4	1/4	3/4	2	1	iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
69	69	206	1.0	1/2	1/2	3/4	2	1	iio6		d	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
70	70	207	1.0	0	0	3/4	2	1	V(64)		d	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
70	70	208	1.0	1/4	1/4	3/4	2	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
70	70	209	1.0	1/2	1/2	3/4	2	1	I		d	i		I	I							M	1	1	0, 4, 1		0	0
71	71	210	1.0	0	0	3/4	2	1	IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
71	71	211	1.0	1/4	1/4	3/4	2	1	VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
71	71	212	1.0	1/2	1/2	3/4	2	1	III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
72	72	213	1.0	0	0	3/4	2	1	VI		d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
72	72	214	1.0	1/4	1/4	3/4	2	1	iio		d	i		iio	ii	o						o	1	1	2, -1, -4		2	2
72	72	215	1.0	1/2	1/2	3/4	2	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
73	73	216	1.0	0	0	3/4	2	1	V(63)		d	i		V(63)	V			63				M	1	1	1, 5, -3		1	1
73	73	217	2.0	1/4	1/4	3/4	2	1	viio7/V		d	i		viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
74	74	219	1.0	0	0	3/4	2	1	V(64)}		d	i		V(64)	V			64			}	M	1	1	1, 0, -3		1	1
74	74	220	1.0	1/4	1/4	3/4	2	1	V|HC		d	i		V	V					HC		M	1	1	1, 5, 2		1	1
74	74	883/4	0.0	7/16	7/16	3/4	2	1	{		d	i									{		1	1				
74	74	221	1.0	1/2	1/2	3/4	2	1	V43		d	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
75	75	222	2.0	0	0	3/4	2	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
75	75	224	1.0	1/2	1/2	3/4	2	1	#viio7		d	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
76	76	225	1.0	0	0	3/4	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
76	76	226	1.0	1/4	1/4	3/4	2	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
76	76	227	1.0	1/2	1/2	3/4	2	1	V43		d	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
77	77	228	2.0	0	0	3/4	2	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
77	77	230	1.0	1/2	1/2	3/4	2	1	V65		d	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
78	78	231	1.0	0	0	3/4	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
78	78	232	1.0	1/4	1/4	3/4	2	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
78	78	233	1.0	1/2	1/2	3/4	2	1	V43		d	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
79	79	234	1.0	0	0	3/4	2	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
79	79	235	1.0	1/4	1/4	3/4	2	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
79	79	236	1.0	1/2	1/2	3/4	2	1	V65		d	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
80	80	237	1.0	0	0	3/4	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
80	80	238	1.0	1/4	1/4	3/4	2	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
80	80	239	1.0	1/2	1/2	3/4	2	1	V65		d	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
81	81	240	0.5	0	0	3/4	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
81	81	481/2	0.5	1/8	1/8	3/4	2	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
81	81	241	1.0	1/4	1/4	3/4	2	1	IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
81	81	242	1.0	1/2	1/2	3/4	2	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
82	82	243	1.0	0	0	3/4	2	1	VI(#2)		d	i		VI(#2)	VI			#2				M	1	1	-4, 5, -3		-4	-4
82	82	244	1.0	1/4	1/4	3/4	2	1	VI|DC		d	i		VI	VI					DC		M	1	1	-4, 0, -3		-4	-4
82	82	245	1.0	1/2	1/2	3/4	2	1	#viio7		d	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
83	83	246	2.0	0	0	3/4	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
83	83	248	1.0	1/2	1/2	3/4	2	1	#viio7		d	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
84	84	249	1.0	0	0	3/4	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
84	84	250	0.5	1/4	1/4	3/4	2	1	V6/III		d	i		V6/III	V		6		III			M	1	1	2, -1, -2		-2	2
84	84	501/2	0.5	3/8	3/8	3/4	2	1	III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
84	84	251	2.0	1/2	1/2	3/4	2	1	iio6		d	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
85	85	253	1.0	1/4	1/4	3/4	2	1	V(4)		d	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
85	85	254	1.0	1/2	1/2	3/4	2	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
86	86	255	1.0	0	0	3/4	2	1	i|PAC}{		d	i		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
86	86	256	2.0	1/4	1/4	3/4	2	1	III.V		d	III		V	V							M	1	0	1, 5, 2		1	1
87	87	258	1.0	0	0	3/4	2	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
87	87	259	2.0	1/4	1/4	3/4	2	1	ii2		d	III		ii2	ii		2					mm7	1	0	0, 2, -1, 3		2	0
88	88	261	1.0	0	0	3/4	2	1	V65		d	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
88	88	262	2.0	1/4	1/4	3/4	2	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
89	89	264	3.0	0	0	3/4	2	1	I6		d	III		I6	I		6					M	1	0	4, 1, 0		0	4
90	90	267	3.0	0	0	3/4	2	1	v.V2/v		d	v		V2/v	V		2		v			Mm7	1	1	0, 2, 6, 3		2	0
91	91	270	3.0	0	0	3/4	2	1	v6		d	v		v6	v		6					m	1	1	-2, 2, 1		1	-2
92	92	273	3.0	0	0	3/4	2	1	V2/iv		d	v		V2/iv	V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
93	93	276	3.0	0	0	3/4	2	1	iv6		d	v		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
94	94	279	3.0	0	0	3/4	2	1	i6		d	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
95	95	282	3.0	0	0	3/4	2	1	iio65		d	v		iio65	ii	o	65					o7	1	1	-1, -4, -7, 2		2	-1
96	96	285	1.0	0	0	3/4	2	1	V(4)}		d	v		V(4)	V			4			}	M	1	1	1, 0, 2		1	1
96	96	286	1.0	1/4	1/4	3/4	2	1	V|HC		d	v		V	V					HC		M	1	1	1, 5, 2		1	1
