mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
9	3	175/2	175/2	0.0	1/8	1/8	4/4	2	2	{		g	iv										{		1	1				
9	3	90	90	9.0	3/4	3/4	4/4	2	1	#viio2		g	iv		#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
9	3	99	99	6.0	3	3	4/4	2	1	V7}		g	iv		V7		V		7				}	Mm7	1	1	1, 5, 2, -1		1	1
9	3	203/2	203/2	0.0	29/8	29/8	4/4	2	1	{		g	iv										{		1	1				
10	3	105	105	1.0	0	0	4/4	2	2	i		g	iv		i		i							m	1	1	0, -3, 1		0	0
10	3	106	106	1.0	1/4	1/4	4/4	2	2	iii.V64/VII		g	iii		V64/VII		V		64		VII			M	1	1	0, -1, 3		-1	0
10	3	107	107	1.0	1/2	1/2	4/4	2	2	V65/VII		g	iii		V65/VII		V		65		VII			Mm7	1	1	3, 0, -3, -1		-1	3
10	3	108	108	1.0	3/4	3/4	4/4	2	2	vii		g	iii		vii		vii							m	1	1	-2, -5, -1		-2	-2
10	3	109	109	1.0	1	1	4/4	2	2	iv6		g	iii		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
10	3	110	110	5.0	5/4	5/4	4/4	2	2	V7|HC}		g	iii		V7		V		7			HC	}	Mm7	1	1	1, 5, 2, -1		1	1
10	3	449/4	449/4	0.0	29/16	29/16	4/4	2	2	{		g	iii										{		1	1				
10	3	115	115	5.0	5/2	5/2	4/4	2	2	#viio2		g	iii		#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
10	3	120	120	3.0	15/4	15/4	4/4	2	2	#viio7}		g	iii		#viio7		#vii	o	7				}	o7	1	1	5, 2, -1, -4		5	5
10	3	245/2	245/2	0.0	35/8	35/8	4/4	2	2	{		g	iii										{		1	1				
10	3	123	123	2.0	9/2	9/2	4/4	2	2	i.V65		g	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
11	3	125	125	1.0	0	0	4/4	2	1	i		g	i		i		i							m	1	1	0, -3, 1		0	0
11	3	126	126	1.0	1/4	1/4	4/4	2	1	i6		g	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
11	3	127	127	3.0	1/2	1/2	4/4	2	1	iv		g	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
11	3	130	130	2.0	5/4	5/4	4/4	2	1	V2|HC}		g	i		V2		V		2			HC	}	Mm7	1	1	-1, 1, 5, 2		1	-1
11	3	132	132	4.0	7/4	7/4	4/4	2	1	#viio2{		g	i		#viio2		#vii	o	2				{	o7	1	1	-4, 5, 2, -1		5	-4
12	3	136	136	2.0	0	0	4/4	2	1	#viio7		g	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
12	3	138	138	3.0	1/2	1/2	4/4	2	1	i}		g	i		i		i						}	m	1	1	0, -3, 1		0	0
13	3	139	139	0.0	0	0	4/4	2	1	{		g	i										{		1	1				
13	3	141	141	2.0	1/2	1/2	4/4	2	1	ii%65		g	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
13	3	143	143	2.0	1	1	4/4	2	1	viio7/V		g	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
13	3	145	145	2.0	3/2	3/2	4/4	2	1	#viio65/iv		g	i		#viio65/iv		#vii	o	65		iv			o7	1	1	1, -2, -5, 4		4	1
13	3	147	147	2.0	2	2	4/4	2	1	iv6/iv		g	i		iv6/iv		iv		6		iv			m	1	1	-5, -1, -2		-2	-5
13	3	149	149	2.0	5/2	5/2	4/4	2	1	i[V(64)/iv		g	i	i	V(64)/iv		V			64	iv			M	1	1	0, -1, -4		0	0
13	3	151	151	2.0	3	3	4/4	2	1	#viio43	V(#9#764)	g	i	i	#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
13	3	153	153	2.0	7/2	7/2	4/4	2	1	i]		g	i	i	i		i							m	1	1	0, -3, 1		0	0
13	3	155	155	2.0	4	4	4/4	2	1	bII6		g	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
13	3	157	157	2.0	9/2	9/2	4/4	2	1	viio7/V		g	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
14	3	159	159	6.0	0	0	4/4	2	1	V(64)		g	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
15	3	165	165	2.0	0	0	4/4	2	2	V7		g	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
15	3	167	167	2.0	1/2	1/2	4/4	2	2	i(9#74)		g	i		i(9#74)		i			9#74				m	1	1	0, -1, 1	2, 5	0	0
15	3	169	169	1.0	1	1	4/4	2	1	i|PAC}		g	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0
