mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	slur
36	36	141/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	291						
36	36	283/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	292						
36	36	71	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	293						
36	36	285/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	294						
36	36	143/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	295						
36	36	287/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	296						
36	36	70	0.25	0	0	Chord	2/4	2	1	1/16			1/16	1	297						
36	36	281/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	298						
36	36	141/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	299						
36	36	283/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	300						
36	36	71	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	301						
36	36	285/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	302						
36	36	143/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	303						
36	36	287/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	304						
37	37	72	0.75	0	0	Chord	2/4	1	1	3/16			1/8	3/2	305		ornamentTrill				
37	37	291/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	306						
37	37	73	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	307						
37	37	72	0.75	0	0	Chord	2/4	2	1	3/16			1/8	3/2	308		ornamentTrill				
37	37	291/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	309						
37	37	73	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	310						
37	37	293/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	311						
37	37	147/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	312						
37	37	295/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	313						
38	38	74	0.75	0	0	Chord	2/4	1	1	3/16			1/8	3/2	314						
38	38	299/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	315						
38	38	599/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	316						
38	38	75	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	317		articStaccatissimoAbove				
38	38	151/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	318		articStaccatissimoAbove				
38	38	74	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	319						
38	38	149/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	320						
39	39	76	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	321		articStaccatissimoAbove				
39	39	153/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	322		articStaccatissimoAbove				
39	39	77	0.0	1/4	1/4	Dynamic	2/4	1	1	0						p					
39	39	77	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	323		articStaccatissimoAbove				
39	39	77	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	324		articStaccatissimoAbove				
40	40	78	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	325		articStaccatissimoAbove				
40	40	79	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	326		articStaccatissimoBelow				
40	40	78	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	327		articStaccatissimoAbove				
40	40	79	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	328		articStaccatissimoAbove				
41	41	80	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	329						26
41	41	321/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	330						
41	41	161/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	331						27
41	41	323/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	332						
41	41	81	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	333						28
41	41	325/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	334						
41	41	163/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	335		ornamentShortTrill				29
41	41	327/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	336						
41	41	80	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	337						
41	41	161/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	338						
41	41	81	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	339						
41	41	163/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	340						
42	42	82	0.0	0	0	Dynamic	2/4	1	1	0						f					
42	42	82	0.75	0	0	Chord	2/4	1	1	3/16			1/8	3/2	341						
42	42	331/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	342						
42	42	663/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	343						
42	42	83	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	344		articStaccatissimoAbove				
42	42	167/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	345		articStaccatissimoAbove				
42	42	82	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	346						
42	42	165/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	347						
43	43	84	0.0	0	0	Dynamic	2/4	1	1	0						p					
43	43	84	0.3333333333333333	0	0	Chord	2/4	1	1	1/12			1/8	2/3	348						30
43	43	253/3	0.3333333333333333	1/12	1/12	Chord	2/4	1	1	1/12			1/8	2/3	349						30
43	43	254/3	0.3333333333333333	1/6	1/6	Chord	2/4	1	1	1/12			1/8	2/3	350						
43	43	85	0.3333333333333333	1/4	1/4	Chord	2/4	1	1	1/12			1/8	2/3	351						31
43	43	256/3	0.3333333333333333	1/3	1/3	Chord	2/4	1	1	1/12			1/8	2/3	352						31
43	43	257/3	0.3333333333333333	5/12	5/12	Chord	2/4	1	1	1/12			1/8	2/3	353						
44	44	86	0.3333333333333333	0	0	Chord	2/4	1	1	1/12			1/8	2/3	354						32
44	44	259/3	0.3333333333333333	1/12	1/12	Chord	2/4	1	1	1/12			1/8	2/3	355						32
44	44	260/3	0.3333333333333333	1/6	1/6	Chord	2/4	1	1	1/12			1/8	2/3	356						
44	44	87	0.3333333333333333	1/4	1/4	Chord	2/4	1	1	1/12			1/8	2/3	357						33
44	44	262/3	0.3333333333333333	1/3	1/3	Chord	2/4	1	1	1/12			1/8	2/3	358						33
44	44	263/3	0.3333333333333333	5/12	5/12	Chord	2/4	1	1	1/12			1/8	2/3	359						
45	45	88	1.5	0	0	Chord	2/4	1	1	3/8			1/4	3/2	360		ornamentTurn				34
45	45	179/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	361						34
46	46	90	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	362						34
46	46	91	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	363						
47	47	92	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	364						
47	47	93	0.0	1/4	1/4	Dynamic	2/4	1	1	0						f					
47	47	93	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	365		articStaccatissimoAbove				
47	47	93	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	366		articStaccatissimoAbove				
48	48	94	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	367		articStaccatissimoAbove				
48	48	379/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	368						
48	48	95	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	369						35
48	48	381/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	370						
48	48	191/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	371		ornamentShortTrill				36
48	48	383/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	372						
48	48	94	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	373		articStaccatissimoAbove				
48	48	95	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	374						
48	48	191/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	375						
49	49	96	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	376						37
49	49	97	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	377						
49	49	96	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	378						
49	49	193/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	379						
49	49	387/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	380						
49	49	97	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	381						
50	50	98	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	382		ornamentTrill				
50	50	197/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	383						
50	50	395/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	384						
50	50	99	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	385		articStaccatissimoAbove				
50	50	98	0.5	0	0	Chord	2/4	1	2	1/8			1/8	1	386						
50	50	197/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8			1/8	1	387						
50	50	99	0.5	1/4	1/4	Chord	2/4	1	2	1/8			1/8	1	388						
50	50	199/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8			1/8	1	389						
51	51	100	0.0	0	0	Dynamic	2/4	1	1	0						p					
51	51	401/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	390						
51	51	201/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	391						
51	51	403/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	392						
51	51	101	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	393						
51	51	405/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	394						
51	51	203/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	395						
51	51	407/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	396						
51	51	100	2.0	0	0	Chord	2/4	1	2	1/2			1/2	1	397						
52	52	102	0.0	0	0	Dynamic	2/4	1	1	0						f					
52	52	102	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	398						
52	52	205/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	399						
52	52	411/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	400						
52	52	103	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	401		articStaccatissimoAbove				
52	52	102	0.5	0	0	Chord	2/4	1	2	1/8			1/8	1	402		ornamentTrill				
52	52	205/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8			1/8	1	403						
52	52	103	0.5	1/4	1/4	Chord	2/4	1	2	1/8			1/8	1	404						
52	52	207/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8			1/8	1	405						
53	53	104	0.0	0	0	Dynamic	2/4	1	1	0						p					
53	53	417/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	406						
53	53	209/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	407						
53	53	419/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	408						
53	53	105	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	409						
53	53	421/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	410						
53	53	211/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	411						
53	53	423/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	412						
53	53	104	2.0	0	0	Chord	2/4	1	2	1/2			1/2	1	413						
54	54	106	0.0	0	0	Dynamic	2/4	1	1	0						f					
54	54	106	0.75	0	0	Chord	2/4	1	1	3/16			1/8	3/2	414						
54	54	427/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	415						
54	54	855/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	416						
54	54	107	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	417		articStaccatissimoAbove				
54	54	215/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	418		articStaccatissimoAbove				
54	54	106	0.5	0	0	Chord	2/4	1	2	1/8			1/8	1	419						
54	54	213/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8			1/8	1	420						
54	54	107	0.5	1/4	1/4	Chord	2/4	1	2	1/8			1/8	1	421		articStaccatissimoBelow				
54	54	215/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8			1/8	1	422		articStaccatissimoBelow				
55	55	108	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	423		articStaccatissimoAbove				
55	55	109	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	424		articStaccatissimoAbove				
55	55	108	1.0	0	0	Chord	2/4	1	2	1/4			1/4	1	425		articStaccatissimoBelow				
55	55	109	0.0	1/4	1/4	Dynamic	2/4	1	2	0						p					
55	55	109	1.0	1/4	1/4	Chord	2/4	1	2	1/4			1/4	1	426		articStaccatissimoBelow				
56	56	110	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	427		articStaccatissimoAbove				
56	56	111	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	428		articStaccatissimoAbove				
56	56	110	1.0	0	0	Chord	2/4	1	2	1/4			1/4	1	429		articStaccatissimoBelow				
56	56	111	1.0	1/4	1/4	Chord	2/4	1	2	1/4			1/4	1	430		articStaccatissimoBelow				
57	57	112	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	431						38
57	57	225/2	0.0	1/8	1/8	Chord	2/4	1	1	0	grace16		1/16	1	432						
57	57	225/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	433						
57	57	113	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	434						
57	57	112	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	435						
57	57	225/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	436						
57	57	113	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	437						
57	57	227/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	438						
58	58	114	0.0	0	0	Dynamic	2/4	1	1	0						f					
58	58	115	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	439		articStaccatissimoBelow				
58	58	231/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	440		articStaccatissimoBelow				
58	58	114	0.75	0	0	Chord	2/4	2	1	3/16			1/8	3/2	441						
58	58	459/4	0.125	3/16	3/16	Chord	2/4	2	1	1/32			1/32	1	442						
58	58	919/8	0.125	7/32	7/32	Chord	2/4	2	1	1/32			1/32	1	443						
58	58	229/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8			1/8	1	444		articStaccatissimoBelow				
58	58	115	0.5	1/4	1/4	Chord	2/4	2	2	1/8			1/8	1	445		articStaccatissimoBelow				
58	58	231/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8			1/8	1	446		articStaccatissimoBelow				
59	59	116	0.75	0	0	Chord	2/4	1	1	3/16			1/8	3/2	447						
59	59	467/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	448						
59	59	935/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	449						
59	59	117	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	450		articStaccatissimoAbove				
59	59	235/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	451		articStaccatissimoAbove				
59	59	116	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	452		articStaccatissimoAbove				
59	59	233/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	453		articStaccatissimoAbove				
59	59	117	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	454		articStaccatissimoAbove				
59	59	235/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	455		articStaccatissimoAbove				
60	60	118	0.75	0	0	Chord	2/4	1	1	3/16			1/8	3/2	456						
60	60	475/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	457						
60	60	951/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	458						
60	60	119	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	459		articStaccatissimoAbove				
60	60	239/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	460		articStaccatissimoAbove				
60	60	118	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	461		articStaccatissimoBelow				
60	60	237/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	462		articStaccatissimoBelow				
60	60	119	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	463		articStaccatissimoBelow				
60	60	239/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	464		articStaccatissimoBelow				
61	61	120	0.75	0	0	Chord	2/4	1	1	3/16			1/8	3/2	465						
61	61	483/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	466						
61	61	967/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	467						
61	61	121	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	468		articStaccatissimoAbove				
61	61	243/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	469		articStaccatissimoAbove				
61	61	120	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	470		articStaccatissimoBelow				
61	61	241/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	471		articStaccatissimoBelow				
61	61	121	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	472		articStaccatissimoBelow				
61	61	243/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	473		articStaccatissimoBelow				
62	62	122	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	474		articStaccatissimoAbove				
62	62	493/4	0.0	5/16	5/16	Dynamic	2/4	1	1	0						p					
62	62	493/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	475						39
62	62	247/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	476						39
62	62	495/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	477						
62	62	122	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	478		articStaccatissimoBelow				
62	62	247/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	479		articStaccatissimoBelow				
63	63	124	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	480		articStaccatissimoAbove				
63	63	501/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	481						40
63	63	251/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	482						40
63	63	503/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	483						
63	63	124	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	484		articStaccatissimoBelow				
63	63	251/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	485		articStaccatissimoBelow				
64	64	126	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	486		articStaccatissimoAbove				
64	64	509/4	0.0	5/16	5/16	Dynamic	2/4	1	1	0						f					
64	64	509/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	487						41
64	64	255/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	488						41
64	64	511/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	489						
64	64	126	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	490		articStaccatissimoBelow				
65	65	128	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	491						
65	65	517/4	0.0	5/16	5/16	Dynamic	2/4	1	1	0						p					
65	65	517/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	492						42
65	65	259/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	493						42
65	65	519/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	494						
65	65	257/2	1.5	1/8	1/8	Chord	2/4	2	1	3/8			1/4	3/2	495						
66	66	130	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	496						
66	66	525/4	0.0	5/16	5/16	Dynamic	2/4	1	1	0						f					
66	66	525/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	497						43
66	66	263/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	498						43
66	66	527/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	499						
66	66	261/2	1.5	1/8	1/8	Chord	2/4	2	1	3/8			1/4	3/2	500						
67	67	132	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	501						44
67	67	529/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	502						44
67	67	265/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	503						44
67	67	531/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	504						
67	67	133	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	505						
67	67	533/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	506						
67	67	267/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	507						
67	67	535/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	508						
67	67	265/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	509						
67	67	267/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	510						
68	68	134	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	511						
68	68	537/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	512						
68	68	269/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	513						
68	68	539/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	514						
68	68	135	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	515						
68	68	541/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	516						
68	68	271/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	517						
68	68	543/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	518						
68	68	134	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	519						
68	68	271/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	520						
69	69	136	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	521						
69	69	545/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	522						
69	69	273/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	523						
69	69	547/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	524						
69	69	137	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	525						45
69	69	275/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	526		ornamentTurn				
69	69	136	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	527						
69	69	273/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	528						
69	69	137	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	529						
69	69	275/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	530						
70	70	138	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	531						
70	70	138	0.75	0	0	Chord	2/4	2	1	3/16			1/8	3/2	532						
70	70	555/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	533						
70	70	139	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	534						
70	70	557/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	535						
70	70	279/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	536						
70	70	559/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	537						
71	71	140	0.75	0	0	Chord	2/4	1	1	3/16			1/8	3/2	538						
71	71	563/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	539						
71	71	1127/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	540						
71	71	141	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	541						
71	71	283/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	542		articStaccatissimoAbove				
71	71	140	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	543						
71	71	281/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	544						
72	72	142	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	545		articStaccatissimoAbove				
72	72	285/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	546		articStaccatissimoAbove				
72	72	143	0.0	1/4	1/4	Dynamic	2/4	1	1	0						p					
72	72	143	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	547		articStaccatissimoAbove				
72	72	143	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	548						
73	73	144	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	549		articStaccatissimoAbove				
73	73	145	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	550		articStaccatissimoBelow				
73	73	144	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	551						
73	73	145	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	552						
74	74	146	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	553						46
74	74	585/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	554						
74	74	293/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	555						47
74	74	587/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	556						
74	74	147	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	557						48
74	74	589/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	558						
74	74	295/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	559		ornamentShortTrill				49
74	74	591/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	560						
74	74	146	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	561						
74	74	293/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	562						
74	74	147	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	563						
74	74	295/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	564						
75	75	148	0.0	0	0	Dynamic	2/4	1	1	0						f					
75	75	148	0.75	0	0	Chord	2/4	1	1	3/16			1/8	3/2	565						
75	75	595/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	566						
75	75	1191/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	567						
75	75	149	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	568		articStaccatissimoAbove				
75	75	299/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	569		articStaccatissimoAbove				
75	75	148	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	570						
75	75	297/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	571						
76	76	150	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	572		articStaccatissimoAbove				
76	76	301/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	573		articStaccatissimoAbove				
