mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
71	70	139	141	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	813									
71	70	279/2	283/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	814									
72	71		142	1.0	1	0	0	Chord	2/4	1	1	1/4		1/4	1	815		articStaccatissimoBelow							
72	71		143	0.0	1	1/4	1/4	Dynamic	2/4	1	1	0					ff								
72	71		143	0.0	1	1/4	1/4	StaffText	2/4	1	1	0							ten.						
72	71		143	1.0	1	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	816									
72	71		142	1.0	1	0	0	Chord	2/4	2	1	1/4		1/4	1	817		articStaccatissimoBelow							
72	71		143	1.0	1	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	818									
73	71	140	144	1.0	2	0	0	Chord	2/4	1	1	1/4		1/4	1	819		articStaccatissimoBelow							
73	71	141	145	0.0	2	1/4	1/4	Dynamic	2/4	1	1	0					ff								
73	71	141	145	0.0	2	1/4	1/4	StaffText	2/4	1	1	0							ten.						
73	71	141	145	1.0	2	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	820									
73	71	140	144	1.0	2	0	0	Chord	2/4	2	1	1/4		1/4	1	821		articStaccatissimoBelow							
73	71	141	145	1.0	2	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	822									
