mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
12	12	95/4	95/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	80									
12	12	22	22	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	81									10
12	12	45/2	45/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	82									
12	12	47/2	47/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	83									
13	13	24	24	0.0	0	0	Dynamic	2/4	1	1	0					f								
13	13	24	24	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	84									
13	13	99/4	99/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	85		ornamentTurn							
13	13	25	25	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	86		articStaccatissimoAbove							
13	13	51/2	51/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	87		articStaccatissimoAbove							
13	13	24	24	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	88									11
13	13	49/2	49/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	89									
13	13	51/2	51/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	90		articStaccatissimoAbove							
14	14	26	26	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	91									12
14	14	27	27	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	92		ornamentShortTrill							
14	14	55/2	55/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	93									
14	14	111/4	111/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	94									
14	14	26	26	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	95									13
14	14	53/2	53/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	96									
14	14	55/2	55/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	97									
15	15	28	28	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	98									
15	15	113/4	113/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	99									
15	15	57/2	57/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	100									
15	15	115/4	115/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	101									
15	15	29	29	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	102									
15	15	117/4	117/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	103									
15	15	59/2	59/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	104									
15	15	119/4	119/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	105									
15	15	28	28	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	106									
15	15	29	29	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	107									
16	16	30	30	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	108									14
16	16	31	31	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	109		ornamentMordent							
16	16	30	30	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	110									
16	16	61/2	61/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	111									15
16	16	31	31	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	112									15
16	16	63/2	63/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	113									
17	17	32	32	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	114		ornamentTurn							
17	17	131/4	131/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	115									
17	17	33	33	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	116									
17	17	32	32	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	117									16
17	17	65/2	65/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	118									
17	17	133/4	133/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	119									17
17	17	67/2	67/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	120									17
17	17	135/4	135/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	121									
18	18	34	34	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	122									
18	18	137/4	137/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	123									
18	18	69/2	69/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	124									
18	18	139/4	139/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	125									
18	18	35	35	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	126									
18	18	141/4	141/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	127									
18	18	71/2	71/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	128									
18	18	143/4	143/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	129									
18	18	34	34	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	130									18
18	18	69/2	69/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	131									
18	18	71/2	71/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	132									
19	19	36	36	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	133		ornamentTurn							
19	19	73/2	73/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	134									19
19	19	147/4	147/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	135									
19	19	37	37	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	136									
19	19	36	36	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	137									20
19	19	73/2	73/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	138									
19	19	149/4	149/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	139									21
19	19	75/2	75/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	140									21
19	19	151/4	151/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	141									
20	20	38	38	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	142									
20	20	153/4	153/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	143									
20	20	77/2	77/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	144									
20	20	155/4	155/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	145									
20	20	39	39	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	146									
20	20	157/4	157/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	147									
20	20	79/2	79/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	148									
20	20	159/4	159/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	149									
20	20	38	38	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	150									22
20	20	77/2	77/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	151									
20	20	79/2	79/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	152									
21	21	40	40	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	153		ornamentTurn							
21	21	163/4	163/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	154									
21	21	41	41	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	155									
21	21	165/4	165/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	156									
21	21	83/2	83/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	157									
21	21	167/4	167/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	158									
21	21	40	40	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	159									23
21	21	81/2	81/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	160									
21	21	83/2	83/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	161									
22	22	42	42	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	162									24
22	22	85/2	85/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	163		ornamentShortTrill							
22	22	171/4	171/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	164									
22	22	43	43	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	165									
22	22	173/4	173/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	166									
22	22	87/2	87/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	167									
22	22	175/4	175/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	168									
22	22	42	42	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	169									25
22	22	85/2	85/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	170									
22	22	87/2	87/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	171									
23	23	44	44	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	172									
23	23	177/4	177/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	173									
23	23	89/2	89/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	174		ornamentShortTrill							
23	23	179/4	179/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	175									
23	23	45	45	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	176									
23	23	181/4	181/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	177									
23	23	91/2	91/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	178									
23	23	183/4	183/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	179									
23	23	44	44	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	180									
24	24	46	46	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	181									26
24	24	47	47	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	182		ornamentShortTrill							
24	24	46	46	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	183									
24	24	93/2	93/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	184									
24	24	47	47	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	185									
24	24	189/4	189/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	186									
24	24	95/2	95/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	187									
24	24	191/4	191/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	188									
25	25	48	48	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	189		ornamentTurn							
25	25	195/4	195/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	190									
25	25	49	49	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	191									27
25	25	197/4	197/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	192									
25	25	99/2	99/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	193									
25	25	48	48	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	194									28
25	25	97/2	97/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	195									
25	25	99/2	99/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	196									
26	26	50	50	0.375	0	0	Chord	2/4	1	1	3/32		1/16	3/2	197									
26	26	403/8	403/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32		1/32	1	198									
26	26	101/2	101/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	199									
26	26	51	51	0.375	1/4	1/4	Chord	2/4	1	1	3/32		1/16	3/2	200									
26	26	411/8	411/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32		1/32	1	201									
26	26	103/2	103/2	0.375	3/8	3/8	Chord	2/4	1	1	3/32		1/16	3/2	202		ornamentShortTrill							
26	26	415/8	415/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	203									
26	26	50	50	0.0	0	0	StaffText	2/4	2	1	0							ten.						
26	26	50	50	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	204									
26	26	51	51	0.0	1/4	1/4	StaffText	2/4	2	1	0							ten.						
26	26	51	51	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	205									
27	27	52	52	0.0	0	0	Dynamic	2/4	1	1	0					p								
27	27	52	52	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	206		ornamentTurn							
27	27	211/4	211/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	207									
27	27	53	53	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	208									
27	27	52	52	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	209									29
27	27	105/2	105/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	210									
27	27	213/4	213/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	211									30
27	27	107/2	107/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	212									30
27	27	215/4	215/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	213									
28	28	54	54	0.375	0	0	Chord	2/4	1	1	3/32		1/16	3/2	214									
28	28	435/8	435/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32		1/32	1	215									
28	28	109/2	109/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	216									
28	28	55	55	0.375	1/4	1/4	Chord	2/4	1	1	3/32		1/16	3/2	217									
28	28	443/8	443/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32		1/32	1	218									
28	28	111/2	111/2	0.375	3/8	3/8	Chord	2/4	1	1	3/32		1/16	3/2	219		ornamentShortTrill							
28	28	447/8	447/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	220									
28	28	54	54	0.0	0	0	StaffText	2/4	2	1	0							ten.						
28	28	54	54	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	221									
28	28	55	55	0.0	1/4	1/4	StaffText	2/4	2	1	0							ten.						
28	28	55	55	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	222									
29	29	56	56	0.0	0	0	Dynamic	2/4	1	1	0					f								
29	29	56	56	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	223		ornamentTurn							
29	29	227/4	227/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	224									
29	29	57	57	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	225									31
29	29	229/4	229/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	226									
29	29	115/2	115/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	227									32
29	29	231/4	231/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	228									
29	29	56	56	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	229									33
29	29	113/2	113/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	230									
29	29	115/2	115/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	231									
30	30	58	58	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	232									34
30	30	59	59	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	233		ornamentShortTrill							
30	30	237/4	237/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	234									
30	30	119/2	119/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	235									
30	30	239/4	239/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	236									
30	30	58	58	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	237									35
30	30	117/2	117/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	238									
30	30	119/2	119/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	239									
31	31	60	60	0.125	0	0	Chord	2/4	1	1	1/32		1/32	1	240									
31	31	481/8	481/8	0.25	1/32	1/32	Chord	2/4	1	1	1/16		1/16	1	241									
31	31	121/2	121/2	0.125	1/8	1/8	Chord	2/4	1	1	1/32		1/32	1	242									
31	31	485/8	485/8	0.25	5/32	5/32	Chord	2/4	1	1	1/16		1/16	1	243									
31	31	61	61	0.125	1/4	1/4	Chord	2/4	1	1	1/32		1/32	1	244									
31	31	489/8	489/8	0.25	9/32	9/32	Chord	2/4	1	1	1/16		1/16	1	245									
31	31	123/2	123/2	0.125	3/8	3/8	Chord	2/4	1	1	1/32		1/32	1	246									
31	31	493/8	493/8	0.25	13/32	13/32	Chord	2/4	1	1	1/16		1/16	1	247									
31	31	60	60	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	248									
31	31	61	61	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	249									
32	32	62	62	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	250									36
32	32	63	63	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	251		ornamentMordent							
32	32	125/2	125/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	252									37
32	32	63	63	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	253									37
32	32	127/2	127/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	254									
33	33	64	64	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	255		ornamentTurn							
33	33	65	65	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	256									
33	33	263/4	263/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	257									
33	33	64	64	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	258									
33	33	129/2	129/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	259									38
33	33	65	65	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	260									38
33	33	131/2	131/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	261									
34	34	66	66	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	262									
34	34	67	67	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	263		ornamentShortTrill							
34	34	269/4	269/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	264									
34	34	135/2	135/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	265									
34	34	271/4	271/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	266									
34	34	133/2	133/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	267									
34	34	67	67	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	268									
35	35	68	68	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	269		ornamentTurn							
35	35	69	69	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	270									
35	35	279/4	279/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	271									
35	35	137/2	137/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	272									39
35	35	69	69	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	273									39
35	35	139/2	139/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	274									
36	36	70	70	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	275									
36	36	71	71	0.125	1/4	1/4	Chord	2/4	1	1	1/32		1/32	1	276									
36	36	569/8	569/8	0.375	9/32	9/32	Chord	2/4	1	1	3/32		1/16	3/2	277									
36	36	143/2	143/2	0.125	3/8	3/8	Chord	2/4	1	1	1/32		1/32	1	278									
