mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	slur
37	37	145/2	0.375	1/8	1/8	Chord	2/4	1	1	3/32			1/16	3/2	278						
37	37	583/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	279						
37	37	73	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	280						26
37	37	72	2.0	0	0	Chord	2/4	2	1	1/2			1/2	1	281						
38	38	74	0.0	0	0	Dynamic	2/4	1	1	0						p					
38	38	74	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	282						
38	38	149/2	0.375	1/8	1/8	Chord	2/4	1	1	3/32			1/16	3/2	283						
38	38	599/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	284						
38	38	75	0.0	1/4	1/4	StaffText	2/4	1	1	0								ten.			
38	38	75	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	285						
38	38	74	2.0	0	0	Chord	2/4	2	1	1/2			1/2	1	286						
39	39	76	0.0	0	0	Dynamic	2/4	1	1	0						mf					
39	39	305/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	287						27
39	39	153/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	288						27
39	39	307/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	289						
39	39	309/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	290						28
39	39	155/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	291						28
39	39	311/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	292						
39	39	76	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	293		articStaccatissimoAbove				
39	39	77	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	294		articStaccatissimoAbove				
40	40	78	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	295						29
40	40	157/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	296		ornamentTurn				
40	40	79	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	297						
40	40	79	1.0	1/4	1/4	Chord	2/4	1	4	1/4			1/4	1	298						
40	40	157/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	299						
40	40	79	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	300						
40	40	159/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	301						
41	41	80	0.0	0	0	Dynamic	2/4	1	1	0						p					
41	41	80	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	302						
41	41	161/2	0.375	1/8	1/8	Chord	2/4	1	1	3/32			1/16	3/2	303						
41	41	647/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	304						
41	41	81	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	305						30
41	41	80	2.0	0	0	Chord	2/4	2	1	1/2			1/2	1	306						
42	42	82	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	307						
42	42	165/2	0.375	1/8	1/8	Chord	2/4	1	1	3/32			1/16	3/2	308						
42	42	663/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	309						
42	42	83	0.0	1/4	1/4	StaffText	2/4	1	1	0								ten.			
42	42	83	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	310						
42	42	82	2.0	0	0	Chord	2/4	1	2	1/2			1/2	1	311						
43	43	84	0.0	0	0	Dynamic	2/4	1	1	0						mf					
43	43	337/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	312						
43	43	339/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	313						
43	43	341/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	314						
43	43	343/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	315						
43	43	84	0.5	0	0	Chord	2/4	1	2	1/8			1/8	1	316						
43	43	169/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8			1/8	1	317						
43	43	85	0.5	1/4	1/4	Chord	2/4	1	2	1/8			1/8	1	318						
43	43	171/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8			1/8	1	319						
44	44	86	0.0	0	0	Dynamic	2/4	1	1	0						p					
44	44	345/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	320						31
44	44	173/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	321						31
44	44	347/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	322						
44	44	87	0.0	1/4	1/4	StaffText	2/4	1	1	0								ten.			
44	44	87	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	323						
44	44	86	2.0	0	0	Chord	2/4	2	1	1/2			1/2	1	324						
45	45	88	0.0	0	0	Dynamic	2/4	1	1	0						f					
45	45	88	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	325						
45	45	177/2	0.375	1/8	1/8	Chord	2/4	1	1	3/32			1/16	3/2	326						
45	45	711/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	327						
45	45	89	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	328						32
45	45	88	2.0	0	0	Chord	2/4	2	1	1/2			1/2	1	329						
46	46	90	0.0	0	0	Dynamic	2/4	1	1	0						p					
46	46	90	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	330						
46	46	181/2	0.375	1/8	1/8	Chord	2/4	1	1	3/32			1/16	3/2	331						
46	46	727/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	332						
46	46	91	0.0	1/4	1/4	StaffText	2/4	1	1	0								ten.			
46	46	91	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	333						
46	46	90	2.0	0	0	Chord	2/4	2	1	1/2			1/2	1	334						
47	47	92	0.0	0	0	Dynamic	2/4	1	1	0						f					
47	47	369/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	335						33
47	47	185/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	336						33
47	47	371/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	337						
47	47	93	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	338						
47	47	373/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	339						
47	47	187/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	340						
47	47	375/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	341						
47	47	187/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8			1/8	1	342						
47	47	92	2.0	0	0	Chord	2/4	2	1	1/2			1/2	1	343						
47	47	92	2.0	0	0	Chord	2/4	2	2	1/2			1/2	1	344						
48	48	94	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	345						34
48	48	189/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	346		ornamentTurn				
48	48	95	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	347						
48	48	94	0.5	0	0	Chord	2/4	1	2	1/8			1/8	1	348						35
48	48	189/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8			1/8	1	349						
48	48	94	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	350						
48	48	95	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	351						
48	48	191/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	352						
49	49	96	0.0	0	0	Dynamic	2/4	1	1	0						p					
49	49	96	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	353						
49	49	193/2	0.375	1/8	1/8	Chord	2/4	1	1	3/32			1/16	3/2	354						
49	49	775/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	355						
49	49	97	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	356						36
49	49	96	2.0	0	0	Chord	2/4	1	2	1/2			1/2	1	357						
49	49	96	2.0	0	0	Chord	2/4	2	1	1/2			1/2	1	358						
50	50	98	0.0	0	0	Dynamic	2/4	1	1	0						pp					
50	50	98	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	359						
50	50	197/2	0.375	1/8	1/8	Chord	2/4	1	1	3/32			1/16	3/2	360						
50	50	791/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	361						
50	50	99	0.0	1/4	1/4	StaffText	2/4	1	1	0								ten.			
50	50	99	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	362						
50	50	99	1.0	1/4	1/4	Chord	2/4	1	4	1/4			1/4	1	363						
50	50	98	2.0	0	0	Chord	2/4	2	1	1/2			1/2	1	364						
51	51	100	0.0	0	0	Dynamic	2/4	1	1	0						ff					
51	51	100	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	365						
51	51	201/2	0.375	1/8	1/8	Chord	2/4	1	1	3/32			1/16	3/2	366						
51	51	807/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	367						
51	51	101	0.0	1/4	1/4	StaffText	2/4	1	1	0								ten.			
51	51	101	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	368						
51	51	100	2.0	0	0	Chord	2/4	2	1	1/2			1/2	1	369						
51	51	100	2.0	0	0	Chord	2/4	2	2	1/2			1/2	1	370						
52	52	409/4	0.5	1/16	1/16	Chord	2/4	1	1	1/8			1/8	1	371						
52	52	411/4	0.5	3/16	3/16	Chord	2/4	1	1	1/8			1/8	1	372						
52	52	413/4	0.5	5/16	5/16	Chord	2/4	1	1	1/8			1/8	1	373						
52	52	415/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	374						
52	52	102	2.0	0	0	Chord	2/4	1	2	1/2			1/2	1	375						
52	52	102	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	376						
52	52	205/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	377						
52	52	103	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	378						
52	52	207/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	379						
53	53	104	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	380						
53	53	417/4	0.5	1/16	1/16	Chord	2/4	1	1	1/8			1/8	1	381						
53	53	419/4	0.5	3/16	3/16	Chord	2/4	1	1	1/8			1/8	1	382						
53	53	421/4	0.75	5/16	5/16	Chord	2/4	1	1	3/16			1/8	3/2	383						
53	53	104	0.75	0	0	Chord	2/4	1	2	3/16			1/8	3/2	384						
53	53	419/4	0.5	3/16	3/16	Chord	2/4	1	2	1/8			1/8	1	385						
53	53	421/4	0.5	5/16	5/16	Chord	2/4	1	2	1/8			1/8	1	386						
53	53	423/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16			1/16	1	387						
53	53	104	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	388						
53	53	209/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	389						
53	53	105	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	390						
53	53	211/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	391						
54	54	106	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	392						
54	54	425/4	0.5	1/16	1/16	Chord	2/4	1	1	1/8			1/8	1	393						
54	54	427/4	0.5	3/16	3/16	Chord	2/4	1	1	1/8			1/8	1	394						
54	54	429/4	0.5	5/16	5/16	Chord	2/4	1	1	1/8			1/8	1	395						
54	54	431/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	396						
54	54	106	2.0	0	0	Chord	2/4	1	2	1/2			1/2	1	397						
54	54	106	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	398						
54	54	213/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	399						
54	54	107	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	400						
54	54	215/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	401						
55	55	108	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	402						
55	55	433/4	0.5	1/16	1/16	Chord	2/4	1	1	1/8			1/8	1	403						
55	55	435/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	404						
55	55	109	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	405						37
55	55	219/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	406						
55	55	217/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8			1/8	1	407						
55	55	109	1.0	1/4	1/4	Chord	2/4	1	2	1/4			1/4	1	408						
55	55	108	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	409						
55	55	217/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	410						
55	55	109	0.0	1/4	1/4	StaffText	2/4	2	1	0								ten.			
55	55	109	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	411						
56	56	110	0.0	0	0	Dynamic	2/4	1	1	0						f					
56	56	110	0.125	0	0	Chord	2/4	1	1	1/32			1/32	1	412						
56	56	881/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32			1/32	1	413						
56	56	441/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32			1/32	1	414						
56	56	883/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32			1/32	1	415						
56	56	221/2	0.125	1/8	1/8	Chord	2/4	1	1	1/32			1/32	1	416						
56	56	885/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32			1/32	1	417						
56	56	443/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	418						
56	56	887/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	419						
56	56	111	0.125	1/4	1/4	Chord	2/4	1	1	1/32			1/32	1	420						
56	56	889/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32			1/32	1	421						
56	56	445/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32			1/32	1	422						
56	56	891/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32			1/32	1	423						
56	56	223/2	0.125	3/8	3/8	Chord	2/4	1	1	1/32			1/32	1	424						
56	56	893/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32			1/32	1	425						
56	56	447/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32			1/32	1	426						
56	56	895/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	427						
57	57	112	0.125	0	0	Chord	2/4	1	1	1/32			1/32	1	428						
57	57	897/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32			1/32	1	429						
57	57	449/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32			1/32	1	430						
57	57	899/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32			1/32	1	431						
57	57	225/2	0.125	1/8	1/8	Chord	2/4	1	1	1/32			1/32	1	432						
57	57	901/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32			1/32	1	433						
57	57	451/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	434						
57	57	903/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	435						
57	57	113	0.125	1/4	1/4	Chord	2/4	1	1	1/32			1/32	1	436						
57	57	905/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32			1/32	1	437						
57	57	453/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32			1/32	1	438						
57	57	907/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32			1/32	1	439						
57	57	227/2	0.125	3/8	3/8	Chord	2/4	1	1	1/32			1/32	1	440						
57	57	909/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32			1/32	1	441						
57	57	455/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32			1/32	1	442						
57	57	911/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	443						
58	58	114	0.125	0	0	Chord	2/4	1	1	1/32			1/32	1	444						
58	58	913/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32			1/32	1	445						
58	58	457/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32			1/32	1	446						
58	58	915/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32			1/32	1	447						
58	58	229/2	0.125	1/8	1/8	Chord	2/4	1	1	1/32			1/32	1	448						
58	58	917/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32			1/32	1	449						
58	58	459/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	450						
58	58	919/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	451						
58	58	115	0.125	1/4	1/4	Chord	2/4	1	1	1/32			1/32	1	452						
58	58	921/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32			1/32	1	453						
58	58	461/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32			1/32	1	454						
58	58	923/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32			1/32	1	455						
58	58	231/2	0.125	3/8	3/8	Chord	2/4	1	1	1/32			1/32	1	456						
58	58	925/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32			1/32	1	457						
58	58	463/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32			1/32	1	458						
58	58	927/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	459						
59	59	116	0.125	0	0	Chord	2/4	1	1	1/32			1/32	1	460						
59	59	929/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32			1/32	1	461						
59	59	465/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32			1/32	1	462						
59	59	931/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32			1/32	1	463						
59	59	233/2	0.125	1/8	1/8	Chord	2/4	1	1	1/32			1/32	1	464						
59	59	933/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32			1/32	1	465						
59	59	467/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	466						
59	59	935/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	467						
59	59	117	0.125	1/4	1/4	Chord	2/4	1	1	1/32			1/32	1	468						
59	59	937/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32			1/32	1	469						
59	59	469/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32			1/32	1	470						
59	59	939/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32			1/32	1	471						
59	59	235/2	0.125	3/8	3/8	Chord	2/4	1	1	1/32			1/32	1	472						
59	59	941/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32			1/32	1	473						
59	59	471/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32			1/32	1	474						
59	59	943/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	475						
60	60	118	0.08333333333333333	0	0	Chord	2/4	1	1	1/48			1/32	2/3	476						
60	60	1417/12	0.08333333333333333	1/48	1/48	Chord	2/4	1	1	1/48			1/32	2/3	477						
60	60	709/6	0.08333333333333333	1/24	1/24	Chord	2/4	1	1	1/48			1/32	2/3	478						
60	60	473/4	0.08333333333333333	1/16	1/16	Chord	2/4	1	1	1/48			1/32	2/3	479						
60	60	355/3	0.08333333333333333	1/12	1/12	Chord	2/4	1	1	1/48			1/32	2/3	480						
60	60	1421/12	0.08333333333333333	5/48	5/48	Chord	2/4	1	1	1/48			1/32	2/3	481						
60	60	237/2	0.08333333333333333	1/8	1/8	Chord	2/4	1	1	1/48			1/32	2/3	482						
60	60	1423/12	0.08333333333333333	7/48	7/48	Chord	2/4	1	1	1/48			1/32	2/3	483						
60	60	356/3	0.08333333333333333	1/6	1/6	Chord	2/4	1	1	1/48			1/32	2/3	484						
60	60	475/4	0.08333333333333333	3/16	3/16	Chord	2/4	1	1	1/48			1/32	2/3	485						
60	60	713/6	0.08333333333333333	5/24	5/24	Chord	2/4	1	1	1/48			1/32	2/3	486						
60	60	1427/12	0.08333333333333333	11/48	11/48	Chord	2/4	1	1	1/48			1/32	2/3	487						
60	60	119	0.08333333333333333	1/4	1/4	Chord	2/4	1	1	1/48			1/32	2/3	488						
60	60	1429/12	0.08333333333333333	13/48	13/48	Chord	2/4	1	1	1/48			1/32	2/3	489						
60	60	715/6	0.08333333333333333	7/24	7/24	Chord	2/4	1	1	1/48			1/32	2/3	490						
60	60	477/4	0.08333333333333333	5/16	5/16	Chord	2/4	1	1	1/48			1/32	2/3	491						
60	60	358/3	0.08333333333333333	1/3	1/3	Chord	2/4	1	1	1/48			1/32	2/3	492						
60	60	1433/12	0.08333333333333333	17/48	17/48	Chord	2/4	1	1	1/48			1/32	2/3	493						
60	60	239/2	0.08333333333333333	3/8	3/8	Chord	2/4	1	1	1/48			1/32	2/3	494						
60	60	1435/12	0.08333333333333333	19/48	19/48	Chord	2/4	1	1	1/48			1/32	2/3	495						
60	60	359/3	0.08333333333333333	5/12	5/12	Chord	2/4	1	1	1/48			1/32	2/3	496						
60	60	479/4	0.08333333333333333	7/16	7/16	Chord	2/4	1	1	1/48			1/32	2/3	497						
60	60	719/6	0.08333333333333333	11/24	11/24	Chord	2/4	1	1	1/48			1/32	2/3	498						
60	60	1439/12	0.08333333333333333	23/48	23/48	Chord	2/4	1	1	1/48			1/32	2/3	499						
60	60	118	0.25	0	0	Chord	2/4	2	1	1/16			1/16	1	500		articStaccatissimoAbove				
60	60	473/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	501		articStaccatissimoAbove				
60	60	237/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	502		articStaccatissimoAbove				
60	60	475/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	503		articStaccatissimoAbove				
60	60	119	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	504		articStaccatissimoAbove				
60	60	477/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	505		articStaccatissimoAbove				
60	60	239/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	506		articStaccatissimoAbove				
60	60	479/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	507		articStaccatissimoAbove				
61	61	120	0.08333333333333333	0	0	Chord	2/4	1	1	1/48			1/32	2/3	508						
61	61	1441/12	0.08333333333333333	1/48	1/48	Chord	2/4	1	1	1/48			1/32	2/3	509						
61	61	721/6	0.08333333333333333	1/24	1/24	Chord	2/4	1	1	1/48			1/32	2/3	510						
61	61	481/4	0.08333333333333333	1/16	1/16	Chord	2/4	1	1	1/48			1/32	2/3	511						
61	61	361/3	0.08333333333333333	1/12	1/12	Chord	2/4	1	1	1/48			1/32	2/3	512						
61	61	1445/12	0.08333333333333333	5/48	5/48	Chord	2/4	1	1	1/48			1/32	2/3	513						
61	61	241/2	0.08333333333333333	1/8	1/8	Chord	2/4	1	1	1/48			1/32	2/3	514						
61	61	1447/12	0.08333333333333333	7/48	7/48	Chord	2/4	1	1	1/48			1/32	2/3	515						
61	61	362/3	0.08333333333333333	1/6	1/6	Chord	2/4	1	1	1/48			1/32	2/3	516						
61	61	483/4	0.08333333333333333	3/16	3/16	Chord	2/4	1	1	1/48			1/32	2/3	517						
61	61	725/6	0.08333333333333333	5/24	5/24	Chord	2/4	1	1	1/48			1/32	2/3	518						
61	61	1451/12	0.08333333333333333	11/48	11/48	Chord	2/4	1	1	1/48			1/32	2/3	519						
61	61	121	0.08333333333333333	1/4	1/4	Chord	2/4	1	1	1/48			1/32	2/3	520						
61	61	1453/12	0.08333333333333333	13/48	13/48	Chord	2/4	1	1	1/48			1/32	2/3	521						
61	61	727/6	0.08333333333333333	7/24	7/24	Chord	2/4	1	1	1/48			1/32	2/3	522						
61	61	485/4	0.08333333333333333	5/16	5/16	Chord	2/4	1	1	1/48			1/32	2/3	523						
61	61	364/3	0.08333333333333333	1/3	1/3	Chord	2/4	1	1	1/48			1/32	2/3	524						
61	61	1457/12	0.08333333333333333	17/48	17/48	Chord	2/4	1	1	1/48			1/32	2/3	525						
61	61	243/2	0.08333333333333333	3/8	3/8	Chord	2/4	1	1	1/48			1/32	2/3	526						
61	61	1459/12	0.08333333333333333	19/48	19/48	Chord	2/4	1	1	1/48			1/32	2/3	527						
61	61	365/3	0.08333333333333333	5/12	5/12	Chord	2/4	1	1	1/48			1/32	2/3	528						
61	61	487/4	0.08333333333333333	7/16	7/16	Chord	2/4	1	1	1/48			1/32	2/3	529						
61	61	731/6	0.08333333333333333	11/24	11/24	Chord	2/4	1	1	1/48			1/32	2/3	530						
61	61	1463/12	0.08333333333333333	23/48	23/48	Chord	2/4	1	1	1/48			1/32	2/3	531						
61	61	120	0.25	0	0	Chord	2/4	2	1	1/16			1/16	1	532		articStaccatissimoAbove				
61	61	481/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	533		articStaccatissimoAbove				
61	61	241/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	534		articStaccatissimoAbove				
61	61	483/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	535		articStaccatissimoAbove				
61	61	121	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	536		articStaccatissimoAbove				
61	61	485/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	537		articStaccatissimoAbove				
61	61	243/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	538		articStaccatissimoAbove				
61	61	487/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	539		articStaccatissimoAbove				
62	62	122	0.08333333333333333	0	0	Chord	2/4	1	1	1/48			1/32	2/3	540						
62	62	1465/12	0.08333333333333333	1/48	1/48	Chord	2/4	1	1	1/48			1/32	2/3	541						
62	62	733/6	0.08333333333333333	1/24	1/24	Chord	2/4	1	1	1/48			1/32	2/3	542						
62	62	489/4	0.08333333333333333	1/16	1/16	Chord	2/4	1	1	1/48			1/32	2/3	543						
62	62	367/3	0.08333333333333333	1/12	1/12	Chord	2/4	1	1	1/48			1/32	2/3	544						
62	62	1469/12	0.08333333333333333	5/48	5/48	Chord	2/4	1	1	1/48			1/32	2/3	545						
62	62	245/2	0.08333333333333333	1/8	1/8	Chord	2/4	1	1	1/48			1/32	2/3	546						
62	62	1471/12	0.08333333333333333	7/48	7/48	Chord	2/4	1	1	1/48			1/32	2/3	547						
62	62	368/3	0.08333333333333333	1/6	1/6	Chord	2/4	1	1	1/48			1/32	2/3	548						
62	62	491/4	0.08333333333333333	3/16	3/16	Chord	2/4	1	1	1/48			1/32	2/3	549						
62	62	737/6	0.08333333333333333	5/24	5/24	Chord	2/4	1	1	1/48			1/32	2/3	550						
62	62	1475/12	0.08333333333333333	11/48	11/48	Chord	2/4	1	1	1/48			1/32	2/3	551						
62	62	123	0.08333333333333333	1/4	1/4	Chord	2/4	1	1	1/48			1/32	2/3	552						
62	62	1477/12	0.08333333333333333	13/48	13/48	Chord	2/4	1	1	1/48			1/32	2/3	553						
62	62	739/6	0.08333333333333333	7/24	7/24	Chord	2/4	1	1	1/48			1/32	2/3	554						
62	62	493/4	0.08333333333333333	5/16	5/16	Chord	2/4	1	1	1/48			1/32	2/3	555						
62	62	370/3	0.08333333333333333	1/3	1/3	Chord	2/4	1	1	1/48			1/32	2/3	556						
62	62	1481/12	0.08333333333333333	17/48	17/48	Chord	2/4	1	1	1/48			1/32	2/3	557						
62	62	247/2	0.08333333333333333	3/8	3/8	Chord	2/4	1	1	1/48			1/32	2/3	558						
62	62	1483/12	0.08333333333333333	19/48	19/48	Chord	2/4	1	1	1/48			1/32	2/3	559						
62	62	371/3	0.08333333333333333	5/12	5/12	Chord	2/4	1	1	1/48			1/32	2/3	560						
62	62	495/4	0.08333333333333333	7/16	7/16	Chord	2/4	1	1	1/48			1/32	2/3	561						
