mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	slur
5	2	75/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	71						
5	2	19	0.25	3/4	3/4	Chord	4/4	1	1	1/16			1/16	1	72						6
5	2	77/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16			1/16	1	73						6
5	2	39/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16			1/16	1	74						6
5	2	79/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	75						
5	2	16	1.0	0	0	Chord	4/4	2	1	1/4			1/4	1	76						
5	2	17	1.0	1/4	1/4	Chord	4/4	2	1	1/4			1/4	1	77						
5	2	18	1.5	1/2	1/2	Chord	4/4	2	1	3/8			1/4	3/2	78						
5	2	39/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	79						
6	3	20	0.25	0	0	Chord	4/4	1	1	1/16			1/16	1	80						7
6	3	81/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16			1/16	1	81						7
6	3	41/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	82						7
6	3	83/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	83						
6	3	21	0.25	1/4	1/4	Chord	4/4	1	1	1/16			1/16	1	84						8
6	3	85/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	85						8
6	3	43/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	86						8
6	3	87/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	87						
6	3	22	0.25	1/2	1/2	Chord	4/4	1	1	1/16			1/16	1	88						9
6	3	89/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16			1/16	1	89						9
6	3	45/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	90						9
6	3	91/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	91						
6	3	23	0.25	3/4	3/4	Chord	4/4	1	1	1/16			1/16	1	92						10
6	3	93/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16			1/16	1	93						10
6	3	47/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16			1/16	1	94						10
6	3	95/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	95						
6	3	20	1.0	0	0	Chord	4/4	2	1	1/4			1/4	1	96						
6	3	21	1.0	1/4	1/4	Chord	4/4	2	1	1/4			1/4	1	97						
6	3	22	1.0	1/2	1/2	Chord	4/4	2	1	1/4			1/4	1	98						
6	3	22	2.0	1/2	1/2	Chord	4/4	2	4	1/2			1/2	1	99						
7	4	24	0.25	0	0	Chord	4/4	1	1	1/16			1/16	1	100						11
7	4	97/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16			1/16	1	101						11
7	4	49/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	102						11
7	4	99/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	103						
7	4	25	0.25	1/4	1/4	Chord	4/4	1	1	1/16			1/16	1	104						12
7	4	101/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	105						12
7	4	51/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	106						12
7	4	103/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	107						
7	4	26	0.25	1/2	1/2	Chord	4/4	1	1	1/16			1/16	1	108						13
7	4	105/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16			1/16	1	109						13
7	4	53/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	110						13
7	4	107/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	111						
7	4	27	0.25	3/4	3/4	Chord	4/4	1	1	1/16			1/16	1	112						14
7	4	109/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16			1/16	1	113						14
7	4	55/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16			1/16	1	114						14
7	4	111/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	115						
7	4	24	1.0	0	0	Chord	4/4	2	1	1/4			1/4	1	116						15
7	4	25	1.0	1/4	1/4	Chord	4/4	2	1	1/4			1/4	1	117						15
7	4	26	1.0	1/2	1/2	Chord	4/4	2	1	1/4			1/4	1	118						15
7	4	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4			1/4	1	119						
8	5	28	0.25	0	0	Chord	4/4	1	1	1/16			1/16	1	120						16
8	5	113/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16			1/16	1	121						16
8	5	57/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	122						16
8	5	115/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	123						
8	5	29	0.25	1/4	1/4	Chord	4/4	1	1	1/16			1/16	1	124						17
8	5	117/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	125						17
8	5	59/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	126						17
8	5	119/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	127						
8	5	30	1.0	1/2	1/2	Chord	4/4	1	1	1/4			1/4	1	128						18
8	5	31	0.5	3/4	3/4	Chord	4/4	1	1	1/8			1/8	1	129		ornamentTurn				
8	5	28	2.0	0	0	Chord	4/4	2	1	1/2			1/2	1	130						
8	5	121/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16			1/16	1	131						19
8	5	61/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16			1/16	1	132						19
8	5	123/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16			1/16	1	133						
8	5	31	0.25	3/4	3/4	Chord	4/4	2	1	1/16			1/16	1	134						20
8	5	125/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16			1/16	1	135						20
8	5	63/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16			1/16	1	136						20
8	5	127/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16			1/16	1	137						
9	6	33	1.0	1/4	1/4	Chord	4/4	1	1	1/4			1/4	1	138						
9	6	34	0.75	1/2	1/2	Chord	4/4	1	1	3/16			1/8	3/2	139						
9	6	139/4	0.0625	11/16	11/16	Chord	4/4	1	1	1/64			1/64	1	140						
9	6	557/16	0.0625	45/64	45/64	Chord	4/4	1	1	1/64			1/64	1	141						
9	6	279/8	0.0625	23/32	23/32	Chord	4/4	1	1	1/64			1/64	1	142						
9	6	559/16	0.0625	47/64	47/64	Chord	4/4	1	1	1/64			1/64	1	143						
9	6	35	0.5	3/4	3/4	Chord	4/4	1	1	1/8			1/8	1	144						
9	6	71/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8			1/8	1	145						
9	6	32	0.5	0	0	Chord	4/4	2	1	1/8			1/8	1	146						
9	6	65/2	1.0	1/8	1/8	Chord	4/4	2	1	1/4			1/4	1	147						
9	6	67/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	148						
9	6	34	0.0	1/2	1/2	Chord	4/4	2	1	0	appoggiatura		1/8	1	149						
9	6	34	2.0	1/2	1/2	Chord	4/4	2	1	1/2			1/2	1	150						
10	7	36	1.0	0	0	Chord	4/4	1	1	1/4			1/4	1	151						21
10	7	37	0.5	1/4	1/4	Chord	4/4	1	1	1/8			1/8	1	152		ornamentTurn				
10	7	151/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	153						
10	7	38	1.0	1/2	1/2	Chord	4/4	1	1	1/4			1/4	1	154						22
10	7	39	0.75	3/4	3/4	Chord	4/4	1	1	3/16			1/8	3/2	155		ornamentTurn				
10	7	159/4	0.125	15/16	15/16	Chord	4/4	1	1	1/32			1/32	1	156						
10	7	319/8	0.125	31/32	31/32	Chord	4/4	1	1	1/32			1/32	1	157						
10	7	73/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	158						
10	7	37	0.5	1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	159						
10	7	75/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	160						
10	7	77/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16			1/16	1	161						
10	7	155/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16			1/16	1	162						
10	7	39	0.5	3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	163						
10	7	79/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	164						
11	8	40	0.5	0	0	Chord	4/4	1	1	1/8			1/8	1	165		articStaccatissimoBelow				
11	8	41	0.0	1/4	1/4	Dynamic	4/4	1	1	0						p					
11	8	41	0.16666666666666666	1/4	1/4	Chord	4/4	1	1	1/24			1/16	2/3	166						
11	8	247/6	0.16666666666666666	7/24	7/24	Chord	4/4	1	1	1/24			1/16	2/3	167						
11	8	124/3	0.16666666666666666	1/3	1/3	Chord	4/4	1	1	1/24			1/16	2/3	168						
11	8	83/2	0.16666666666666666	3/8	3/8	Chord	4/4	1	1	1/24			1/16	2/3	169						
11	8	125/3	0.16666666666666666	5/12	5/12	Chord	4/4	1	1	1/24			1/16	2/3	170						
11	8	251/6	0.16666666666666666	11/24	11/24	Chord	4/4	1	1	1/24			1/16	2/3	171						
11	8	85/2	0.16666666666666666	5/8	5/8	Chord	4/4	1	1	1/24			1/16	2/3	172						
11	8	128/3	0.16666666666666666	2/3	2/3	Chord	4/4	1	1	1/24			1/16	2/3	173						
11	8	257/6	0.16666666666666666	17/24	17/24	Chord	4/4	1	1	1/24			1/16	2/3	174						
11	8	43	0.5	3/4	3/4	Chord	4/4	1	1	1/8			1/8	1	175						23
11	8	87/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8			1/8	1	176		ornamentTurn				
11	8	40	0.5	0	0	Chord	4/4	2	1	1/8			1/8	1	177		articStaccatissimoAbove				
11	8	81/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	178		articStaccatissimoAbove				
11	8	42	1.0	1/2	1/2	Chord	4/4	2	1	1/4			1/4	1	179						
11	8	43	0.75	3/4	3/4	Chord	4/4	2	1	3/16			1/8	3/2	180						
11	8	175/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16			1/16	1	181						
12	9	44	0.0	0	0	Dynamic	4/4	1	1	0						f					
12	9	89/2	0.125	1/8	1/8	Chord	4/4	1	1	1/32			1/32	1	182						
12	9	357/8	0.125	5/32	5/32	Chord	4/4	1	1	1/32			1/32	1	183						
12	9	179/4	0.125	3/16	3/16	Chord	4/4	1	1	1/32			1/32	1	184						
12	9	359/8	0.125	7/32	7/32	Chord	4/4	1	1	1/32			1/32	1	185						
12	9	45	0.125	1/4	1/4	Chord	4/4	1	1	1/32			1/32	1	186						
12	9	361/8	0.125	9/32	9/32	Chord	4/4	1	1	1/32			1/32	1	187						
12	9	181/4	0.125	5/16	5/16	Chord	4/4	1	1	1/32			1/32	1	188						
12	9	363/8	0.125	11/32	11/32	Chord	4/4	1	1	1/32			1/32	1	189						
12	9	91/2	0.125	3/8	3/8	Chord	4/4	1	1	1/32			1/32	1	190						
12	9	365/8	0.125	13/32	13/32	Chord	4/4	1	1	1/32			1/32	1	191						
12	9	183/4	0.125	7/16	7/16	Chord	4/4	1	1	1/32			1/32	1	192						
12	9	367/8	0.125	15/32	15/32	Chord	4/4	1	1	1/32			1/32	1	193						
12	9	46	0.125	1/2	1/2	Chord	4/4	1	1	1/32			1/32	1	194						
12	9	369/8	0.125	17/32	17/32	Chord	4/4	1	1	1/32			1/32	1	195						
12	9	185/4	0.125	9/16	9/16	Chord	4/4	1	1	1/32			1/32	1	196						
12	9	371/8	0.125	19/32	19/32	Chord	4/4	1	1	1/32			1/32	1	197						
12	9	93/2	0.125	5/8	5/8	Chord	4/4	1	1	1/32			1/32	1	198						
12	9	373/8	0.125	21/32	21/32	Chord	4/4	1	1	1/32			1/32	1	199						
12	9	187/4	0.125	11/16	11/16	Chord	4/4	1	1	1/32			1/32	1	200						
12	9	375/8	0.125	23/32	23/32	Chord	4/4	1	1	1/32			1/32	1	201						
12	9	47	0.5	3/4	3/4	Chord	4/4	1	1	1/8			1/8	1	202						24
12	9	95/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8			1/8	1	203		ornamentTurn				
12	9	44	2.0	0	0	Chord	4/4	2	1	1/2			1/2	1	204						
12	9	46	2.0	1/2	1/2	Chord	4/4	2	1	1/2			1/2	1	205						
13	10	48	0.25	0	0	Chord	4/4	1	1	1/16			1/16	1	206						25
13	10	193/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16			1/16	1	207						25
13	10	97/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	208						25
13	10	195/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	209						
13	10	49	0.25	1/4	1/4	Chord	4/4	1	1	1/16			1/16	1	210						26
13	10	197/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	211						26
13	10	99/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	212						26
13	10	199/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	213						
13	10	50	0.25	1/2	1/2	Chord	4/4	1	1	1/16			1/16	1	214						27
13	10	201/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16			1/16	1	215						27
13	10	101/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	216						27
13	10	203/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	217						
13	10	207/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	218						
13	10	103/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8			1/8	1	219						
13	10	49	2.0	1/4	1/4	Chord	4/4	2	1	1/2			1/2	1	220						
13	10	205/4	0.75	13/16	13/16	Chord	4/4	2	1	3/16			1/8	3/2	221						
13	10	48	3.0	0	0	Chord	4/4	2	2	3/4			1/2	3/2	222						
13	10	51	1.0	3/4	3/4	Chord	4/4	2	2	1/4			1/4	1	223						
14	11	52	0.25	0	0	Chord	4/4	1	1	1/16			1/16	1	224						28
14	11	209/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16			1/16	1	225						28
14	11	105/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	226						28
14	11	211/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	227						
14	11	53	0.25	1/4	1/4	Chord	4/4	1	1	1/16			1/16	1	228						29
14	11	213/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	229						29
14	11	107/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	230						29
14	11	215/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	231						
14	11	54	0.25	1/2	1/2	Chord	4/4	1	1	1/16			1/16	1	232						30
14	11	217/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16			1/16	1	233						30
14	11	109/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	234						30
14	11	219/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	235						
14	11	221/4	0.75	13/16	13/16	Chord	4/4	1	1	3/16			1/8	3/2	236						
14	11	223/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16			1/16	1	237						
14	11	53	2.0	1/4	1/4	Chord	4/4	2	1	1/2			1/2	1	238						
14	11	111/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	239						
14	11	52	3.0	0	0	Chord	4/4	2	2	3/4			1/2	3/2	240						
14	11	55	1.0	3/4	3/4	Chord	4/4	2	2	1/4			1/4	1	241						
15	12	56	0.25	0	0	Chord	4/4	1	1	1/16			1/16	1	242						
15	12	225/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16			1/16	1	243						31
15	12	113/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	244						31
15	12	227/4	0.0	3/16	3/16	Dynamic	4/4	1	1	0						p					
15	12	227/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	245						
15	12	57	0.0	1/4	1/4	Dynamic	4/4	1	1	0						f					
15	12	57	0.25	1/4	1/4	Chord	4/4	1	1	1/16			1/16	1	246						32
15	12	229/4	0.0	5/16	5/16	Dynamic	4/4	1	1	0						p					32
15	12	229/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	247						32
15	12	115/2	0.0	3/8	3/8	Dynamic	4/4	1	1	0						f					32
15	12	115/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	248						32
15	12	231/4	0.0	7/16	7/16	Dynamic	4/4	1	1	0						p					
15	12	231/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	249						
15	12	58	0.0	1/2	1/2	Dynamic	4/4	1	1	0						f					
15	12	58	0.25	1/2	1/2	Chord	4/4	1	1	1/16			1/16	1	250						33
15	12	233/4	0.0	9/16	9/16	Dynamic	4/4	1	1	0						p					33
15	12	233/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16			1/16	1	251						33
15	12	117/2	0.0	5/8	5/8	Dynamic	4/4	1	1	0						f					33
15	12	117/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	252						33
15	12	235/4	0.0	11/16	11/16	Dynamic	4/4	1	1	0						p					
15	12	235/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	253						
15	12	59	0.25	3/4	3/4	Chord	4/4	1	1	1/16			1/16	1	254						34
15	12	237/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16			1/16	1	255						34
15	12	119/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16			1/16	1	256						34
15	12	239/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	257						
15	12	56	1.0	0	0	Chord	4/4	2	1	1/4			1/4	1	258						
15	12	56	4.0	0	0	Chord	4/4	2	2	1			1	1	259						
16	13	60	0.25	0	0	Chord	4/4	1	1	1/16			1/16	1	260						35
16	13	241/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16			1/16	1	261						35
16	13	121/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	262						35
16	13	243/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	263						
16	13	61	0.25	1/4	1/4	Chord	4/4	1	1	1/16			1/16	1	264						36
16	13	245/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	265						36
16	13	123/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	266						36
16	13	247/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	267						
16	13	62	0.0	1/2	1/2	Dynamic	4/4	1	1	0						p					
16	13	249/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16			1/16	1	268						37
16	13	125/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	269						37
16	13	251/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	270						
16	13	63	0.0	3/4	3/4	Dynamic	4/4	1	1	0						f					
16	13	253/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16			1/16	1	271						38
16	13	127/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16			1/16	1	272						38
16	13	255/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	273						
16	13	60	2.0	0	0	Chord	4/4	2	1	1/2			1/2	1	274						
16	13	62	1.0	1/2	1/2	Chord	4/4	2	1	1/4			1/4	1	275						
16	13	63	1.0	3/4	3/4	Chord	4/4	2	1	1/4			1/4	1	276						
17	14	64	1.0	0	0	Chord	4/4	1	1	1/4			1/4	1	277						39
17	14	65	0.5	1/4	1/4	Chord	4/4	1	1	1/8			1/8	1	278		ornamentTurn				
17	14	263/4	0.0	7/16	7/16	Dynamic	4/4	1	1	0						p					
17	14	263/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	279						
17	14	66	1.0	1/2	1/2	Chord	4/4	1	1	1/4			1/4	1	280						
17	14	67	0.25	3/4	3/4	Chord	4/4	1	1	1/16			1/16	1	281						
17	14	269/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16			1/16	1	282						
17	14	135/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16			1/16	1	283						
17	14	271/4	0.08333333333333333	15/16	15/16	Chord	4/4	1	1	1/48			1/32	2/3	284						
