mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
23	22	44	44	0.5	3/8	3/8	Chord	2/4	2	2	1/8		1/8	1	271								
24	23	89/2	89/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	272								
24	23	179/4	179/4	0.5	1/16	1/16	Chord	2/4	1	1	1/8		1/8	1	273								
24	23	181/4	181/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	274		ornamentTurn						
24	23	91/2	91/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	275								
24	23	183/4	183/4	0.5	5/16	5/16	Chord	2/4	1	1	1/8		1/8	1	276								
24	23	185/4	185/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	277								
24	23	179/4	179/4	0.25	1/16	1/16	Chord	2/4	1	2	1/16		1/16	1	278								35
24	23	45	45	0.25	1/8	1/8	Chord	2/4	1	2	1/16		1/16	1	279								35
24	23	181/4	181/4	0.25	3/16	3/16	Chord	2/4	1	2	1/16		1/16	1	280								
24	23	91/2	91/2	0.5	1/4	1/4	Chord	2/4	1	2	1/8		1/8	1	281								
24	23	46	46	0.5	3/8	3/8	Chord	2/4	1	2	1/8		1/8	1	282								
25	24	93/2	93/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	283								
25	24	187/4	187/4	0.5	1/16	1/16	Chord	2/4	1	1	1/8		1/8	1	284								
25	24	189/4	189/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	285		ornamentTurn						
25	24	95/2	95/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	286								
25	24	191/4	191/4	0.5	5/16	5/16	Chord	2/4	1	1	1/8		1/8	1	287								
25	24	193/4	193/4	0.0	7/16	7/16	Chord	2/4	1	1	0	grace32	1/32	1	288								
25	24	193/4	193/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	289								
25	24	93/2	93/2	0.5	0	0	Chord	2/4	1	2	1/8		1/8	1	290								
25	24	47	47	0.5	1/8	1/8	Chord	2/4	1	2	1/8		1/8	1	291								
25	24	95/2	95/2	0.5	1/4	1/4	Chord	2/4	1	2	1/8		1/8	1	292								
25	24	48	48	0.5	3/8	3/8	Chord	2/4	1	2	1/8		1/8	1	293								
25	24	93/2	93/2	0.0	0	0	Dynamic	2/4	2	1	0					p							
26	25	97/2	97/2	0.0	0	0	Chord	2/4	1	1	0	grace32	1/32	1	294								
26	25	97/2	97/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	295								
26	25	195/4	195/4	0.0	1/16	1/16	Dynamic	2/4	1	1	0					f							
26	25	195/4	195/4	0.5	1/16	1/16	Chord	2/4	1	1	1/8		1/8	1	296								
26	25	197/4	197/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	297		ornamentTurn						
26	25	99/2	99/2	0.125	1/4	1/4	Chord	2/4	1	1	1/32		1/32	1	298								
26	25	397/8	397/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32		1/32	1	299								
26	25	199/4	199/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32		1/32	1	300								
26	25	399/8	399/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32		1/32	1	301								
26	25	50	50	0.125	3/8	3/8	Chord	2/4	1	1	1/32		1/32	1	302								
26	25	401/8	401/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32		1/32	1	303								
26	25	201/4	201/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32		1/32	1	304								
26	25	403/8	403/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	305								
26	25	97/2	97/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	306								
26	25	49	49	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	307								
26	25	99/2	99/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	308								
27	26	101/2	101/2	0.125	0	0	Chord	2/4	1	1	1/32		1/32	1	309								
27	26	405/8	405/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32		1/32	1	310								
27	26	203/4	203/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32		1/32	1	311								
27	26	407/8	407/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32		1/32	1	312								
27	26	51	51	0.125	1/8	1/8	Chord	2/4	1	1	1/32		1/32	1	313								
27	26	409/8	409/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32		1/32	1	314								
27	26	205/4	205/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32		1/32	1	315								
27	26	411/8	411/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	316								
27	26	103/2	103/2	0.125	1/4	1/4	Chord	2/4	1	1	1/32		1/32	1	317								
27	26	413/8	413/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32		1/32	1	318								
27	26	207/4	207/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32		1/32	1	319								
27	26	415/8	415/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32		1/32	1	320								
27	26	52	52	0.125	3/8	3/8	Chord	2/4	1	1	1/32		1/32	1	321								
27	26	417/8	417/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32		1/32	1	322								
27	26	209/4	209/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32		1/32	1	323								
27	26	419/8	419/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	324								
28	27	105/2	105/2	0.125	0	0	Chord	2/4	1	1	1/32		1/32	1	325								
28	27	421/8	421/8	0.375	1/32	1/32	Chord	2/4	1	1	3/32		1/16	3/2	326								
28	27	53	53	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	327								
28	27	213/4	213/4	0.0625	3/16	3/16	Chord	2/4	1	1	1/64		1/64	1	328								
28	27	853/16	853/16	0.0625	13/64	13/64	Chord	2/4	1	1	1/64		1/64	1	329								
28	27	427/8	427/8	0.0625	7/32	7/32	Chord	2/4	1	1	1/64		1/64	1	330								
28	27	855/16	855/16	0.0625	15/64	15/64	Chord	2/4	1	1	1/64		1/64	1	331								
28	27	107/2	107/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	332								
28	27	54	54	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	333		ornamentTurn						
28	27	53	53	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	334								
28	27	107/2	107/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	335								
28	27	54	54	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	336								
28	27	54	54	0.5	3/8	3/8	Chord	2/4	2	4	1/8		1/8	1	337								
29	28	109/2	109/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	338								
29	28	55	55	0.0	1/8	1/8	Dynamic	2/4	1	1	0					p							
29	28	55	55	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	339								36
29	28	221/4	221/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	340								
29	28	111/2	111/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	341								37
29	28	223/4	223/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	342								
29	28	56	56	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	343								38
29	28	225/4	225/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	344								
29	28	109/2	109/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	345								
29	28	109/2	109/2	0.5	0	0	Chord	2/4	2	4	1/8		1/8	1	346								
30	29	113/2	113/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	347								39
30	29	227/4	227/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	348								
30	29	57	57	0.0	1/8	1/8	Dynamic	2/4	1	1	0					f							
30	29	229/4	229/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	349								
30	29	115/2	115/2	0.0	1/4	1/4	Dynamic	2/4	1	1	0					p							
30	29	115/2	115/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	350								40
30	29	231/4	231/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	351								
30	29	58	58	0.0	3/8	3/8	Dynamic	2/4	1	1	0					f							
30	29	233/4	233/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	352								
30	29	57	57	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	353								
30	29	58	58	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	354								
31	30	117/2	117/2	0.0	0	0	Dynamic	2/4	1	1	0					p							
31	30	117/2	117/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	355								41
31	30	235/4	235/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	356								
31	30	237/4	237/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	357								
31	30	119/2	119/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	358								42
31	30	239/4	239/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	359								42
31	30	60	60	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	360								
31	30	241/4	241/4	0.0	7/16	7/16	Dynamic	2/4	1	1	0					p							
31	30	241/4	241/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	361								43
31	30	59	59	0.0	1/8	1/8	Dynamic	2/4	2	1	0					f							
31	30	59	59	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	362								
31	30	119/2	119/2	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	363								
32	31	121/2	121/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	364								43
32	31	243/4	243/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	365								43
32	31	61	61	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	366								43
32	31	245/4	245/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	367								
32	31	123/2	123/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	368								44
32	31	62	62	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	369		ornamentShortTrill						
32	31	499/8	499/8	0.0	15/32	15/32	Dynamic	2/4	1	1	0					pp							
32	31	499/8	499/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	370								
32	31	121/2	121/2	1.5	0	0	Chord	2/4	2	1	3/8		1/4	3/2	371								
32	31	62	62	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	372								
33	32	125/2	125/2	0.0	0	0	Chord	2/4	1	1	0	grace32	1/32	1	373								
33	32	125/2	125/2	0.0	0	0	Chord	2/4	1	1	0	grace32	1/32	1	374								
33	32	125/2	125/2	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	375								45
33	32	127/2	127/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	376		ornamentShortTrill						
33	32	125/2	125/2	1.5	0	0	Chord	2/4	2	1	3/8		1/4	3/2	377								
