mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
4	4	23/2	23/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	46		ornamentTurn							
4	4	19/2	19/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	47									
4	4	10	10	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	48									
4	4	21/2	21/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	49									
4	4	11	11	1.0	1/2	1/2	Chord	6/8	2	1	1/4		1/4	1	50									
5	5	12	12	0.0	0	0	Dynamic	6/8	1	1	0					p								
5	5	12	12	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	51									
5	5	13	13	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	52									
5	5	27/2	27/2	0.0	3/8	3/8	Chord	6/8	1	1	0	appoggiatura	1/8	1	53									
5	5	27/2	27/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	54									
5	5	29/2	29/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	55									
5	5	13	13	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	56									
5	5	27/2	27/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	57									
5	5	29/2	29/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	58									
5	5	13	13	0.5	1/4	1/4	Chord	6/8	2	2	1/8		1/8	1	59									
5	5	27/2	27/2	1.0	3/8	3/8	Chord	6/8	2	2	1/4		1/4	1	60									
5	5	29/2	29/2	0.5	5/8	5/8	Chord	6/8	2	2	1/8		1/8	1	61									
6	6	15	15	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	62									5
6	6	31/2	31/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	63									
6	6	16	16	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	64									
6	6	33/2	33/2	0.0	3/8	3/8	Chord	6/8	1	1	0	appoggiatura	1/8	1	65									
6	6	33/2	33/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	66									
6	6	35/2	35/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	67									
6	6	16	16	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	68									
6	6	33/2	33/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	69									
6	6	35/2	35/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	70									
6	6	16	16	0.5	1/4	1/4	Chord	6/8	2	2	1/8		1/8	1	71									
6	6	33/2	33/2	1.0	3/8	3/8	Chord	6/8	2	2	1/4		1/4	1	72									
6	6	35/2	35/2	0.5	5/8	5/8	Chord	6/8	2	2	1/8		1/8	1	73									
7	7	18	18	0.0	0	0	Chord	6/8	1	1	0	grace32	1/32	1	74									
7	7	18	18	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	75		ornamentTurn							
7	7	37/2	37/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	76		articStaccatissimoAbove							
7	7	19	19	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	77		articStaccatissimoAbove							
7	7	39/2	39/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	78		articStaccatissimoAbove							
7	7	20	20	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	79		articStaccatissimoAbove							
7	7	18	18	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	80									
7	7	39/2	39/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	81									
7	7	41/2	41/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	82									
7	7	18	18	1.0	0	0	Chord	6/8	2	2	1/4		1/4	1	83									
8	8	85/4	85/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	84									
8	8	43/2	43/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	85									6
8	8	87/4	87/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	86									
8	8	22	22	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	87									7
8	8	89/4	89/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	88									
8	8	45/2	45/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	89									8
8	8	47/2	47/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	90									
8	8	43/2	43/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	91									
8	8	22	22	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	92									
8	8	45/2	45/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	93									
8	8	47/2	47/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	94									
8	8	21	21	1.5	0	0	Chord	6/8	2	2	3/8		1/4	3/2	95									
8	8	45/2	45/2	1.5	3/8	3/8	Chord	6/8	2	2	3/8		1/4	3/2	96									
9	9	24	24	0.0	0	0	Dynamic	6/8	1	1	0					p								
9	9	24	24	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	97									
9	9	25	25	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	98									
9	9	51/2	51/2	0.0	3/8	3/8	Chord	6/8	1	1	0	appoggiatura	1/8	1	99									
9	9	51/2	51/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	100									
9	9	53/2	53/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	101									
9	9	25	25	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	102									
9	9	51/2	51/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	103									
9	9	53/2	53/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	104									
9	9	25	25	0.5	1/4	1/4	Chord	6/8	2	2	1/8		1/8	1	105									
9	9	51/2	51/2	1.0	3/8	3/8	Chord	6/8	2	2	1/4		1/4	1	106									
9	9	53/2	53/2	0.5	5/8	5/8	Chord	6/8	2	2	1/8		1/8	1	107									
10	10	27	27	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	108									9
10	10	55/2	55/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	109									
10	10	28	28	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	110									
10	10	57/2	57/2	0.0	3/8	3/8	Chord	6/8	1	1	0	appoggiatura	1/8	1	111									
10	10	57/2	57/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	112									
10	10	59/2	59/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	113									
10	10	28	28	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	114									
10	10	57/2	57/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	115									
10	10	59/2	59/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	116									
10	10	28	28	0.5	1/4	1/4	Chord	6/8	2	2	1/8		1/8	1	117									
10	10	57/2	57/2	1.0	3/8	3/8	Chord	6/8	2	2	1/4		1/4	1	118									
10	10	59/2	59/2	0.5	5/8	5/8	Chord	6/8	2	2	1/8		1/8	1	119									
11	11	30	30	0.0	0	0	Dynamic	6/8	1	1	0					f								
11	11	30	30	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	120									10
11	11	121/4	121/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	121									10
11	11	61/2	61/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	122									10
11	11	123/4	123/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	123									10
11	11	31	31	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	124									10
11	11	125/4	125/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	125									
11	11	63/2	63/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	126									11
11	11	127/4	127/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	127									11
11	11	32	32	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	128									11
11	11	129/4	129/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	129									11
11	11	65/2	65/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	130									11
11	11	131/4	131/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	131									
11	11	30	30	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	132									
11	11	63/2	63/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	133									
12	12	33	33	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	134									12
12	12	133/4	133/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	135									12
12	12	67/2	67/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	136									12
12	12	135/4	135/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	137									12
12	12	34	34	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	138									12
12	12	137/4	137/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	139									
12	12	69/2	69/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	140									13
12	12	71/2	71/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	141		ornamentTurn							
12	12	33	33	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	142									
12	12	69/2	69/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	143									
13	13	36	36	0.0	0	0	Dynamic	6/8	1	1	0					p								
13	13	36	36	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	144									
13	13	37	37	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	145									
13	13	75/2	75/2	0.0	3/8	3/8	Chord	6/8	1	1	0	appoggiatura	1/8	1	146									
13	13	75/2	75/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	147									
13	13	77/2	77/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	148									
13	13	37	37	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	149									
13	13	75/2	75/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	150									
13	13	77/2	77/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	151									
13	13	37	37	0.5	1/4	1/4	Chord	6/8	2	2	1/8		1/8	1	152									
13	13	75/2	75/2	1.0	3/8	3/8	Chord	6/8	2	2	1/4		1/4	1	153									
13	13	77/2	77/2	0.5	5/8	5/8	Chord	6/8	2	2	1/8		1/8	1	154									
14	14	39	39	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	155									14
14	14	79/2	79/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	156									
14	14	40	40	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	157									
14	14	81/2	81/2	0.0	3/8	3/8	Chord	6/8	1	1	0	appoggiatura	1/8	1	158									
14	14	81/2	81/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	159									
14	14	83/2	83/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	160									
14	14	40	40	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	161									
14	14	81/2	81/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	162									
14	14	83/2	83/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	163									
14	14	40	40	0.5	1/4	1/4	Chord	6/8	2	2	1/8		1/8	1	164									
14	14	81/2	81/2	1.0	3/8	3/8	Chord	6/8	2	2	1/4		1/4	1	165									
14	14	83/2	83/2	0.5	5/8	5/8	Chord	6/8	2	2	1/8		1/8	1	166									
15	15	42	42	0.0	0	0	Dynamic	6/8	1	1	0					f								
15	15	42	42	0.125	0	0	Chord	6/8	1	1	1/32		1/32	1	167									
15	15	337/8	337/8	0.125	1/32	1/32	Chord	6/8	1	1	1/32		1/32	1	168									
15	15	169/4	169/4	0.125	1/16	1/16	Chord	6/8	1	1	1/32		1/32	1	169									
15	15	339/8	339/8	0.125	3/32	3/32	Chord	6/8	1	1	1/32		1/32	1	170									
15	15	85/2	85/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	171		articStaccatissimoAbove							
15	15	87/2	87/2	0.125	3/8	3/8	Chord	6/8	1	1	1/32		1/32	1	172									
15	15	349/8	349/8	0.125	13/32	13/32	Chord	6/8	1	1	1/32		1/32	1	173									
15	15	175/4	175/4	0.125	7/16	7/16	Chord	6/8	1	1	1/32		1/32	1	174									
15	15	351/8	351/8	0.125	15/32	15/32	Chord	6/8	1	1	1/32		1/32	1	175									
15	15	44	44	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	176		articStaccatissimoAbove							
15	15	42	42	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	177									
15	15	43	43	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	178		articStaccatissimoBelow							
15	15	87/2	87/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	179									
15	15	89/2	89/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	180		articStaccatissimoAbove							
16	16	181/4	181/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	181									15
16	16	91/2	91/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	182									
16	16	183/4	183/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	183									
16	16	46	46	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	184									16
16	16	185/4	185/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	185									
16	16	93/2	93/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	186									17
16	16	95/2	95/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	187		ornamentTurn							
16	16	45	45	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	188									
16	16	46	46	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	189									
16	16	93/2	93/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	190									
16	16	95/2	95/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	191									
16	16	91/2	91/2	1.0	1/8	1/8	Chord	6/8	2	2	1/4		1/4	1	192									
16	16	93/2	93/2	1.5	3/8	3/8	Chord	6/8	2	2	3/8		1/4	3/2	193									
17	17	48	48	0.0	0	0	Dynamic	6/8	1	1	0					p								
17	17	48	48	0.0	0	0	Chord	6/8	1	1	0	grace32	1/32	1	194									
17	17	48	48	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	195		ornamentTurn							
17	17	97/2	97/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	196		articStaccatissimoAbove							
17	17	99/2	99/2	0.0	3/8	3/8	Chord	6/8	1	1	0	grace32	1/32	1	197									
17	17	99/2	99/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	198		ornamentTurn							
17	17	50	50	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	199		articStaccatissimoAbove							
17	17	49	49	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	200									
17	17	101/2	101/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	201									
18	18	51	51	0.0	0	0	Dynamic	6/8	1	1	0					f								
18	18	205/4	205/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	202									18
18	18	103/2	103/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	203									18
18	18	207/4	207/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	204									18
18	18	52	52	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	205									18
18	18	209/4	209/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	206									
18	18	105/2	105/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	207									19
18	18	211/4	211/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	208									19
18	18	53	53	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	209									19
18	18	213/4	213/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	210									19
18	18	107/2	107/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	211									19
18	18	215/4	215/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	212									
18	18	51	51	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	213									
18	18	105/2	105/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	214									
18	18	53	53	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	215									
19	19	54	54	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	216									20
19	19	217/4	217/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	217									20
19	19	109/2	109/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	218									20
19	19	219/4	219/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	219									20
19	19	55	55	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	220									20
19	19	221/4	221/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	221									
19	19	111/2	111/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	222									21
19	19	223/4	223/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	223									21
19	19	56	56	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	224									21
19	19	225/4	225/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	225									21
19	19	113/2	113/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	226									21
19	19	227/4	227/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	227									
19	19	109/2	109/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	228									
19	19	55	55	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	229									
19	19	111/2	111/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	230									
20	20	57	57	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	231									22
20	20	229/4	229/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	232									22
20	20	115/2	115/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	233									22
20	20	231/4	231/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	234									22
20	20	58	58	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	235									22
20	20	233/4	233/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	236									
20	20	117/2	117/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	237									23
20	20	119/2	119/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	238		ornamentTurn							
20	20	57	57	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	239									
20	20	117/2	117/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	240									
21	21	60	60	0.0	0	0	Dynamic	6/8	1	1	0					p								
21	21	60	60	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	241									
21	21	61	61	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	242									
21	21	123/2	123/2	0.0	3/8	3/8	Chord	6/8	1	1	0	appoggiatura	1/8	1	243									
21	21	123/2	123/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	244									
21	21	125/2	125/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	245									
21	21	61	61	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	246									
21	21	123/2	123/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	247									
21	21	125/2	125/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	248									
21	21	61	61	0.5	1/4	1/4	Chord	6/8	2	2	1/8		1/8	1	249									
21	21	123/2	123/2	1.0	3/8	3/8	Chord	6/8	2	2	1/4		1/4	1	250									
21	21	125/2	125/2	0.5	5/8	5/8	Chord	6/8	2	2	1/8		1/8	1	251									
22	22	63	63	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	252									24
22	22	127/2	127/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	253									
22	22	64	64	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	254									
22	22	129/2	129/2	0.0	3/8	3/8	Chord	6/8	1	1	0	appoggiatura	1/8	1	255									
22	22	129/2	129/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	256									
22	22	131/2	131/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	257									
22	22	64	64	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	258									
22	22	129/2	129/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	259									
22	22	131/2	131/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	260									
23	23	66	66	0.0	0	0	Dynamic	6/8	1	1	0					f								
23	23	66	66	0.16666666666666666	0	0	Chord	6/8	1	1	1/24		1/16	2/3	261									
23	23	397/6	397/6	0.16666666666666666	1/24	1/24	Chord	6/8	1	1	1/24		1/16	2/3	262									
23	23	199/3	199/3	0.16666666666666666	1/12	1/12	Chord	6/8	1	1	1/24		1/16	2/3	263									
23	23	133/2	133/2	0.16666666666666666	1/8	1/8	Chord	6/8	1	1	1/24		1/16	2/3	264									
23	23	200/3	200/3	0.16666666666666666	1/6	1/6	Chord	6/8	1	1	1/24		1/16	2/3	265									
23	23	401/6	401/6	0.16666666666666666	5/24	5/24	Chord	6/8	1	1	1/24		1/16	2/3	266									
23	23	67	67	0.16666666666666666	1/4	1/4	Chord	6/8	1	1	1/24		1/16	2/3	267									
23	23	403/6	403/6	0.16666666666666666	7/24	7/24	Chord	6/8	1	1	1/24		1/16	2/3	268									
23	23	202/3	202/3	0.16666666666666666	1/3	1/3	Chord	6/8	1	1	1/24		1/16	2/3	269									
23	23	135/2	135/2	0.16666666666666666	3/8	3/8	Chord	6/8	1	1	1/24		1/16	2/3	270									
23	23	203/3	203/3	0.16666666666666666	5/12	5/12	Chord	6/8	1	1	1/24		1/16	2/3	271									
