mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	slur
3	3	7	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	22		articStaccatissimoAbove				
3	3	15/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	23		articStaccatissimoAbove				
3	3	8	0.0	1/2	1/2	Dynamic	3/4	1	1	0						p					
3	3	33/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16			1/16	1	24						4
3	3	17/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16			1/16	1	25						4
3	3	35/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	26						
3	3	6	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	27		articStaccatissimoBelow				
3	3	7	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	28		articStaccatissimoAbove				
3	3	8	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	29						
4	4	9	0.25	0	0	Chord	3/4	1	1	1/16			1/16	1	30						5
4	4	37/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16			1/16	1	31						
4	4	19/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16			1/16	1	32						6
4	4	39/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16			1/16	1	33						
4	4	10	0.25	1/4	1/4	Chord	3/4	1	1	1/16			1/16	1	34						7
4	4	41/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16			1/16	1	35						
4	4	21/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16			1/16	1	36						8
4	4	43/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16			1/16	1	37						
4	4	11	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	38						9
4	4	23/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	39		ornamentShortTrill				
4	4	9	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	40						
4	4	10	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	41						
4	4	11	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	42						
5	5	49/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16			1/16	1	43						
5	5	51/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16			1/16	1	44						
5	5	53/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16			1/16	1	45						
5	5	55/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16			1/16	1	46						
5	5	57/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16			1/16	1	47						10
5	5	29/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16			1/16	1	48						10
5	5	59/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	49						
5	5	12	0.0	0	0	Dynamic	3/4	2	1	0						f					
5	5	25/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	50						
5	5	13	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	51						
5	5	27/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	52						
5	5	29/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	53						
5	5	12	2.0	0	0	Chord	3/4	2	2	1/2			1/2	1	54						
5	5	14	1.0	1/2	1/2	Chord	3/4	2	2	1/4			1/4	1	55						
6	6	15	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	56						11
6	6	16	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	57		ornamentTurn				
6	6	33/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16			1/16	1	58						
6	6	67/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16			1/16	1	59						
6	6	17	0.25	1/2	1/2	Chord	3/4	1	1	1/16			1/16	1	60						12
6	6	69/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16			1/16	1	61						
6	6	35/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16			1/16	1	62						13
6	6	71/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	63						
6	6	16	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	64						
6	6	31/2	1.5	1/8	1/8	Chord	3/4	2	2	3/8			1/4	3/2	65						
6	6	17	0.5	1/2	1/2	Chord	3/4	2	2	1/8			1/8	1	66						
6	6	35/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8			1/8	1	67						
7	7	18	0.25	0	0	Chord	3/4	1	1	1/16			1/16	1	68						14
7	7	73/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16			1/16	1	69						
7	7	37/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16			1/16	1	70						15
7	7	75/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16			1/16	1	71						
7	7	19	0.25	1/4	1/4	Chord	3/4	1	1	1/16			1/16	1	72						16
7	7	77/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16			1/16	1	73						
7	7	39/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16			1/16	1	74						17
7	7	79/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16			1/16	1	75						
7	7	18	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	76						
7	7	37/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	77						
7	7	19	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	78						
7	7	20	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	79						18
7	7	41/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	80		ornamentTurn				
7	7	20	1.0	1/2	1/2	Chord	3/4	2	4	1/4			1/4	1	81						
8	8	181/8	0.125	13/32	13/32	Chord	3/4	1	1	1/32			1/32	1	82						
8	8	91/4	0.125	7/16	7/16	Chord	3/4	1	1	1/32			1/32	1	83						
8	8	183/8	0.125	15/32	15/32	Chord	3/4	1	1	1/32			1/32	1	84						
8	8	23	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	85		articStaccatissimoAbove				
8	8	21	0.75	0	0	Chord	3/4	2	1	3/16			1/8	3/2	86						
8	8	87/4	0.125	3/16	3/16	Chord	3/4	2	1	1/32			1/32	1	87						
8	8	175/8	0.125	7/32	7/32	Chord	3/4	2	1	1/32			1/32	1	88						
8	8	22	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	89		articStaccatissimoAbove				
8	8	189/8	0.125	21/32	21/32	Chord	3/4	2	1	1/32			1/32	1	90						
8	8	95/4	0.125	11/16	11/16	Chord	3/4	2	1	1/32			1/32	1	91						
8	8	191/8	0.125	23/32	23/32	Chord	3/4	2	1	1/32			1/32	1	92						
9	9	25	1.0	1/4	1/4	Chord	3/4	1	1	1/4			1/4	1	93		articStaccatissimoAbove				
9	9	26	0.0	1/2	1/2	Dynamic	3/4	1	1	0						p					
9	9	53/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	94						
9	9	25	1.0	1/4	1/4	Chord	3/4	1	2	1/4			1/4	1	95						
9	9	53/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8			1/8	1	96						
9	9	24	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	97		articStaccatissimoAbove				
9	9	26	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	98						19
10	10	27	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	99						
10	10	55/2	1.0	1/8	1/8	Chord	3/4	1	1	1/4			1/4	1	100						
10	10	57/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	101						
10	10	29	0.0	1/2	1/2	Chord	3/4	1	1	0	grace16		1/16	1	102						
10	10	29	0.0	1/2	1/2	Chord	3/4	1	1	0	grace16		1/16	1	103						
10	10	29	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	104						20
10	10	59/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	105						
10	10	27	0.5	0	0	Chord	3/4	1	2	1/8			1/8	1	106						
10	10	55/2	1.0	1/8	1/8	Chord	3/4	1	2	1/4			1/4	1	107						
10	10	57/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8			1/8	1	108						
10	10	29	0.5	1/2	1/2	Chord	3/4	1	2	1/8			1/8	1	109						
10	10	59/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8			1/8	1	110						
10	10	27	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	111						19
10	10	28	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	112						19
10	10	29	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	113						
11	11	30	0.0	0	0	Dynamic	3/4	1	1	0						f					
11	11	30	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	114		ornamentTurn				21
11	11	31	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	115		articStaccatissimoBelow				
11	11	63/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	116		articStaccatissimoBelow				
11	11	30	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	117						22
11	11	31	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	118		articStaccatissimoAbove				
11	11	63/2	0.0	3/8	3/8	Dynamic	3/4	2	1	0						p					
11	11	63/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	119		articStaccatissimoAbove				
11	11	32	0.0	1/2	1/2	StaffText	3/4	2	1	0								ten.			
11	11	30	2.0	0	0	Chord	3/4	2	2	1/2			1/2	1	120						
11	11	32	1.0	1/2	1/2	Chord	3/4	2	2	1/4			1/4	1	121						
12	12	33	0.0	0	0	Dynamic	3/4	1	1	0						f					
12	12	67/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16			1/16	1	122						23
12	12	135/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16			1/16	1	123						
12	12	34	0.25	1/4	1/4	Chord	3/4	1	1	1/16			1/16	1	124						24
12	12	137/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16			1/16	1	125						
12	12	69/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16			1/16	1	126						25
12	12	139/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16			1/16	1	127						
12	12	33	0.25	0	0	Chord	3/4	2	1	1/16			1/16	1	128						26
12	12	133/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16			1/16	1	129						
12	12	35	0.0	1/2	1/2	Dynamic	3/4	2	1	0						p					
12	12	35	0.0	1/2	1/2	StaffText	3/4	2	1	0								ten.			
12	12	35	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	130						
13	13	36	0.0	0	0	Dynamic	3/4	1	1	0						f					
13	13	36	0.16666666666666666	0	0	Chord	3/4	1	1	1/24			1/16	2/3	131						
13	13	217/6	0.16666666666666666	1/24	1/24	Chord	3/4	1	1	1/24			1/16	2/3	132						
13	13	109/3	0.16666666666666666	1/12	1/12	Chord	3/4	1	1	1/24			1/16	2/3	133						
13	13	73/2	0.16666666666666666	1/8	1/8	Chord	3/4	1	1	1/24			1/16	2/3	134						
13	13	110/3	0.16666666666666666	1/6	1/6	Chord	3/4	1	1	1/24			1/16	2/3	135						
13	13	221/6	0.16666666666666666	5/24	5/24	Chord	3/4	1	1	1/24			1/16	2/3	136						
13	13	37	0.16666666666666666	1/4	1/4	Chord	3/4	1	1	1/24			1/16	2/3	137						
13	13	223/6	0.16666666666666666	7/24	7/24	Chord	3/4	1	1	1/24			1/16	2/3	138						
13	13	112/3	0.16666666666666666	1/3	1/3	Chord	3/4	1	1	1/24			1/16	2/3	139						
13	13	75/2	0.16666666666666666	3/8	3/8	Chord	3/4	1	1	1/24			1/16	2/3	140						
13	13	113/3	0.16666666666666666	5/12	5/12	Chord	3/4	1	1	1/24			1/16	2/3	141						
13	13	227/6	0.16666666666666666	11/24	11/24	Chord	3/4	1	1	1/24			1/16	2/3	142						
13	13	38	0.16666666666666666	1/2	1/2	Chord	3/4	1	1	1/24			1/16	2/3	143						
13	13	229/6	0.16666666666666666	13/24	13/24	Chord	3/4	1	1	1/24			1/16	2/3	144						
13	13	115/3	0.16666666666666666	7/12	7/12	Chord	3/4	1	1	1/24			1/16	2/3	145						
13	13	77/2	0.16666666666666666	5/8	5/8	Chord	3/4	1	1	1/24			1/16	2/3	146						
13	13	116/3	0.16666666666666666	2/3	2/3	Chord	3/4	1	1	1/24			1/16	2/3	147						
13	13	233/6	0.16666666666666666	17/24	17/24	Chord	3/4	1	1	1/24			1/16	2/3	148						
13	13	36	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	149		articStaccatissimoAbove				
13	13	37	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	150		articStaccatissimoBelow				
14	14	39	0.16666666666666666	0	0	Chord	3/4	1	1	1/24			1/16	2/3	151						
14	14	235/6	0.16666666666666666	1/24	1/24	Chord	3/4	1	1	1/24			1/16	2/3	152						
14	14	118/3	0.16666666666666666	1/12	1/12	Chord	3/4	1	1	1/24			1/16	2/3	153						
14	14	79/2	0.16666666666666666	1/8	1/8	Chord	3/4	1	1	1/24			1/16	2/3	154						
14	14	119/3	0.16666666666666666	1/6	1/6	Chord	3/4	1	1	1/24			1/16	2/3	155						
14	14	239/6	0.16666666666666666	5/24	5/24	Chord	3/4	1	1	1/24			1/16	2/3	156						
14	14	40	0.16666666666666666	1/4	1/4	Chord	3/4	1	1	1/24			1/16	2/3	157						
14	14	241/6	0.16666666666666666	7/24	7/24	Chord	3/4	1	1	1/24			1/16	2/3	158						
14	14	121/3	0.16666666666666666	1/3	1/3	Chord	3/4	1	1	1/24			1/16	2/3	159						
14	14	81/2	0.16666666666666666	3/8	3/8	Chord	3/4	1	1	1/24			1/16	2/3	160						
14	14	122/3	0.16666666666666666	5/12	5/12	Chord	3/4	1	1	1/24			1/16	2/3	161						
14	14	245/6	0.16666666666666666	11/24	11/24	Chord	3/4	1	1	1/24			1/16	2/3	162						
14	14	41	0.16666666666666666	1/2	1/2	Chord	3/4	1	1	1/24			1/16	2/3	163						
14	14	247/6	0.16666666666666666	13/24	13/24	Chord	3/4	1	1	1/24			1/16	2/3	164						
14	14	124/3	0.16666666666666666	7/12	7/12	Chord	3/4	1	1	1/24			1/16	2/3	165						
14	14	83/2	0.16666666666666666	5/8	5/8	Chord	3/4	1	1	1/24			1/16	2/3	166						
14	14	125/3	0.16666666666666666	2/3	2/3	Chord	3/4	1	1	1/24			1/16	2/3	167						
14	14	251/6	0.16666666666666666	17/24	17/24	Chord	3/4	1	1	1/24			1/16	2/3	168						
14	14	39	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	169		articStaccatissimoAbove				
14	14	40	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	170		articStaccatissimoBelow				
15	15	42	0.16666666666666666	0	0	Chord	3/4	1	1	1/24			1/16	2/3	171						
15	15	253/6	0.16666666666666666	1/24	1/24	Chord	3/4	1	1	1/24			1/16	2/3	172						
15	15	127/3	0.16666666666666666	1/12	1/12	Chord	3/4	1	1	1/24			1/16	2/3	173						
15	15	85/2	0.16666666666666666	1/8	1/8	Chord	3/4	1	1	1/24			1/16	2/3	174						
15	15	128/3	0.16666666666666666	1/6	1/6	Chord	3/4	1	1	1/24			1/16	2/3	175						
15	15	257/6	0.16666666666666666	5/24	5/24	Chord	3/4	1	1	1/24			1/16	2/3	176						
15	15	43	0.16666666666666666	1/4	1/4	Chord	3/4	1	1	1/24			1/16	2/3	177						
15	15	259/6	0.16666666666666666	7/24	7/24	Chord	3/4	1	1	1/24			1/16	2/3	178						
15	15	130/3	0.16666666666666666	1/3	1/3	Chord	3/4	1	1	1/24			1/16	2/3	179						
15	15	87/2	0.16666666666666666	3/8	3/8	Chord	3/4	1	1	1/24			1/16	2/3	180						
15	15	131/3	0.16666666666666666	5/12	5/12	Chord	3/4	1	1	1/24			1/16	2/3	181						
15	15	263/6	0.16666666666666666	11/24	11/24	Chord	3/4	1	1	1/24			1/16	2/3	182						
15	15	44	0.16666666666666666	1/2	1/2	Chord	3/4	1	1	1/24			1/16	2/3	183						
15	15	265/6	0.16666666666666666	13/24	13/24	Chord	3/4	1	1	1/24			1/16	2/3	184						
15	15	133/3	0.16666666666666666	7/12	7/12	Chord	3/4	1	1	1/24			1/16	2/3	185						
15	15	89/2	0.16666666666666666	5/8	5/8	Chord	3/4	1	1	1/24			1/16	2/3	186						
15	15	134/3	0.16666666666666666	2/3	2/3	Chord	3/4	1	1	1/24			1/16	2/3	187						
15	15	269/6	0.16666666666666666	17/24	17/24	Chord	3/4	1	1	1/24			1/16	2/3	188						
15	15	85/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	189						
15	15	43	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	190		articStaccatissimoAbove				
15	15	44	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	191		articStaccatissimoBelow				
16	16	45	0.16666666666666666	0	0	Chord	3/4	2	1	1/24			1/16	2/3	192						
16	16	271/6	0.16666666666666666	1/24	1/24	Chord	3/4	2	1	1/24			1/16	2/3	193						
16	16	136/3	0.16666666666666666	1/12	1/12	Chord	3/4	2	1	1/24			1/16	2/3	194						
16	16	91/2	0.16666666666666666	1/8	1/8	Chord	3/4	2	1	1/24			1/16	2/3	195						
16	16	137/3	0.16666666666666666	1/6	1/6	Chord	3/4	2	1	1/24			1/16	2/3	196						
16	16	275/6	0.16666666666666666	5/24	5/24	Chord	3/4	2	1	1/24			1/16	2/3	197						
16	16	46	0.16666666666666666	1/4	1/4	Chord	3/4	2	1	1/24			1/16	2/3	198						
16	16	277/6	0.16666666666666666	7/24	7/24	Chord	3/4	2	1	1/24			1/16	2/3	199						
16	16	139/3	0.16666666666666666	1/3	1/3	Chord	3/4	2	1	1/24			1/16	2/3	200						
16	16	47	0.0	1/2	1/2	StaffText	3/4	2	1	0								ten.			
16	16	93/2	0.16666666666666666	3/8	3/8	Chord	3/4	2	2	1/24			1/16	2/3	201						
16	16	140/3	0.16666666666666666	5/12	5/12	Chord	3/4	2	2	1/24			1/16	2/3	202						
16	16	281/6	0.16666666666666666	11/24	11/24	Chord	3/4	2	2	1/24			1/16	2/3	203						
16	16	47	1.0	1/2	1/2	Chord	3/4	2	2	1/4			1/4	1	204						
17	17	48	0.0	0	0	StaffText	3/4	1	1	0											
17	17	48	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	205		ornamentTurn				27
17	17	49	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	206		articStaccatissimoAbove				
17	17	99/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	207		articStaccatissimoAbove				
17	17	48	1.0	0	0	Chord	3/4	1	2	1/4			1/4	1	208						28
17	17	49	0.5	1/4	1/4	Chord	3/4	1	2	1/8			1/8	1	209		articStaccatissimoBelow				
17	17	99/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8			1/8	1	210		articStaccatissimoBelow				
17	17	48	0.125	0	0	Chord	3/4	1	3	1/32			1/32	1	211						
17	17	50	0.0	1/2	1/2	Dynamic	3/4	2	1	0						p					
17	17	50	0.0	1/2	1/2	StaffText	3/4	2	1	0								ten.			
17	17	50	1.0	1/2	1/2	Chord	3/4	2	2	1/4			1/4	1	212						
18	18	51	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	213		ornamentTurn				29
18	18	52	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	214		articStaccatissimoAbove				
18	18	105/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	215		articStaccatissimoAbove				
18	18	51	1.0	0	0	Chord	3/4	1	2	1/4			1/4	1	216						30
18	18	52	0.5	1/4	1/4	Chord	3/4	1	2	1/8			1/8	1	217		articStaccatissimoBelow				
18	18	105/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8			1/8	1	218		articStaccatissimoBelow				
18	18	51	0.0	0	0	Dynamic	3/4	2	1	0						f					
18	18	53	0.0	1/2	1/2	Dynamic	3/4	2	1	0						p					
18	18	53	0.0	1/2	1/2	StaffText	3/4	2	1	0								ten.			
18	18	51	2.0	0	0	Chord	3/4	2	2	1/2			1/2	1	219						
18	18	53	1.0	1/2	1/2	Chord	3/4	2	2	1/4			1/4	1	220						
19	19	54	0.0	0	0	Dynamic	3/4	1	1	0						f					
19	19	54	0.16666666666666666	0	0	Chord	3/4	1	1	1/24			1/16	2/3	221						
19	19	325/6	0.16666666666666666	1/24	1/24	Chord	3/4	1	1	1/24			1/16	2/3	222						
19	19	163/3	0.16666666666666666	1/12	1/12	Chord	3/4	1	1	1/24			1/16	2/3	223						
19	19	109/2	0.16666666666666666	1/8	1/8	Chord	3/4	1	1	1/24			1/16	2/3	224						
19	19	164/3	0.16666666666666666	1/6	1/6	Chord	3/4	1	1	1/24			1/16	2/3	225						
19	19	329/6	0.16666666666666666	5/24	5/24	Chord	3/4	1	1	1/24			1/16	2/3	226						
19	19	55	0.16666666666666666	1/4	1/4	Chord	3/4	1	1	1/24			1/16	2/3	227						
19	19	331/6	0.16666666666666666	7/24	7/24	Chord	3/4	1	1	1/24			1/16	2/3	228						
19	19	166/3	0.16666666666666666	1/3	1/3	Chord	3/4	1	1	1/24			1/16	2/3	229						
19	19	111/2	0.16666666666666666	3/8	3/8	Chord	3/4	1	1	1/24			1/16	2/3	230						
19	19	167/3	0.16666666666666666	5/12	5/12	Chord	3/4	1	1	1/24			1/16	2/3	231						
19	19	335/6	0.16666666666666666	11/24	11/24	Chord	3/4	1	1	1/24			1/16	2/3	232						
19	19	56	0.16666666666666666	1/2	1/2	Chord	3/4	1	1	1/24			1/16	2/3	233						
19	19	337/6	0.16666666666666666	13/24	13/24	Chord	3/4	1	1	1/24			1/16	2/3	234						
19	19	169/3	0.16666666666666666	7/12	7/12	Chord	3/4	1	1	1/24			1/16	2/3	235						
19	19	113/2	0.16666666666666666	5/8	5/8	Chord	3/4	1	1	1/24			1/16	2/3	236						
19	19	170/3	0.16666666666666666	2/3	2/3	Chord	3/4	1	1	1/24			1/16	2/3	237						
19	19	341/6	0.16666666666666666	17/24	17/24	Chord	3/4	1	1	1/24			1/16	2/3	238						
19	19	54	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	239						31
19	19	55	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	240						
19	19	54	1.0	0	0	Chord	3/4	2	2	1/4			1/4	1	241						32
19	19	55	1.0	1/4	1/4	Chord	3/4	2	2	1/4			1/4	1	242						
20	20	57	0.16666666666666666	0	0	Chord	3/4	1	1	1/24			1/16	2/3	243						
20	20	343/6	0.16666666666666666	1/24	1/24	Chord	3/4	1	1	1/24			1/16	2/3	244						
20	20	172/3	0.16666666666666666	1/12	1/12	Chord	3/4	1	1	1/24			1/16	2/3	245						
20	20	115/2	0.16666666666666666	1/8	1/8	Chord	3/4	1	1	1/24			1/16	2/3	246						
20	20	173/3	0.16666666666666666	1/6	1/6	Chord	3/4	1	1	1/24			1/16	2/3	247						
20	20	347/6	0.16666666666666666	5/24	5/24	Chord	3/4	1	1	1/24			1/16	2/3	248						
20	20	58	0.16666666666666666	1/4	1/4	Chord	3/4	1	1	1/24			1/16	2/3	249						
20	20	349/6	0.16666666666666666	7/24	7/24	Chord	3/4	1	1	1/24			1/16	2/3	250						
20	20	175/3	0.16666666666666666	1/3	1/3	Chord	3/4	1	1	1/24			1/16	2/3	251						
20	20	117/2	0.16666666666666666	3/8	3/8	Chord	3/4	1	1	1/24			1/16	2/3	252						
20	20	176/3	0.16666666666666666	5/12	5/12	Chord	3/4	1	1	1/24			1/16	2/3	253						
20	20	353/6	0.16666666666666666	11/24	11/24	Chord	3/4	1	1	1/24			1/16	2/3	254						
20	20	59	0.16666666666666666	1/2	1/2	Chord	3/4	1	1	1/24			1/16	2/3	255						
20	20	355/6	0.16666666666666666	13/24	13/24	Chord	3/4	1	1	1/24			1/16	2/3	256						
20	20	178/3	0.16666666666666666	7/12	7/12	Chord	3/4	1	1	1/24			1/16	2/3	257						
20	20	119/2	0.16666666666666666	5/8	5/8	Chord	3/4	1	1	1/24			1/16	2/3	258						
20	20	179/3	0.16666666666666666	2/3	2/3	Chord	3/4	1	1	1/24			1/16	2/3	259						
20	20	359/6	0.16666666666666666	17/24	17/24	Chord	3/4	1	1	1/24			1/16	2/3	260						
20	20	57	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	261						33
20	20	58	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	262						
20	20	57	1.0	0	0	Chord	3/4	2	2	1/4			1/4	1	263						34
20	20	58	1.0	1/4	1/4	Chord	3/4	2	2	1/4			1/4	1	264						
21	21	60	0.16666666666666666	0	0	Chord	3/4	1	1	1/24			1/16	2/3	265						
