mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
44	44	129	129	0.125	0	0	Chord	3/4	1	1	1/32		1/32	1	528								
44	44	1033/8	1033/8	0.125	1/32	1/32	Chord	3/4	1	1	1/32		1/32	1	529								
44	44	517/4	517/4	0.125	1/16	1/16	Chord	3/4	1	1	1/32		1/32	1	530								
44	44	1035/8	1035/8	0.125	3/32	3/32	Chord	3/4	1	1	1/32		1/32	1	531								
44	44	259/2	259/2	0.125	1/8	1/8	Chord	3/4	1	1	1/32		1/32	1	532								
44	44	1037/8	1037/8	0.125	5/32	5/32	Chord	3/4	1	1	1/32		1/32	1	533								
44	44	519/4	519/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	534								
44	44	1039/8	1039/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	535								
44	44	130	130	0.125	1/4	1/4	Chord	3/4	1	1	1/32		1/32	1	536								
44	44	1041/8	1041/8	0.125	9/32	9/32	Chord	3/4	1	1	1/32		1/32	1	537								
44	44	521/4	521/4	0.125	5/16	5/16	Chord	3/4	1	1	1/32		1/32	1	538								
44	44	1043/8	1043/8	0.125	11/32	11/32	Chord	3/4	1	1	1/32		1/32	1	539								
44	44	261/2	261/2	0.125	3/8	3/8	Chord	3/4	1	1	1/32		1/32	1	540								
44	44	1045/8	1045/8	0.125	13/32	13/32	Chord	3/4	1	1	1/32		1/32	1	541								
44	44	523/4	523/4	0.125	7/16	7/16	Chord	3/4	1	1	1/32		1/32	1	542								
44	44	1047/8	1047/8	0.125	15/32	15/32	Chord	3/4	1	1	1/32		1/32	1	543								
44	44	131	131	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	544		articStaccatissimoAbove						
44	44	527/4	527/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	545								
44	44	129	129	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	546								
44	44	263/2	263/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	547								
45	45	132	132	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	548								28
45	45	529/4	529/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	549								28
45	45	265/2	265/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	550		ornamentShortTrill						28
45	45	531/4	531/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	551								
45	45	533/4	533/4	0.125	5/16	5/16	Chord	3/4	1	1	1/32		1/32	1	552								
45	45	1067/8	1067/8	0.125	11/32	11/32	Chord	3/4	1	1	1/32		1/32	1	553								
45	45	267/2	267/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	554								
45	45	535/4	535/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	555								
45	45	134	134	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	556		ornamentShortTrill						
45	45	537/4	537/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	557								
45	45	269/2	269/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	558								
45	45	539/4	539/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	559								
45	45	132	132	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	560								
45	45	265/2	265/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	561								
45	45	133	133	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	562								
45	45	134	134	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	563								
46	46	135	135	0.125	0	0	Chord	3/4	1	1	1/32		1/32	1	564								
46	46	1081/8	1081/8	0.125	1/32	1/32	Chord	3/4	1	1	1/32		1/32	1	565								
46	46	541/4	541/4	0.125	1/16	1/16	Chord	3/4	1	1	1/32		1/32	1	566								
46	46	1083/8	1083/8	0.125	3/32	3/32	Chord	3/4	1	1	1/32		1/32	1	567								
46	46	271/2	271/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	568		articStaccatissimoBelow						
46	46	137	137	0.0	1/2	1/2	Dynamic	3/4	1	1	0					ff							
46	46	1097/8	1097/8	0.125	17/32	17/32	Chord	3/4	1	1	1/32		1/32	1	569								
46	46	549/4	549/4	0.125	9/16	9/16	Chord	3/4	1	1	1/32		1/32	1	570								
46	46	1099/8	1099/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	571								
46	46	275/2	275/2	0.125	5/8	5/8	Chord	3/4	1	1	1/32		1/32	1	572								
46	46	1101/8	1101/8	0.125	21/32	21/32	Chord	3/4	1	1	1/32		1/32	1	573								
46	46	551/4	551/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	574								
46	46	1103/8	1103/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	575								
46	46	136	136	2.0	1/4	1/4	Chord	3/4	2	1	1/2		1/2	1	576								
46	46	137	137	0.0	1/2	1/2	Dynamic	3/4	2	1	0					p							
46	46	135	135	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	577		articStaccatissimoBelow						
46	46	137	137	1.0	1/2	1/2	Chord	3/4	2	2	1/4		1/4	1	578								
47	47	138	138	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	579		articStaccatissimoBelow						
47	47	139	139	0.0	1/4	1/4	Dynamic	3/4	1	1	0					ff							
47	47	140	140	0.0	1/2	1/2	Dynamic	3/4	1	1	0					p							
47	47	1121/8	1121/8	0.125	17/32	17/32	Chord	3/4	1	1	1/32		1/32	1	580								
47	47	561/4	561/4	0.125	9/16	9/16	Chord	3/4	1	1	1/32		1/32	1	581								
47	47	1123/8	1123/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	582								
47	47	281/2	281/2	0.125	5/8	5/8	Chord	3/4	1	1	1/32		1/32	1	583								
47	47	1125/8	1125/8	0.125	21/32	21/32	Chord	3/4	1	1	1/32		1/32	1	584								
47	47	563/4	563/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	585								
47	47	1127/8	1127/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	586								
47	47	139	139	2.0	1/4	1/4	Chord	3/4	2	1	1/2		1/2	1	587								
47	47	138	138	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	588		articStaccatissimoBelow						
47	47	140	140	1.0	1/2	1/2	Chord	3/4	2	2	1/4		1/4	1	589								
48	48	141	141	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	590		articStaccatissimoAbove						
48	48	142	142	0.0	1/4	1/4	Dynamic	3/4	1	1	0					ff							
48	48	143	143	0.0	1/2	1/2	Dynamic	3/4	1	1	0					p							
48	48	1145/8	1145/8	0.125	17/32	17/32	Chord	3/4	1	1	1/32		1/32	1	591								
48	48	573/4	573/4	0.125	9/16	9/16	Chord	3/4	1	1	1/32		1/32	1	592								
48	48	1147/8	1147/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	593								
48	48	287/2	287/2	0.125	5/8	5/8	Chord	3/4	1	1	1/32		1/32	1	594								
48	48	1149/8	1149/8	0.125	21/32	21/32	Chord	3/4	1	1	1/32		1/32	1	595								
48	48	575/4	575/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	596								
48	48	1151/8	1151/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	597								
48	48	142	142	2.0	1/4	1/4	Chord	3/4	2	1	1/2		1/2	1	598								
48	48	141	141	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	599		articStaccatissimoBelow						
48	48	143	143	1.0	1/2	1/2	Chord	3/4	2	2	1/4		1/4	1	600								
49	49	144	144	0.0	0	0	Dynamic	3/4	1	1	0					f							
49	49	144	144	0.125	0	0	Chord	3/4	1	1	1/32		1/32	1	601								
49	49	1153/8	1153/8	0.125	1/32	1/32	Chord	3/4	1	1	1/32		1/32	1	602								
49	49	577/4	577/4	0.125	1/16	1/16	Chord	3/4	1	1	1/32		1/32	1	603								
49	49	1155/8	1155/8	0.125	3/32	3/32	Chord	3/4	1	1	1/32		1/32	1	604								
49	49	289/2	289/2	0.125	1/8	1/8	Chord	3/4	1	1	1/32		1/32	1	605								
49	49	1157/8	1157/8	0.125	5/32	5/32	Chord	3/4	1	1	1/32		1/32	1	606								
49	49	579/4	579/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	607								
49	49	1159/8	1159/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	608								
49	49	145	145	0.125	1/4	1/4	Chord	3/4	1	1	1/32		1/32	1	609								
49	49	1161/8	1161/8	0.125	9/32	9/32	Chord	3/4	1	1	1/32		1/32	1	610								
49	49	581/4	581/4	0.125	5/16	5/16	Chord	3/4	1	1	1/32		1/32	1	611								
49	49	1163/8	1163/8	0.125	11/32	11/32	Chord	3/4	1	1	1/32		1/32	1	612								
49	49	291/2	291/2	0.125	3/8	3/8	Chord	3/4	1	1	1/32		1/32	1	613								
49	49	1165/8	1165/8	0.125	13/32	13/32	Chord	3/4	1	1	1/32		1/32	1	614								
49	49	583/4	583/4	0.125	7/16	7/16	Chord	3/4	1	1	1/32		1/32	1	615								
49	49	1167/8	1167/8	0.125	15/32	15/32	Chord	3/4	1	1	1/32		1/32	1	616								
49	49	146	146	0.125	1/2	1/2	Chord	3/4	1	1	1/32		1/32	1	617								
49	49	1169/8	1169/8	0.125	17/32	17/32	Chord	3/4	1	1	1/32		1/32	1	618								
49	49	585/4	585/4	0.125	9/16	9/16	Chord	3/4	1	1	1/32		1/32	1	619								
49	49	1171/8	1171/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	620								
49	49	293/2	293/2	0.125	5/8	5/8	Chord	3/4	1	1	1/32		1/32	1	621								
49	49	1173/8	1173/8	0.125	21/32	21/32	Chord	3/4	1	1	1/32		1/32	1	622								
49	49	587/4	587/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	623								
49	49	1175/8	1175/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	624								
49	49	144	144	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	625								
49	49	145	145	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	626								
49	49	146	146	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	627								
50	50	147	147	0.125	0	0	Chord	3/4	1	1	1/32		1/32	1	628								
50	50	1177/8	1177/8	0.125	1/32	1/32	Chord	3/4	1	1	1/32		1/32	1	629								
50	50	589/4	589/4	0.125	1/16	1/16	Chord	3/4	1	1	1/32		1/32	1	630								
50	50	1179/8	1179/8	0.125	3/32	3/32	Chord	3/4	1	1	1/32		1/32	1	631								
50	50	295/2	295/2	0.125	1/8	1/8	Chord	3/4	1	1	1/32		1/32	1	632								
50	50	1181/8	1181/8	0.125	5/32	5/32	Chord	3/4	1	1	1/32		1/32	1	633								
50	50	591/4	591/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	634								
50	50	1183/8	1183/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	635								
50	50	148	148	0.125	1/4	1/4	Chord	3/4	1	1	1/32		1/32	1	636								
50	50	1185/8	1185/8	0.125	9/32	9/32	Chord	3/4	1	1	1/32		1/32	1	637								
50	50	593/4	593/4	0.125	5/16	5/16	Chord	3/4	1	1	1/32		1/32	1	638								
50	50	1187/8	1187/8	0.125	11/32	11/32	Chord	3/4	1	1	1/32		1/32	1	639								
50	50	297/2	297/2	0.125	3/8	3/8	Chord	3/4	1	1	1/32		1/32	1	640								
50	50	1189/8	1189/8	0.125	13/32	13/32	Chord	3/4	1	1	1/32		1/32	1	641								
50	50	595/4	595/4	0.125	7/16	7/16	Chord	3/4	1	1	1/32		1/32	1	642								
50	50	1191/8	1191/8	0.125	15/32	15/32	Chord	3/4	1	1	1/32		1/32	1	643								
50	50	149	149	0.125	1/2	1/2	Chord	3/4	1	1	1/32		1/32	1	644								
50	50	1193/8	1193/8	0.125	17/32	17/32	Chord	3/4	1	1	1/32		1/32	1	645								
50	50	597/4	597/4	0.125	9/16	9/16	Chord	3/4	1	1	1/32		1/32	1	646								
50	50	1195/8	1195/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	647								
50	50	299/2	299/2	0.125	5/8	5/8	Chord	3/4	1	1	1/32		1/32	1	648								
50	50	1197/8	1197/8	0.125	21/32	21/32	Chord	3/4	1	1	1/32		1/32	1	649								
50	50	599/4	599/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	650								
50	50	1199/8	1199/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	651								
50	50	147	147	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	652								
50	50	148	148	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	653								
50	50	149	149	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	654								
51	51	150	150	0.125	0	0	Chord	3/4	1	1	1/32		1/32	1	655								
51	51	1201/8	1201/8	0.125	1/32	1/32	Chord	3/4	1	1	1/32		1/32	1	656								
51	51	601/4	601/4	0.125	1/16	1/16	Chord	3/4	1	1	1/32		1/32	1	657								
51	51	1203/8	1203/8	0.125	3/32	3/32	Chord	3/4	1	1	1/32		1/32	1	658								
51	51	301/2	301/2	0.125	1/8	1/8	Chord	3/4	1	1	1/32		1/32	1	659								
51	51	1205/8	1205/8	0.125	5/32	5/32	Chord	3/4	1	1	1/32		1/32	1	660								
51	51	603/4	603/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	661								
51	51	1207/8	1207/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	662								
51	51	151	151	0.375	1/4	1/4	Chord	3/4	1	1	3/32		1/16	3/2	663								
51	51	1211/8	1211/8	0.125	11/32	11/32	Chord	3/4	1	1	1/32		1/32	1	664								
51	51	303/2	303/2	0.125	3/8	3/8	Chord	3/4	1	1	1/32		1/32	1	665								
51	51	1213/8	1213/8	0.125	13/32	13/32	Chord	3/4	1	1	1/32		1/32	1	666								
51	51	607/4	607/4	0.125	7/16	7/16	Chord	3/4	1	1	1/32		1/32	1	667								
51	51	1215/8	1215/8	0.75	15/32	15/32	Chord	3/4	1	1	3/16		1/8	3/2	668		ornamentTremblement						
51	51	1221/8	1221/8	0.125	21/32	21/32	Chord	3/4	1	1	1/32		1/32	1	669								
51	51	611/4	611/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	670								
51	51	150	150	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	671								
51	51	151	151	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	672								
51	51	152	152	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	673								
52	52	153	153	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	674		articStaccatissimoAbove						
52	52	307/2	307/2	0.0	1/8	1/8	Dynamic	3/4	1	1	0					p							
52	52	307/2	307/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	675		articStaccatissimoAbove						
52	52	154	154	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	676		articStaccatissimoAbove						
52	52	309/2	309/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	677		articStaccatissimoAbove						
52	52	155	155	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	678		articStaccatissimoAbove						
52	52	311/2	311/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	679		articStaccatissimoAbove						
52	52	153	153	3.0	0	0	Chord	3/4	2	1	3/4		1/2	3/2	680								
53	53	156	156	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	681		articStaccatissimoAbove						
53	53	313/2	313/2	0.0	1/8	1/8	Dynamic	3/4	1	1	0					f							
53	53	313/2	313/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	682		articStaccatissimoAbove						
53	53	157	157	0.0	1/4	1/4	Chord	3/4	1	1	0	grace32	1/32	1	683								
53	53	157	157	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	684		articStaccatissimoAbove						
53	53	315/2	315/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	685		articStaccatissimoAbove						
53	53	158	158	0.0	1/2	1/2	Chord	3/4	1	1	0	grace32	1/32	1	686								
53	53	158	158	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	687		articStaccatissimoAbove						
53	53	317/2	317/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	688		articStaccatissimoAbove						
53	53	313/2	313/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8		1/8	1	689		articStaccatissimoBelow						
53	53	157	157	0.0	1/4	1/4	Chord	3/4	1	2	0	grace32	1/32	1	690								
53	53	157	157	0.5	1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	691		articStaccatissimoBelow						
53	53	315/2	315/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	692		articStaccatissimoBelow						
53	53	158	158	0.0	1/2	1/2	Chord	3/4	1	2	0	grace32	1/32	1	693								
53	53	158	158	0.5	1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	694		articStaccatissimoBelow						
53	53	317/2	317/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	695		articStaccatissimoBelow						
54	54	159	159	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	696		ornamentTremblement						
54	54	639/4	639/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	697								
54	54	1279/8	1279/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	698								
54	54	160	160	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	699		articStaccatissimoAbove						
54	54	161	161	0.0	1/2	1/2	Dynamic	3/4	1	1	0					p							
54	54	161	161	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	700								
54	54	159	159	0.75	0	0	Chord	3/4	1	2	3/16		1/8	3/2	701		ornamentTremblement						
54	54	639/4	639/4	0.125	3/16	3/16	Chord	3/4	1	2	1/32		1/32	1	702								
54	54	1279/8	1279/8	0.125	7/32	7/32	Chord	3/4	1	2	1/32		1/32	1	703								
54	54	160	160	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	704		articStaccatissimoAbove						
55	55	162	162	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	705								
55	55	325/2	325/2	1.0	1/8	1/8	Chord	3/4	1	1	1/4		1/4	1	706								
55	55	327/2	327/2	1.0	3/8	3/8	Chord	3/4	1	1	1/4		1/4	1	707								
55	55	329/2	329/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	708								
55	55	162	162	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	709								
55	55	163	163	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	710								
55	55	164	164	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	711								
56	56	165	165	0.0	0	0	Dynamic	3/4	1	1	0					f							
56	56	165	165	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	712		ornamentTremblement						
56	56	663/4	663/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	713								
56	56	1327/8	1327/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	714								
56	56	166	166	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	715		articStaccatissimoBelow						
56	56	167	167	0.0	1/2	1/2	Dynamic	3/4	1	1	0					p							
56	56	167	167	0.75	1/2	1/2	Chord	3/4	1	1	3/16		1/8	3/2	716		ornamentTremblement						
56	56	671/4	671/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	717								
56	56	1343/8	1343/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	718								
56	56	165	165	0.75	0	0	Chord	3/4	2	1	3/16		1/8	3/2	719		ornamentTremblement						
56	56	663/4	663/4	0.125	3/16	3/16	Chord	3/4	2	1	1/32		1/32	1	720								
56	56	1327/8	1327/8	0.125	7/32	7/32	Chord	3/4	2	1	1/32		1/32	1	721								
56	56	166	166	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	722		articStaccatissimoAbove						
57	57	168	168	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	723		ornamentTremblement						
57	57	675/4	675/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	724								
57	57	1351/8	1351/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	725								
57	57	169	169	0.75	1/4	1/4	Chord	3/4	1	1	3/16		1/8	3/2	726		ornamentTremblement						
57	57	679/4	679/4	0.125	7/16	7/16	Chord	3/4	1	1	1/32		1/32	1	727								
57	57	1359/8	1359/8	0.125	15/32	15/32	Chord	3/4	1	1	1/32		1/32	1	728								
57	57	170	170	0.75	1/2	1/2	Chord	3/4	1	1	3/16		1/8	3/2	729		ornamentTremblement						
57	57	683/4	683/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	730								
57	57	1367/8	1367/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	731								
57	57	168	168	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	732								
57	57	169	169	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	733								
57	57	170	170	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	734								
58	58	171	171	0.0	0	0	Dynamic	3/4	1	1	0					f							
58	58	171	171	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	735		ornamentTremblement						
58	58	687/4	687/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	736								
58	58	1375/8	1375/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	737								
58	58	172	172	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	738		articStaccatissimoAbove						
58	58	345/2	345/2	0.0	3/8	3/8	Dynamic	3/4	1	1	0					p							
58	58	345/2	345/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	739								29
58	58	691/4	691/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	740								29
58	58	173	173	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	741								
58	58	693/4	693/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	742								30
58	58	347/2	347/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	743								30
58	58	695/4	695/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	744								
58	58	171	171	0.75	0	0	Chord	3/4	2	1	3/16		1/8	3/2	745		ornamentTremblement						
58	58	687/4	687/4	0.125	3/16	3/16	Chord	3/4	2	1	1/32		1/32	1	746								
58	58	1375/8	1375/8	0.125	7/32	7/32	Chord	3/4	2	1	1/32		1/32	1	747								
58	58	172	172	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	748		articStaccatissimoAbove						
59	59	174	174	0.0	0	0	Dynamic	3/4	1	1	0					f							
59	59	174	174	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	749		ornamentTremblement						
59	59	699/4	699/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	750								
59	59	1399/8	1399/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	751								
59	59	175	175	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	752		articStaccatissimoAbove						
59	59	351/2	351/2	0.0	3/8	3/8	Dynamic	3/4	1	1	0					p							
59	59	351/2	351/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	753								31
59	59	703/4	703/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	754								31
59	59	176	176	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	755								
59	59	705/4	705/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	756								32
59	59	353/2	353/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	757								32
59	59	707/4	707/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	758								
59	59	174	174	0.75	0	0	Chord	3/4	2	1	3/16		1/8	3/2	759		ornamentTremblement						
59	59	699/4	699/4	0.125	3/16	3/16	Chord	3/4	2	1	1/32		1/32	1	760								
59	59	1399/8	1399/8	0.125	7/32	7/32	Chord	3/4	2	1	1/32		1/32	1	761								
59	59	175	175	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	762		articStaccatissimoAbove						
60	60	177	177	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	763		ornamentTremblement						
60	60	711/4	711/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	764								
60	60	1423/8	1423/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	765								
60	60	178	178	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	766								
60	60	357/2	357/2	0.0	3/8	3/8	Dynamic	3/4	1	1	0					p							
60	60	357/2	357/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	767								33
60	60	715/4	715/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	768								33
60	60	179	179	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	769								
60	60	717/4	717/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	770								34
60	60	359/2	359/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	771								34
60	60	719/4	719/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	772								
60	60	177	177	0.75	0	0	Chord	3/4	2	1	3/16		1/8	3/2	773		ornamentTremblement						
60	60	711/4	711/4	0.125	3/16	3/16	Chord	3/4	2	1	1/32		1/32	1	774								
60	60	1423/8	1423/8	0.125	7/32	7/32	Chord	3/4	2	1	1/32		1/32	1	775								
60	60	178	178	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	776		articStaccatissimoAbove						
61	61	180	180	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	777								35
61	61	361/2	361/2	0.375	1/8	1/8	Chord	3/4	1	1	3/32		1/16	3/2	778		ornamentShortTrill						
61	61	1447/8	1447/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	779								
61	61	181	181	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	780								36
61	61	182	182	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	781		ornamentMordent						
61	61	180	180	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	782								
61	61	363/2	363/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	783								
61	61	727/4	727/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	784								
61	61	182	182	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	785								
61	61	729/4	729/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	786								
61	61	365/2	365/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	787								
61	61	731/4	731/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	788								
62	62	183	183	0.0	0	0	Dynamic	3/4	1	1	0					f							
62	62	183	183	0.125	0	0	Chord	3/4	1	1	1/32		1/32	1	789								
62	62	1465/8	1465/8	0.125	1/32	1/32	Chord	3/4	1	1	1/32		1/32	1	790								
